911	900	911	909	909	907	914	895	932	908	919	923	889	912	900	913	913	910	916	908	902	916	907	904	902	901	898	899	896	909	904	893	903	920	894	904	920	895	898	901	922	914	907	895	912	901	897	897	901	906	902	892	908	898	905	907	904	888	895	902	889	898	910	903	921	890	917	885	893	902	915	904	904	910	905	903	906	896	905	894	883	901	918	890	903	893	900	899	905	887	912	892	881	898	901	898	882	912	899	894	885	879	900	903	883	902	897	904	889	887	883	900	904	898	889	897	910	904	871	886	878	907	886	887	893	909	891	901	893	888	896	877	892	886	896	898	910	874	895	886	881	875	897	903	899	882	889	884	891	899	907	888	910	875	891	885	886	897	891	889	890	887	888	891	892	905	895	908	893	876	886	881	892	876	886	891	900	892	874	893	893	908	880	887	882	874	892	878	895	899	879	896	893	855	871	893	884	884	875	893	886	902	890	889	866	901	877	877	876	895	890	896	898	892	893	879	876	875	884	892	885	882	873	870	888	880	879	880	887	892	894	881	884	887	886	889	882	878	899	881	876	887	881	877	898	888	877	890	878	895	876	876	889	897	875	882
875	876	870	898	895	885	908	885	877	877	858	866	882	894	884	877	897	887	881	880	888	876	873	874	870	882	872	888	893	881	887	870	888	892	860	891	877	888	884	880	891	890	872	858	874	873	901	892	869	889	880	898	896	888	862	896	897	876	886	883	892	874	880	877	879	878	899	886	880	877	883	871	891	892	894	871	875	867	878	885	893	873	883	891	872	870	898	881	873	878	897	869	886	880	873	876	862	883	880	878	870	881	873	880	889	865	882	882	870	886	880	859	875	887	867	878	871	885	877	873	883	875	870	874	856	881	875	859	885	892	876	879	865	874	878	868	859	878	887	881	876	849	877	869	880	866	884	868	878	892	867	888	888	885	886	885	878	878	882	883	884	881	869	901	875	866	882	876	870	879	855	879	872	909	879	865	869	878	880	871	868	858	881	864	869	874	869	876	880	868	891	866	880	882	848	893	875	882	867	874	882	873	877	877	885	867	884	876	882	870	861	890	876	857	859	866	885	882	874	877	885	870	863	881	884	896	859	869	882	858	870	857	882	879	869	879	882	873	863	878	883	871	872	867	861	851	877	860	853	874	873	874	868	868	871	866
890	887	869	871	869	887	877	884	875	898	881	898	876	871	873	872	871	890	867	880	884	875	879	855	872	878	885	881	877	874	883	880	878	878	881	889	880	871	875	880	868	868	881	875	868	884	880	878	873	866	876	896	885	870	887	878	878	876	877	877	877	879	872	884	862	876	871	890	872	885	874	889	873	874	868	885	860	860	883	884	900	888	870	877	866	890	878	875	860	863	871	873	883	866	879	883	866	867	885	879	861	895	875	880	885	890	885	887	876	878	865	858	875	878	883	874	869	879	851	863	881	866	869	885	863	878	861	874	858	885	873	872	873	869	874	856	882	862	868	875	854	889	889	894	873	883	854	884	875	886	855	863	860	873	875	855	873	878	868	859	903	878	879	878	881	875	879	857	867	866	859	875	872	863	873	869	867	872	883	874	872	877	858	873	879	858	852	871	870	879	859	874	865	871	865	859	873	858	871	866	881	878	883	873	879	870	857	875	858	867	867	872	883	883	857	871	872	861	861	872	859	872	884	866	862	851	862	874	891	867	887	873	875	869	879	867	870	867	872	879	873	859	881	858	871	858	845	868	887	871	875	866	854	857	859	877
868	854	871	889	869	886	885	873	888	864	879	868	874	864	880	873	882	891	884	878	880	865	873	874	883	878	876	870	867	871	857	866	881	883	889	868	883	876	877	868	886	867	884	862	860	885	881	868	873	870	878	880	880	878	877	873	884	878	867	870	878	872	869	877	867	863	868	874	860	879	879	888	877	878	877	867	874	874	865	872	877	877	875	856	880	872	856	873	886	878	888	884	874	875	881	874	878	873	875	876	901	873	872	871	868	878	878	868	871	874	873	873	866	873	875	860	870	867	874	871	874	881	875	877	871	877	858	869	858	867	878	867	866	881	875	867	877	885	880	863	873	882	886	860	855	880	861	877	868	889	876	866	864	870	874	884	875	874	867	885	884	869	871	869	870	886	878	865	882	869	871	871	850	865	882	861	887	859	870	867	880	889	881	881	873	882	864	874	872	880	871	856	885	866	864	865	870	868	889	858	868	859	876	888	873	862	883	856	874	852	885	871	882	879	870	858	871	867	867	875	883	863	855	877	877	867	881	865	864	878	851	864	870	870	877	877	854	867	875	862	870	867	887	871	859	877	869	879	867	871	856	868	873	863	879	870
863	879	883	870	865	879	865	869	885	878	875	864	882	888	881	873	892	867	884	864	888	866	859	876	870	878	869	891	864	875	889	864	881	870	879	880	866	892	887	881	878	879	880	869	880	883	883	898	890	878	889	889	881	871	865	872	872	878	871	872	856	872	869	871	878	884	860	876	873	881	866	866	876	884	868	865	891	874	880	872	888	879	869	876	886	880	881	874	876	877	874	886	873	884	886	881	881	874	876	869	874	868	877	880	874	867	866	890	862	863	879	875	875	877	879	869	867	871	870	879	870	871	879	863	871	869	881	873	881	855	870	878	894	870	875	869	891	877	869	867	872	875	878	878	875	874	863	873	889	869	859	845	872	876	862	887	870	872	874	865	859	859	866	873	870	889	883	879	866	869	876	869	861	863	854	876	876	852	861	865	878	868	868	886	872	865	878	864	877	882	880	869	872	880	871	884	884	882	860	865	870	862	877	870	874	859	875	870	875	883	859	855	879	883	877	871	861	875	871	866	867	862	867	877	891	867	867	865	866	879	855	863	862	855	887	859	873	851	853	885	867	880	859	870	870	873	878	875	877	865	870	867	869	878	862	875
896	882	876	889	878	878	879	874	880	863	871	863	887	874	871	881	879	875	885	865	864	879	887	862	866	862	887	877	869	867	853	867	874	868	863	870	883	881	882	871	867	869	868	885	881	893	870	866	858	860	876	875	883	885	882	886	875	879	872	877	887	883	865	872	884	877	879	878	872	860	860	877	861	870	876	862	874	866	877	866	869	873	871	872	887	880	880	867	876	869	882	876	877	866	870	877	870	876	871	889	896	879	876	879	874	858	857	872	883	879	867	874	870	859	867	867	877	867	887	877	881	892	871	871	862	868	858	873	861	865	874	873	868	854	866	883	862	866	873	855	887	851	881	864	881	873	869	880	870	848	878	876	872	875	862	863	868	872	871	879	869	870	866	873	881	876	881	871	858	858	880	874	877	865	875	862	881	868	876	873	879	876	854	882	870	887	880	893	883	857	873	884	868	879	872	850	866	876	875	868	877	883	864	859	896	866	873	866	857	876	867	862	855	872	862	861	855	869	882	879	870	865	878	875	879	889	876	881	881	869	872	870	858	868	880	860	875	857	860	872	860	863	868	900	862	866	869	876	872	877	859	866	858	864	864	855
868	855	879	901	877	876	877	869	880	880	896	870	880	886	882	874	867	870	873	891	877	879	873	866	875	874	869	884	871	891	859	866	870	877	891	865	879	869	874	871	884	871	876	893	889	872	895	868	864	884	874	885	900	866	894	877	874	856	865	869	880	879	870	886	872	886	869	871	893	866	863	884	865	890	875	867	872	878	879	893	863	884	859	869	888	869	868	867	864	868	864	864	875	870	884	882	872	873	869	870	887	870	866	860	877	877	859	885	874	868	894	883	868	859	868	889	871	866	869	854	880	873	865	884	875	880	872	876	876	883	868	868	884	870	879	866	868	854	863	897	871	862	869	879	860	871	877	866	879	860	883	876	871	859	864	869	880	877	877	858	902	874	878	866	879	883	877	865	885	877	867	854	878	872	872	859	883	885	868	890	859	893	872	876	879	887	866	878	880	869	861	887	877	864	864	872	869	878	868	874	884	870	857	858	877	868	857	864	869	882	864	876	864	884	899	858	864	882	878	865	879	880	873	869	876	885	868	882	880	878	862	868	863	870	877	859	876	869	875	874	859	858	866	873	875	873	859	867	854	877	862	865	875	875	866	867
859	867	871	873	883	901	889	891	878	873	864	874	869	865	866	886	891	862	884	883	891	879	871	886	875	873	875	873	871	867	872	871	860	863	895	882	879	884	885	875	889	871	890	868	879	870	879	893	878	877	881	875	866	883	868	876	875	881	875	876	876	883	862	889	866	870	879	875	872	877	871	873	879	882	868	869	880	869	867	882	872	860	866	875	881	882	874	871	885	878	881	881	879	866	869	870	874	873	881	858	873	877	886	868	863	860	874	863	882	881	876	875	873	867	866	860	863	866	871	883	876	871	867	863	871	866	873	861	881	867	869	872	864	866	875	868	866	878	879	863	880	875	865	879	883	852	879	874	869	873	860	873	843	886	880	876	880	863	887	870	868	854	873	875	873	864	875	866	867	878	890	861	873	875	877	889	882	876	881	856	880	885	884	858	880	872	876	882	875	888	868	870	871	873	880	862	867	863	870	874	867	885	863	863	887	869	886	859	873	881	864	887	865	874	876	854	885	882	853	856	863	870	871	868	882	871	865	877	874	863	867	868	892	869	859	869	888	880	864	861	860	870	870	868	876	860	871	855	866	872	870	877	869	873	888	877
881	881	861	886	869	876	892	874	873	856	884	864	885	876	896	884	868	866	854	876	876	866	861	883	872	880	887	882	881	884	890	879	873	858	874	883	871	890	871	869	893	879	881	883	882	888	897	870	875	881	882	876	891	885	882	887	886	881	878	863	883	877	864	883	871	877	882	882	865	871	876	871	871	880	873	860	873	871	864	872	886	858	881	856	884	867	873	878	874	882	875	882	881	865	883	863	869	880	870	893	875	870	878	865	870	881	873	865	882	865	886	876	862	875	872	865	874	881	891	876	866	871	880	867	892	869	899	884	875	868	844	875	872	873	868	882	875	880	874	882	861	865	884	859	887	886	860	874	875	871	869	892	879	867	867	870	860	873	889	879	879	870	882	864	873	873	881	861	872	886	874	884	864	884	879	861	868	870	868	889	856	860	873	876	870	876	868	860	886	883	878	868	876	867	877	873	888	874	851	870	878	874	869	879	863	863	853	866	863	885	869	880	877	873	872	874	878	870	872	876	865	869	879	858	864	870	870	877	873	866	883	879	880	876	879	875	851	856	876	857	877	869	860	850	864	864	866	866	871	862	864	867	885	853	877	892
864	872	861	885	888	868	874	882	870	878	874	869	873	879	877	869	894	884	885	864	876	887	888	876	866	874	879	870	884	873	877	863	895	884	880	866	867	883	878	870	883	885	891	889	883	875	878	893	888	879	865	893	896	892	877	874	872	874	864	868	883	878	875	876	866	889	873	883	868	881	872	866	867	878	892	870	887	885	867	884	865	883	866	885	876	876	891	873	866	886	862	875	880	877	881	873	885	866	866	878	882	876	875	871	885	859	852	877	861	870	873	882	880	870	869	876	877	870	867	884	872	872	863	865	882	870	874	871	872	871	857	857	891	868	873	856	876	867	868	880	872	850	861	864	884	890	861	862	872	854	861	870	869	878	867	886	879	884	883	869	879	883	864	885	862	871	861	868	878	885	877	868	868	869	876	880	878	880	870	868	886	889	872	883	882	877	882	876	855	857	882	895	874	873	866	855	875	887	880	871	873	873	873	884	899	862	872	874	854	873	881	856	877	875	872	872	866	870	889	866	856	875	881	890	873	870	873	876	875	866	891	862	872	889	875	865	867	854	870	873	870	879	861	865	876	873	869	872	864	882	866	880	884	862	865	865
874	881	870	868	863	865	890	883	878	891	874	875	869	877	879	889	895	878	878	875	878	895	893	883	883	873	889	884	877	879	880	882	870	870	893	896	871	875	873	890	872	879	875	874	897	882	887	879	877	876	887	881	871	892	886	885	872	865	870	885	878	874	868	869	886	889	877	886	866	873	880	896	875	859	868	868	876	873	863	880	860	882	876	883	882	872	871	866	883	871	876	867	873	869	889	880	879	880	860	878	876	871	870	862	871	864	871	875	887	871	888	883	881	867	857	870	885	866	885	874	883	866	883	880	879	869	867	865	866	863	876	887	876	863	893	876	869	880	881	880	868	864	870	880	882	880	882	861	876	857	880	875	874	870	872	876	869	875	869	882	866	882	879	882	901	871	873	865	865	884	875	888	858	884	856	881	872	869	868	872	882	872	870	880	862	879	868	863	872	863	865	886	877	874	889	868	879	876	875	870	874	887	860	879	873	857	869	882	875	878	888	888	857	853	885	872	860	862	874	862	888	878	869	875	873	870	865	878	861	872	869	892	861	868	860	870	870	878	890	880	877	857	877	867	848	852	868	868	869	872	880	866	876	886	882	854
895	897	876	865	864	861	890	884	882	876	872	875	880	879	874	872	863	884	887	881	898	881	876	889	874	877	882	858	884	875	876	861	879	874	879	884	866	883	895	873	888	869	869	877	874	876	888	878	872	883	886	882	873	878	871	861	885	880	887	875	876	872	872	877	883	894	876	874	882	879	879	872	887	885	877	871	878	855	888	876	869	873	883	868	876	886	876	869	870	874	867	876	870	873	875	861	882	887	872	873	892	881	873	874	868	886	890	854	855	874	859	897	873	873	879	869	876	888	888	871	890	872	876	874	871	873	874	868	879	893	882	883	894	865	868	865	877	863	866	868	886	872	861	875	872	871	872	866	883	856	869	860	881	875	864	852	892	872	875	880	880	874	858	881	878	898	863	869	872	877	855	879	872	880	878	873	859	866	884	871	872	875	871	882	885	862	879	867	885	868	873	881	869	868	862	872	886	878	880	867	862	867	873	876	879	845	877	866	878	873	876	860	869	883	886	874	876	874	881	879	871	874	871	884	861	885	875	859	878	874	884	867	881	881	883	864	885	864	872	871	876	876	866	888	879	860	888	889	856	857	868	866	876	882	868	882
895	876	867	888	864	867	872	881	888	880	871	886	886	876	872	875	879	865	886	898	885	883	866	883	861	880	887	875	879	874	880	883	889	877	889	900	861	878	884	886	874	878	899	890	863	889	881	889	875	885	888	878	880	879	884	866	885	874	871	888	871	864	883	861	870	871	870	889	884	873	877	863	882	882	890	880	869	885	885	853	862	866	870	868	880	881	869	875	880	876	868	880	871	880	872	892	886	869	872	872	874	859	872	868	868	873	889	868	878	868	850	850	880	883	868	879	875	880	865	882	887	873	872	868	875	869	872	882	862	879	888	878	881	887	879	874	881	876	875	879	857	882	864	887	873	884	877	866	883	862	884	872	877	867	877	872	882	884	885	872	870	877	862	878	900	877	896	883	885	888	884	876	869	876	880	860	870	902	878	878	874	877	869	875	873	859	878	876	881	884	867	879	868	878	878	851	875	866	869	853	865	875	871	852	880	866	863	877	874	874	881	865	884	881	847	874	894	872	874	863	873	873	864	869	869	894	876	878	864	854	883	886	879	864	885	843	869	865	872	884	859	874	870	868	860	871	891	877	874	880	873	865	870	865	878	864
878	879	871	875	866	889	891	857	869	873	878	881	876	860	878	863	898	880	884	879	873	873	878	874	881	870	878	889	867	888	895	881	880	855	866	885	880	876	877	889	884	874	862	882	866	880	879	887	879	867	866	893	901	885	887	879	860	882	884	881	895	874	855	888	860	881	859	881	870	886	892	871	882	873	893	876	869	857	870	878	868	866	874	869	877	876	881	877	876	862	892	870	890	866	871	870	873	861	875	879	865	864	878	875	891	878	884	881	887	859	875	864	870	889	875	869	882	871	868	885	858	873	867	880	870	893	880	867	884	881	874	880	893	868	858	857	880	864	880	867	870	888	854	878	873	873	888	893	879	894	862	870	866	871	875	869	869	879	899	889	886	860	877	887	874	855	870	864	853	871	865	861	884	870	887	874	878	868	869	895	877	891	870	868	871	870	869	877	870	861	869	878	862	875	900	872	881	869	875	876	876	882	874	865	870	858	983	871	870	881	883	863	867	863	884	873	873	873	865	866	872	866	882	862	849	886	871	879	873	866	875	857	879	866	865	887	876	873	885	878	871	872	870	864	871	881	868	871	886	849	868	866	859	867	874	874
880	871	863	904	884	886	877	871	888	860	877	858	881	892	874	886	869	882	876	893	883	884	873	900	900	879	872	878	878	880	881	874	869	869	882	882	875	884	870	883	873	879	878	871	879	876	891	885	891	869	890	891	880	867	894	871	879	876	865	889	879	887	874	882	886	881	879	873	851	885	892	881	884	855	870	882	882	892	879	877	889	877	864	869	872	878	870	892	874	876	873	881	866	861	874	888	880	865	874	865	882	884	878	869	870	883	878	857	876	855	875	869	882	880	877	875	888	885	878	880	865	870	860	881	860	876	873	866	888	876	880	882	885	854	866	868	879	874	879	863	874	887	891	863	879	891	873	867	867	869	883	862	873	877	862	893	875	850	886	875	880	871	855	863	875	874	891	887	881	875	879	875	855	866	871	873	867	879	873	887	884	879	885	882	863	872	867	862	883	887	868	879	875	873	883	870	867	865	858	875	859	863	880	873	861	865	875	886	862	878	880	863	861	879	859	890	875	866	869	881	859	855	857	870	876	877	869	890	861	868	868	874	881	878	880	868	883	868	879	878	860	877	866	881	871	866	872	867	872	873	879	878	873	856	882	877
870	880	881	879	873	887	872	880	885	868	885	892	886	874	886	882	870	865	893	879	893	873	874	884	881	874	886	893	872	890	873	867	862	878	885	860	889	863	879	888	884	874	883	879	854	886	879	867	865	895	865	875	879	884	879	872	881	881	880	869	872	858	864	886	864	880	875	870	875	854	880	863	889	869	863	870	871	888	878	881	871	891	878	881	858	893	865	871	882	893	872	870	885	875	880	886	879	872	869	872	883	869	876	862	872	873	886	868	879	882	864	871	880	863	887	856	873	860	883	883	884	864	876	871	867	874	882	882	883	879	869	875	859	875	857	876	875	867	873	868	880	857	871	868	864	876	860	881	886	882	882	870	868	879	867	865	889	880	887	865	870	884	856	879	876	875	866	880	871	870	869	865	876	867	873	870	870	870	881	856	877	867	881	868	886	866	867	876	862	867	875	891	874	873	869	861	883	881	862	872	860	877	864	881	882	854	874	880	868	869	871	871	868	882	870	873	865	872	877	855	864	884	890	872	879	882	868	881	868	873	865	884	868	864	878	866	870	874	868	877	867	877	879	878	878	875	856	871	855	877	873	866	875	859	882	882
872	887	890	896	871	892	873	887	880	881	876	880	879	878	882	896	872	887	861	879	886	894	883	864	875	875	879	865	874	879	879	867	868	883	877	885	869	864	865	886	882	872	886	868	879	873	874	875	888	885	874	887	893	878	864	867	881	870	857	882	883	876	857	890	879	889	872	868	873	867	886	896	870	888	871	879	896	869	876	889	865	880	870	882	860	878	872	871	873	872	879	884	873	874	878	893	888	882	871	869	876	890	871	867	876	864	887	879	881	884	884	871	879	882	882	882	881	863	881	891	865	870	869	878	877	880	865	896	867	872	870	876	864	857	868	861	874	870	868	866	864	865	885	884	881	864	876	874	880	866	880	858	861	868	863	884	899	890	868	877	878	867	861	890	872	867	867	870	867	872	859	881	873	869	880	875	878	870	872	874	859	873	883	884	871	863	860	873	850	889	875	888	866	877	870	869	874	885	884	853	868	859	866	862	882	864	873	867	875	885	878	878	845	869	872	889	881	888	876	864	890	872	858	864	864	881	862	873	884	862	876	875	870	870	891	876	873	875	863	871	886	874	881	867	881	881	887	888	865	890	870	875	886	872	863	881
878	899	885	896	886	873	877	880	884	871	886	880	886	882	863	861	882	863	893	863	886	865	883	884	871	873	882	855	890	869	874	877	889	891	870	875	864	872	879	883	887	878	886	883	867	885	869	893	885	883	884	876	874	884	863	874	860	861	864	877	879	880	868	882	886	867	862	868	877	881	891	873	862	878	874	883	856	883	879	889	877	882	861	871	874	882	857	876	871	873	885	880	876	867	888	878	864	874	885	866	887	882	873	870	879	877	871	888	877	877	898	875	890	876	870	885	879	893	872	881	880	881	878	872	888	886	862	883	862	884	859	877	877	861	896	873	870	872	880	888	870	861	882	882	856	867	874	875	885	876	871	861	879	884	866	869	866	863	872	887	870	881	881	886	873	859	874	874	891	888	865	869	883	879	876	872	868	893	881	870	882	874	874	882	873	867	855	893	879	860	875	881	880	865	876	865	874	872	868	874	882	877	860	880	875	875	888	866	874	867	875	880	885	881	887	853	866	870	872	867	882	883	873	862	881	873	853	856	895	878	878	864	862	849	865	849	864	855	876	878	878	878	867	848	857	859	877	851	864	890	857	884	865	864	871	876
875	880	876	893	864	887	860	890	878	866	879	882	879	879	861	881	879	883	897	906	878	875	889	888	887	877	887	884	898	881	878	877	894	871	894	879	860	877	891	881	891	878	862	877	880	873	875	883	904	876	856	869	885	884	876	870	868	878	884	876	875	878	881	882	860	873	889	884	885	872	870	872	872	890	874	883	866	876	875	889	877	879	874	885	882	870	877	883	868	875	875	870	893	878	879	887	869	884	875	869	907	876	874	895	888	879	878	875	883	870	873	897	867	865	877	874	862	877	876	868	895	887	860	880	872	875	887	874	878	872	879	871	881	889	874	879	871	866	860	871	873	869	877	880	887	880	876	880	868	881	866	864	890	878	878	881	874	869	877	863	896	875	876	890	885	886	885	878	863	888	867	858	873	875	884	859	881	868	871	872	871	866	870	877	900	901	865	873	896	852	874	882	866	870	874	887	869	877	877	867	875	870	884	874	877	845	869	888	871	862	878	882	868	877	877	879	891	870	888	876	873	857	885	860	864	878	860	870	880	870	861	880	861	866	869	876	864	876	881	864	876	880	868	862	882	870	874	876	883	877	877	861	864	875	848	868
873	864	868	874	888	864	890	874	885	872	882	891	873	884	888	869	883	888	882	882	880	883	874	879	883	868	895	867	867	889	878	881	859	873	886	893	876	879	864	887	888	890	875	866	907	880	879	877	871	883	880	869	878	889	881	860	888	877	890	874	874	884	876	869	875	881	874	880	850	881	864	871	878	885	882	870	883	873	870	883	861	877	884	885	877	876	852	882	868	884	888	852	887	862	904	858	882	895	889	892	883	871	859	880	876	883	871	879	866	868	875	883	869	867	872	881	883	882	875	860	880	881	891	861	892	884	876	867	860	868	874	872	863	874	854	879	872	875	883	889	873	880	873	901	872	878	878	888	866	864	891	887	862	879	868	863	877	875	869	874	863	882	865	852	871	883	851	860	884	867	867	877	864	866	881	879	868	870	869	868	877	860	867	864	880	868	886	865	860	880	872	863	864	870	868	870	879	876	889	868	869	887	868	878	888	866	883	868	881	882	871	881	866	876	875	869	872	873	878	883	868	872	874	881	863	876	876	877	870	863	872	858	876	867	871	868	881	864	871	873	868	888	870	877	870	862	888	873	874	873	877	876	866	867	856	864
889	881	885	858	880	888	860	864	883	884	882	876	874	885	886	883	870	871	884	871	877	893	865	894	895	856	874	890	869	887	872	871	865	876	893	884	881	882	864	862	872	882	881	874	893	880	869	886	863	878	870	874	873	885	881	859	873	878	886	872	875	884	881	877	880	869	884	878	880	888	876	884	867	878	884	864	872	873	871	876	870	866	890	869	878	869	871	883	866	861	874	879	881	871	880	881	863	888	897	882	868	879	864	882	865	884	875	880	877	882	872	873	882	890	887	874	884	871	887	879	879	890	871	881	873	873	877	883	866	858	862	866	883	879	867	889	865	879	889	859	878	876	887	882	851	877	884	889	879	885	884	880	862	891	862	890	886	873	877	863	883	877	874	862	883	891	872	873	881	865	881	894	882	884	876	876	873	855	866	872	864	890	893	871	862	866	869	862	877	881	881	870	859	884	848	866	881	881	878	884	885	870	868	887	882	864	883	872	865	879	876	867	880	868	877	894	869	882	874	858	863	874	871	855	875	881	867	859	891	861	882	891	859	877	884	867	877	877	878	880	883	872	870	871	858	871	874	877	863	871	877	885	866	883	881	876
879	877	873	884	878	861	890	886	892	869	878	881	881	882	876	867	884	898	881	886	881	888	887	878	883	880	884	879	881	879	890	896	879	878	863	891	874	869	881	877	877	873	884	850	886	880	872	872	885	875	866	880	894	870	871	871	888	883	875	893	877	876	863	871	874	884	876	875	869	869	874	872	877	854	890	887	888	862	881	879	863	866	873	864	869	865	885	880	868	866	874	870	874	886	871	871	873	873	885	883	889	872	882	884	873	864	868	891	870	878	870	860	885	873	871	879	878	882	888	869	869	869	863	878	870	878	878	881	863	885	873	873	878	877	872	868	896	881	880	882	880	864	872	878	877	872	884	890	875	868	866	876	895	865	856	867	874	877	874	882	887	881	862	871	873	865	874	895	881	872	884	863	879	908	872	876	867	863	876	882	874	875	865	860	887	875	859	872	878	861	875	865	876	873	876	879	864	872	880	880	871	878	890	868	880	877	867	877	852	844	886	877	864	872	866	881	890	884	874	875	872	891	884	877	873	880	873	872	860	870	870	868	884	870	879	849	892	878	857	889	864	862	883	874	860	870	873	867	863	870	883	884	845	883	865	863
899	891	869	874	884	877	879	866	881	886	874	881	879	884	885	883	878	879	888	878	881	889	879	884	879	870	872	887	882	893	867	886	895	879	882	881	891	895	885	885	896	883	885	870	898	886	881	882	875	907	879	870	883	887	901	863	871	897	875	866	887	885	872	877	871	893	882	868	876	875	878	877	882	870	871	883	872	871	879	883	871	878	861	861	873	865	869	886	880	884	878	882	881	866	874	871	873	878	877	887	883	872	883	874	881	873	872	871	879	860	878	894	867	877	870	875	887	869	872	883	873	877	894	882	883	878	866	893	897	889	873	863	882	882	880	872	887	875	877	872	880	883	883	874	886	880	865	871	879	877	868	880	871	873	876	876	856	885	878	872	882	876	876	865	872	893	862	868	880	870	868	887	872	896	857	874	875	868	874	866	897	871	880	893	871	872	867	866	884	871	870	883	879	884	881	883	865	873	884	878	883	866	866	870	857	867	883	875	881	878	851	879	863	864	879	877	869	863	862	863	868	864	865	881	875	862	876	882	866	865	881	878	847	897	878	860	859	869	866	871	876	865	876	857	877	866	872	880	874	862	879	878	872	871	877	879
883	876	872	886	891	889	886	896	875	883	874	871	890	881	873	881	863	893	888	876	868	885	880	870	872	874	872	866	891	876	881	874	873	891	878	868	877	888	885	879	874	868	886	870	883	885	870	877	881	893	882	867	872	882	882	889	883	858	881	869	874	889	881	878	874	867	876	868	879	881	883	884	860	893	882	875	866	862	870	871	875	869	883	883	879	871	880	889	853	865	863	882	872	884	882	861	865	876	876	867	886	874	882	864	883	895	857	867	868	881	865	878	885	876	870	864	867	858	890	869	894	865	877	885	870	881	866	878	862	883	868	863	865	873	883	854	871	874	852	883	877	881	863	864	867	880	880	871	876	875	856	874	881	874	873	886	891	864	873	862	881	883	880	882	871	866	885	880	875	855	879	864	880	881	889	881	880	852	878	870	860	874	886	861	881	892	883	869	876	868	874	865	864	876	880	857	858	886	890	874	864	873	879	883	875	858	876	869	877	875	879	864	880	870	879	885	858	878	873	881	880	891	873	884	878	864	873	882	864	857	868	876	873	858	876	866	856	870	899	878	883	876	857	861	875	863	874	874	874	883	863	871	885	879	871	885
876	894	882	877	875	872	875	869	866	887	878	895	882	871	873	887	881	885	889	880	893	892	886	882	886	878	894	869	893	873	865	883	880	866	886	874	881	878	877	891	885	870	863	890	877	884	885	879	891	880	884	884	891	889	882	884	866	877	872	891	880	873	872	880	891	888	880	884	864	889	876	878	880	884	892	882	861	880	880	860	879	882	878	866	880	871	889	887	875	888	867	890	891	885	878	859	869	865	878	883	905	882	860	877	885	866	881	874	876	872	883	878	883	890	876	889	875	863	883	880	874	865	891	879	880	871	880	873	871	884	881	874	858	881	872	886	877	877	890	884	893	876	858	885	876	870	874	879	860	854	883	875	887	866	873	859	861	887	875	878	879	886	867	873	861	887	871	879	880	868	873	855	883	860	882	874	881	875	896	877	875	884	875	878	882	857	884	871	865	873	876	872	861	872	876	862	874	886	874	874	881	871	871	867	881	862	877	869	865	878	871	862	872	898	887	863	867	872	881	885	871	863	872	862	862	885	869	878	873	867	884	868	881	880	873	874	854	860	858	868	877	885	860	873	866	870	874	878	872	867	871	861	881	874	869	875
