911	900	911	909	909	907	914	895	932	908	919	923	889	912	900	913	913	910	916	908	902	916	907	904	902	901	898	899	896	909	904	893	903	920	894	904	920	895	898	901	922	914	907	895	912	901	897	897	901	906	902	892	908	898	905	907	904	888	895	902	889	898	910	903	921	890	917	885	893	902	915	904	904	910	905	903	906	896	905	894	883	901	918	890	903	893	900	899	905	887	912	892	881	898	901	898	882	912	899	894	885	879	900	903	883	902	897	904	889	887	883	900	904	898	889	897	910	904	871	886	878	907	886	887	893	909	891	901	893	888	896	877	892	886	896	898	910	874	895	886	881	875	897	903	899	882	889	884	891	899	907	888	910	875	891	885	886	897	891	889	890	887	888	891	892	905	895	908	893	876	886	881	892	876	886	891	900	892	874	893	893	908	880	887	882	874	892	878	895	899	879	896	893	855	871	893	884	884	875	893	886	902	890	889	866	901	877	877	876	895	890	896	898	892	893	879	876	875	884	892	885	882	873	870	888	880	879	880	887	892	894	881	884	887	886	889	882	878	899	881	876	887	881	877	898	888	877	890	878	895	876	876	889	897	875	882
865	870	873	868	855	882	881	888	884	885	889	862	878	876	880	876	863	865	870	870	880	897	892	857	889	874	886	864	874	880	881	875	890	869	888	874	901	877	884	878	881	898	886	872	897	874	887	877	880	874	879	893	874	874	877	871	868	879	879	858	881	884	891	877	871	874	856	867	888	879	885	874	889	890	883	886	899	898	889	881	883	885	877	892	874	871	876	874	890	887	869	868	877	869	877	876	866	884	882	886	880	857	898	883	871	892	868	873	883	883	874	888	880	881	869	875	886	894	888	902	889	883	891	864	883	872	873	873	884	889	884	892	880	888	876	876	890	880	884	884	872	871	884	872	898	882	863	868	874	881	895	867	890	875	866	887	871	879	865	879	875	877	879	880	887	887	886	881	884	881	883	869	872	886	880	879	882	890	879	890	877	883	871	887	871	884	865	879	857	877	872	876	869	870	890	870	866	880	883	881	879	867	884	871	878	869	871	896	873	875	858	875	880	890	879	881	869	876	883	849	858	860	860	871	886	875	878	874	883	865	875	851	857	881	880	859	883	890	864	872	865	875	865	860	886	862	857	884	878	891	871	872	870	883	879	857
884	868	874	873	884	866	880	889	876	890	891	878	892	880	873	875	889	882	858	880	893	870	911	877	888	870	899	871	870	890	877	873	865	889	893	876	892	884	890	884	870	870	880	879	860	879	877	894	893	884	875	870	873	868	888	907	875	874	878	890	897	891	881	863	891	882	881	872	877	873	877	894	898	888	882	880	869	881	888	881	874	886	880	890	888	889	867	884	877	868	892	891	894	868	864	898	887	881	878	884	883	883	880	885	874	879	869	890	886	883	875	872	875	873	881	871	884	855	864	870	863	884	877	878	859	881	874	872	871	875	890	901	874	889	883	885	862	887	886	877	880	885	883	891	880	874	876	879	879	880	861	890	873	877	882	876	897	896	888	887	884	888	864	876	877	880	866	874	872	884	878	883	881	866	874	887	867	886	883	873	855	877	867	887	876	879	874	875	865	884	887	877	871	884	878	875	878	865	878	871	891	889	878	865	869	875	866	883	874	876	877	865	883	859	864	880	876	875	877	880	866	870	865	864	862	865	875	882	872	857	874	865	877	888	880	857	870	864	876	872	866	883	874	852	858	885	867	871	884	859	874	865	847	874	871	881
887	866	892	893	887	877	881	882	894	855	884	884	883	889	871	874	874	877	892	881	879	893	868	894	872	885	874	890	887	886	888	897	877	881	867	870	884	882	884	885	889	884	889	870	870	882	882	890	875	881	885	891	897	869	868	878	869	888	878	874	885	870	872	871	899	876	873	880	875	887	882	876	892	891	863	887	872	884	867	879	891	860	878	879	873	861	898	879	885	876	876	897	889	860	884	878	872	888	880	884	875	872	880	884	862	863	882	892	886	881	875	881	880	867	874	879	874	884	879	883	877	883	868	883	875	872	881	880	889	889	878	904	872	888	882	879	888	880	890	877	871	874	882	879	880	889	867	899	877	880	882	879	885	870	878	885	893	868	871	881	886	894	892	887	868	875	861	884	875	876	891	876	874	885	882	895	882	899	884	889	881	883	865	886	886	882	857	884	865	871	863	874	860	864	893	873	877	870	880	870	876	876	881	880	883	864	874	880	880	877	872	873	880	884	880	880	868	886	866	884	874	876	877	863	864	859	888	898	881	868	879	880	859	874	870	879	878	863	871	885	885	875	875	873	874	866	871	873	884	897	869	875	882	882	880	874
882	884	883	892	879	875	878	867	892	865	883	879	889	866	894	873	871	896	891	881	878	877	882	871	882	877	880	871	905	895	884	880	887	884	891	890	882	891	898	877	889	877	861	889	888	882	880	876	880	882	891	884	884	870	891	875	884	870	885	883	883	864	881	884	879	887	886	876	874	879	885	881	876	879	889	874	880	892	881	882	893	888	878	878	885	880	880	877	877	868	870	886	866	884	880	897	887	861	888	870	876	893	870	882	879	892	870	869	881	875	878	875	876	880	893	873	873	876	868	874	878	870	858	890	899	877	877	881	875	873	878	886	872	897	880	865	881	890	882	870	866	892	873	873	875	879	886	880	892	877	877	899	884	882	882	916	885	886	879	873	880	876	875	893	872	884	888	881	880	872	876	876	882	880	870	872	870	887	880	891	868	859	857	872	885	874	879	872	870	866	875	863	894	867	877	867	881	873	869	882	863	854	876	876	889	863	873	864	888	878	867	882	872	850	879	891	885	866	877	879	885	892	881	872	877	884	860	876	882	882	876	872	880	869	881	866	862	888	892	858	865	881	880	878	881	858	866	870	875	878	877	873	883	869	869	850
874	896	869	883	884	883	880	876	883	878	887	888	898	877	881	889	866	893	880	888	872	887	874	880	874	878	879	889	880	879	887	877	872	872	875	881	894	872	880	871	874	877	878	892	873	891	898	867	884	892	865	875	881	870	876	880	881	878	885	880	894	886	889	898	894	897	879	878	881	889	888	869	869	864	882	876	904	870	880	881	858	878	871	876	866	871	883	867	870	871	891	877	893	867	875	887	884	866	891	871	875	894	879	885	885	869	879	883	872	886	874	875	883	884	865	867	889	877	892	886	887	864	870	870	863	885	860	877	885	881	882	874	886	872	882	873	881	895	870	867	884	884	881	879	883	866	884	884	893	873	883	882	868	888	900	877	871	884	874	894	876	873	876	877	893	896	892	872	880	860	884	874	876	880	890	888	877	882	872	883	864	870	875	868	869	882	859	883	878	878	871	883	855	869	883	871	867	863	878	875	883	877	853	881	879	879	888	870	876	865	871	874	879	874	862	865	875	855	873	871	866	887	863	852	865	889	865	865	878	878	888	878	890	861	865	866	867	897	866	850	871	867	882	857	867	869	873	877	862	875	876	872	878	883	875	878
880	869	886	870	879	864	880	883	879	887	866	878	877	877	879	873	877	888	868	883	878	886	866	874	899	881	881	889	889	883	888	868	890	890	881	884	894	899	879	876	870	885	885	869	870	875	878	864	888	877	879	881	870	870	870	877	882	885	887	877	872	885	890	885	886	880	880	893	876	869	860	912	884	882	884	882	876	868	867	876	873	888	874	881	900	874	880	877	878	884	867	894	874	879	882	865	887	865	877	867	874	871	882	872	873	863	895	883	858	870	887	879	865	871	869	867	883	868	883	876	875	871	880	877	886	885	869	874	884	889	878	870	875	886	876	887	881	869	875	886	887	868	868	887	879	881	874	862	895	855	878	883	891	865	885	859	885	883	876	870	903	888	881	880	877	867	884	874	882	878	869	862	887	887	867	892	885	875	879	877	880	864	867	875	868	880	862	885	867	872	886	857	872	879	870	877	878	884	877	843	880	863	872	884	885	856	883	880	866	890	896	881	860	865	879	878	876	890	882	869	867	858	863	881	884	879	873	855	884	870	881	866	863	872	881	878	877	873	874	866	875	870	874	883	881	869	877	871	871	872	868	864	865	881	878	882
867	877	874	885	871	873	888	873	882	877	870	866	870	887	872	887	875	889	881	886	867	887	864	868	887	873	877	876	878	881	884	874	880	867	892	886	889	886	875	886	889	894	889	877	885	892	883	882	866	864	880	875	871	867	882	880	869	893	881	881	850	884	892	866	876	879	888	882	869	868	877	876	873	890	876	872	862	880	877	872	882	875	864	886	866	875	871	872	873	869	873	879	868	878	878	880	871	874	875	871	898	873	893	861	891	871	874	868	878	901	873	873	878	869	870	868	886	895	866	875	868	895	887	881	901	872	881	881	868	896	878	884	882	884	880	879	888	877	872	858	873	886	888	870	883	882	865	876	895	887	891	878	868	879	865	869	875	870	887	878	872	885	871	877	877	880	858	905	884	876	870	885	864	882	876	863	880	882	859	868	869	890	873	897	878	878	879	876	884	871	871	881	860	874	863	863	886	880	881	889	875	855	884	878	890	883	871	872	865	865	881	883	876	870	876	870	889	864	883	888	877	888	872	877	886	886	878	852	882	861	869	853	866	877	870	856	876	861	864	867	874	874	882	856	859	879	873	857	864	893	855	860	874	864	868	879
892	878	883	877	868	874	879	883	872	892	887	871	887	874	874	885	877	875	881	885	884	870	877	866	876	890	869	874	873	876	869	872	879	884	868	862	890	889	884	878	883	895	884	884	891	869	877	868	884	885	880	870	876	890	876	866	879	874	877	862	885	879	885	864	885	880	879	882	874	888	866	871	887	893	882	881	869	869	878	889	864	882	868	893	888	890	877	874	888	884	889	876	883	870	884	884	902	869	867	884	884	875	882	871	870	874	861	881	879	889	869	878	888	875	888	884	895	904	859	886	876	877	882	883	873	868	874	887	869	872	874	875	871	870	886	885	885	879	879	883	888	874	867	857	867	896	875	897	874	873	898	881	898	905	872	895	878	877	864	874	889	881	860	878	879	870	878	880	865	885	873	881	880	884	888	876	874	870	880	866	864	879	871	886	873	872	889	873	879	872	868	880	882	883	874	870	874	879	885	889	867	891	889	880	866	865	877	884	876	871	868	866	894	880	873	868	889	879	878	858	876	872	879	869	867	880	862	871	866	869	878	865	879	869	898	891	876	869	874	861	881	888	868	877	882	878	876	876	868	867	873	880	858	876	897	868
901	891	874	880	874	880	875	883	892	873	884	897	883	868	880	876	870	891	880	888	884	889	883	864	888	898	898	873	868	894	871	877	868	866	889	875	878	864	889	880	871	893	872	878	864	883	882	890	881	890	877	883	877	882	889	886	879	884	863	874	885	869	872	883	879	878	866	880	899	865	885	871	876	877	888	884	865	864	886	866	870	886	870	893	889	881	881	885	882	872	886	884	886	871	882	879	876	863	863	875	865	876	885	863	867	868	884	872	871	883	884	878	888	877	885	894	881	874	872	870	875	872	897	908	873	877	888	866	880	884	876	888	871	890	884	882	876	865	887	884	889	884	870	871	872	876	878	883	883	880	878	875	873	891	876	885	879	890	877	890	882	875	867	884	873	893	867	889	882	880	872	893	878	891	898	874	876	875	883	865	891	894	879	869	870	873	885	873	876	867	860	860	874	856	893	888	872	875	884	886	882	870	887	878	881	857	867	893	883	888	858	877	878	867	866	875	870	865	859	881	871	861	878	873	874	867	876	873	878	859	877	884	896	877	881	866	892	866	874	868	863	876	873	877	876	881	872	882	870	872	866	868	891	877	860	867
872	872	869	876	887	886	890	886	868	871	887	887	871	874	887	883	883	879	885	889	887	885	877	874	888	871	888	892	865	886	881	886	870	876	887	874	855	879	890	871	881	861	875	887	883	882	894	881	889	863	889	881	886	876	879	886	878	859	876	867	887	871	881	888	891	865	889	870	866	877	896	886	887	891	882	882	885	867	877	883	873	874	891	880	893	880	883	895	894	894	876	879	881	879	865	876	887	878	885	854	888	881	881	860	863	874	876	888	896	885	877	882	888	874	864	892	881	874	887	880	890	882	873	883	880	883	877	868	871	880	893	898	882	877	870	896	889	887	872	869	896	874	871	870	874	882	861	885	889	871	895	890	878	886	885	879	887	897	887	894	879	871	880	877	881	869	863	898	888	888	864	889	877	892	874	878	880	870	886	863	883	878	893	875	865	873	861	878	869	892	874	872	873	866	886	879	880	876	879	887	875	872	870	863	873	883	880	863	877	856	875	874	883	874	870	863	893	885	873	881	867	876	860	856	874	867	858	894	876	861	881	895	863	896	872	866	883	875	892	880	861	875	881	878	874	876	869	876	889	867	868	872	880	892	865	866
882	871	895	890	879	881	871	879	891	869	870	881	885	875	872	897	882	886	891	870	878	891	879	865	883	871	887	873	866	875	889	889	862	873	875	882	882	891	890	869	877	883	875	863	894	876	883	859	889	869	878	899	883	904	882	883	893	867	872	887	863	880	889	854	901	873	870	880	883	874	882	865	878	873	873	869	886	891	882	870	888	885	871	875	877	886	890	887	875	874	901	895	873	869	879	880	879	876	876	877	892	891	884	880	886	888	879	878	882	889	878	879	881	883	872	875	891	898	885	876	879	881	871	876	898	867	870	875	884	891	893	865	891	898	883	874	880	885	899	881	893	864	890	883	876	868	880	883	885	882	888	878	877	886	867	888	869	870	893	885	866	882	879	888	876	869	867	865	884	880	874	881	876	884	884	853	878	882	868	874	886	891	895	876	881	869	853	877	864	878	878	872	872	882	887	889	870	894	877	857	878	855	895	884	890	869	857	865	850	883	862	884	856	887	865	875	880	870	875	862	863	888	875	853	893	857	894	873	874	872	856	881	876	869	872	870	862	904	872	884	847	889	854	872	850	861	882	885	880	859	848	877	882	860	863	890
863	874	892	886	873	883	881	868	881	876	889	884	894	876	886	874	902	873	864	889	881	897	880	880	888	886	872	884	876	866	881	870	878	886	873	866	873	887	885	868	893	872	871	878	866	894	882	865	887	887	897	893	890	885	883	876	888	863	876	897	872	882	881	870	888	872	889	870	875	872	874	870	863	877	874	875	877	893	898	879	875	890	884	877	875	877	885	870	876	881	868	890	875	870	884	880	895	879	875	880	866	893	893	867	876	881	870	910	891	878	890	887	873	869	881	893	881	868	870	880	872	884	902	897	858	890	874	887	870	881	885	879	879	899	876	860	877	875	895	882	900	882	883	889	877	870	901	883	872	878	867	884	877	882	881	889	880	880	873	896	884	876	876	886	882	882	876	870	887	889	877	880	871	879	868	882	890	859	877	886	883	867	875	882	879	881	893	897	877	883	870	866	872	884	861	869	887	866	878	880	864	887	891	877	882	862	875	897	860	877	871	881	876	888	860	877	892	858	860	864	876	876	877	866	864	874	878	862	861	856	865	873	877	874	878	864	866	874	875	857	878	879	885	875	886	869	871	880	883	873	868	877	872	867	870	876
872	876	882	890	867	872	884	875	889	879	888	870	891	874	881	868	879	889	877	880	878	865	870	874	878	893	884	901	885	863	894	880	884	880	871	861	884	892	882	879	886	880	892	883	885	879	888	880	869	880	883	880	888	874	888	873	880	874	887	896	872	872	873	881	876	882	874	872	892	882	877	883	884	878	879	874	875	882	885	865	885	871	873	868	874	878	863	876	896	871	873	891	878	888	861	892	883	893	874	874	884	881	876	877	879	862	886	876	892	889	873	891	882	876	878	862	889	889	880	863	885	886	890	880	873	862	893	885	876	884	877	872	882	880	872	886	894	863	870	872	877	881	883	889	882	862	884	879	890	875	881	866	879	887	877	874	883	891	877	876	891	881	877	880	892	887	868	878	878	882	883	876	889	875	875	885	876	878	875	881	884	884	871	875	878	876	882	869	883	877	854	877	878	885	884	879	884	863	888	866	877	878	869	876	885	864	873	860	878	884	864	864	864	877	868	864	882	866	882	896	856	881	885	869	876	874	856	862	870	850	865	858	887	877	875	870	871	887	880	857	861	869	873	868	866	874	870	872	874	877	867	869	872	879	862	875
889	880	867	873	886	876	874	895	880	889	880	883	893	894	874	870	875	888	879	873	875	871	880	889	864	887	877	880	868	870	879	872	876	872	887	885	886	884	906	885	878	877	876	887	882	881	880	896	899	871	884	884	872	883	857	880	888	874	869	896	880	884	889	900	878	866	884	878	880	885	877	888	883	892	892	880	882	871	884	872	878	867	877	878	898	879	877	880	887	883	881	886	872	887	881	862	891	904	869	872	875	869	874	876	886	883	886	881	860	905	891	873	874	862	876	877	880	889	883	870	884	904	884	907	869	888	876	878	893	872	888	880	889	906	888	906	894	880	881	874	893	885	898	900	865	876	874	875	892	896	870	887	889	890	874	881	875	876	887	867	876	891	870	871	871	886	895	873	869	893	871	893	874	880	870	879	874	879	878	877	881	871	867	879	882	880	879	867	867	869	868	885	881	879	872	876	860	874	873	874	886	852	869	894	881	865	878	888	871	878	864	873	872	865	875	880	858	866	876	873	870	869	875	870	880	879	886	867	879	870	873	871	879	873	877	866	861	875	888	870	883	868	863	870	881	871	862	875	871	876	875	863	873	875	870	863
884	863	890	884	877	886	877	889	892	888	877	866	874	888	860	888	879	873	878	876	890	883	886	869	874	867	877	871	878	859	869	882	871	877	869	874	893	901	876	866	865	872	860	874	873	884	878	870	891	870	882	885	885	871	851	863	876	866	875	887	873	884	879	879	889	888	878	875	883	880	884	891	883	881	884	870	885	857	876	890	883	880	880	888	883	889	862	888	886	889	892	865	872	859	888	882	856	882	887	890	885	884	877	879	885	876	884	886	873	872	884	876	883	896	886	872	878	881	876	885	874	897	880	876	872	873	874	874	892	888	882	891	897	890	896	895	889	892	893	884	879	892	884	866	862	909	882	882	881	877	878	877	903	892	870	879	864	877	876	895	897	886	880	874	891	874	897	878	887	907	871	872	879	895	893	885	888	879	887	888	880	884	871	873	884	876	858	869	884	866	870	877	878	864	879	875	874	861	888	861	857	863	872	884	864	890	871	876	880	862	887	863	876	874	867	873	865	886	881	877	868	888	871	872	870	886	880	885	864	871	881	866	880	848	893	874	875	870	868	870	871	863	853	858	877	883	893	866	875	872	861	876	871	885	872	882
849	876	860	889	898	878	888	886	878	879	873	886	867	893	891	888	885	883	876	879	882	886	891	888	887	887	893	881	894	883	875	884	872	887	895	883	874	864	887	879	879	889	874	873	875	885	882	879	858	881	886	881	877	885	884	883	884	872	882	880	887	886	872	877	906	885	889	888	868	887	884	884	878	876	891	868	882	881	890	875	878	883	884	907	887	885	867	882	883	873	886	869	867	883	890	879	884	881	861	885	873	886	876	882	876	886	875	882	879	882	877	885	871	885	889	874	876	871	876	888	885	866	875	880	878	884	869	877	886	881	866	870	892	865	878	867	879	866	878	889	885	887	877	881	868	890	887	880	902	884	877	887	872	875	890	880	875	880	881	891	882	869	864	886	875	875	892	880	873	887	871	884	886	886	879	889	874	879	879	881	898	887	877	883	880	871	893	880	857	876	881	884	892	874	886	874	888	880	871	895	893	880	878	875	883	866	852	873	869	883	865	878	878	862	899	892	873	869	877	869	870	880	878	880	870	877	860	867	856	869	872	884	875	868	862	852	862	877	872	869	874	867	868	858	852	865	869	880	867	878	882	854	864	879	865	875
878	864	877	898	888	881	890	872	893	864	894	887	892	892	880	881	879	880	896	864	878	891	882	902	886	883	879	883	891	871	891	877	893	869	875	889	880	878	888	875	886	880	877	880	889	883	894	858	874	894	887	879	887	881	869	869	897	883	878	878	894	876	883	867	869	873	882	897	881	888	902	871	866	886	894	889	881	873	883	885	884	888	898	897	878	862	882	881	894	879	883	885	896	881	877	883	886	904	860	880	885	883	894	880	884	890	881	879	888	888	879	878	881	884	884	877	879	888	880	894	888	885	878	896	881	882	884	871	886	872	881	890	875	861	878	876	897	891	884	883	878	874	883	878	903	887	883	883	879	877	871	875	885	871	884	875	883	880	875	874	879	865	874	877	871	871	882	879	870	907	883	881	891	887	879	871	888	869	867	875	863	866	880	869	863	893	893	874	896	883	886	882	871	860	871	883	885	883	872	885	863	880	877	858	876	857	878	874	875	858	878	889	871	885	859	877	874	863	870	879	888	871	871	859	887	858	863	863	879	865	889	879	879	853	870	860	881	877	900	859	872	870	856	886	875	872	875	878	867	859	874	857	877	875	873	879
901	890	885	899	887	886	861	872	889	877	891	886	876	870	878	885	887	904	883	881	882	861	876	867	888	885	878	896	885	868	872	887	884	860	870	882	863	894	874	869	885	881	877	873	882	894	882	906	902	891	883	877	883	861	875	875	882	897	884	879	879	869	876	892	875	867	868	876	888	879	887	890	890	884	879	877	901	887	876	877	888	870	881	878	876	884	889	880	891	868	880	868	876	885	890	876	878	892	878	867	894	887	900	873	883	897	889	886	880	879	868	886	887	876	895	882	901	875	872	885	901	894	885	874	892	884	875	886	883	878	870	889	889	893	883	899	870	890	874	875	885	875	893	885	879	884	881	866	890	873	864	886	883	869	872	860	885	873	860	898	886	866	876	878	877	879	879	866	891	866	885	887	877	891	893	882	893	872	891	890	895	880	872	877	881	895	888	880	882	872	891	882	868	871	876	893	865	876	893	870	890	884	884	896	889	869	866	860	874	870	870	871	852	859	879	887	865	878	861	855	883	864	889	866	873	885	866	874	885	890	876	863	869	874	897	862	871	856	873	870	873	873	874	874	873	862	874	879	875	856	863	883	869	877	872	873
868	877	872	882	885	872	880	856	887	876	868	880	886	893	876	878	894	873	878	882	879	883	886	875	881	861	895	887	881	878	876	883	871	860	881	894	871	875	880	862	875	879	889	886	875	879	869	884	895	869	883	874	884	881	874	883	885	894	904	885	885	858	875	884	896	870	871	873	884	880	879	875	872	866	882	881	887	876	895	875	872	891	876	889	889	878	893	890	876	886	885	888	881	860	883	894	874	878	882	881	877	863	863	891	872	882	877	881	891	864	869	892	888	891	860	862	896	876	893	878	875	876	880	874	889	881	884	886	889	878	874	870	867	896	871	909	883	885	880	871	868	877	884	878	869	882	870	858	881	892	895	889	891	888	894	861	902	865	880	869	886	887	874	874	888	889	883	885	875	876	880	889	870	879	880	880	896	861	897	868	878	904	880	868	888	871	864	872	874	874	857	876	878	885	897	864	874	869	876	858	862	887	856	858	887	869	875	860	879	887	870	877	870	881	855	859	874	873	856	879	863	871	884	880	877	859	863	862	862	880	869	867	869	869	874	864	881	870	868	865	864	862	873	872	872	872	873	856	860	876	882	860	880	878	862	879
894	873	885	880	891	885	876	886	874	871	876	888	891	871	877	886	876	889	891	882	883	906	882	879	857	885	865	883	887	866	876	880	885	897	887	888	866	866	880	871	882	877	881	870	871	887	888	876	885	873	849	884	880	900	876	870	884	870	880	882	879	874	875	874	877	871	897	885	861	856	869	874	874	866	886	878	879	877	867	889	873	881	874	873	898	878	864	899	876	891	889	878	871	888	885	876	875	875	866	880	886	889	895	901	880	883	860	879	906	890	881	884	889	889	879	890	888	900	876	885	885	880	886	880	900	892	882	875	886	892	882	873	877	893	888	871	892	872	874	880	881	878	886	875	876	870	891	885	869	864	901	869	890	880	886	884	890	885	866	875	890	887	878	895	873	881	877	887	891	882	860	872	883	879	881	886	888	877	865	896	885	886	876	870	882	878	861	876	893	873	877	896	872	872	878	872	882	894	876	871	868	895	883	884	883	840	859	861	868	889	876	871	878	854	874	874	881	875	865	883	883	874	885	876	879	883	871	868	892	865	867	861	874	872	880	877	878	875	884	882	860	861	863	876	865	856	882	873	876	844	872	865	864	862	884	876
873	872	887	887	881	890	874	893	889	880	877	885	880	880	866	876	882	862	862	857	882	893	885	865	890	877	882	862	878	871	872	877	903	887	883	878	884	879	869	891	873	884	891	860	867	864	880	875	880	875	880	878	889	876	887	872	889	882	868	875	876	868	885	878	903	874	880	900	871	879	883	868	876	873	897	879	886	890	878	894	859	865	893	875	905	881	884	880	873	880	882	884	880	880	872	873	882	892	872	876	890	875	878	880	888	875	883	879	884	882	887	891	857	886	879	881	879	886	897	883	890	881	881	876	885	873	884	874	904	900	892	878	871	888	880	878	891	867	886	886	887	895	887	863	897	885	879	887	875	876	886	875	893	877	852	899	889	866	896	872	891	886	899	874	878	887	885	889	883	873	877	852	874	895	870	876	860	881	895	881	872	866	874	869	892	882	891	879	884	876	867	871	879	868	884	865	889	853	876	876	880	886	866	882	888	870	877	883	865	876	873	868	875	868	868	880	860	889	870	886	882	878	870	861	873	877	889	871	880	876	864	874	873	874	864	862	867	872	875	870	877	869	884	883	879	876	852	876	875	869	866	886	872	877	858	877
887	882	870	883	868	873	869	865	875	892	876	882	884	865	884	882	869	866	898	876	883	890	873	879	884	871	877	872	877	890	885	878	874	874	883	886	881	885	883	865	867	886	890	891	890	875	877	869	881	887	877	884	878	892	891	884	866	887	872	885	878	879	885	882	860	879	883	890	889	884	869	885	875	886	878	874	884	893	889	887	875	880	902	880	883	879	872	889	898	881	877	876	880	871	896	888	904	886	869	880	876	876	869	882	898	892	884	874	875	885	886	894	879	873	882	877	895	895	888	893	874	879	865	882	878	893	857	882	873	879	884	886	899	874	877	880	891	889	893	874	890	869	870	864	887	871	870	875	876	879	899	885	869	892	883	889	892	916	886	899	874	898	896	871	891	877	865	870	897	871	880	874	871	874	885	868	881	887	875	884	872	888	869	875	876	894	870	890	885	882	867	877	865	884	875	881	876	880	876	881	884	874	876	884	886	868	875	864	858	873	888	863	882	883	892	852	877	875	879	872	866	874	871	861	874	871	859	887	884	873	873	849	863	866	884	872	860	873	853	868	872	878	870	858	864	864	867	871	873	866	884	869	857	878	877	876
889	890	871	893	869	886	899	891	880	884	883	879	867	876	884	877	887	879	900	888	878	881	877	878	890	883	892	870	873	877	877	864	875	888	884	880	884	885	872	868	862	880	870	894	874	875	896	881	873	887	885	870	900	886	893	890	875	900	879	894	859	887	888	879	901	891	893	882	869	892	881	868	867	864	880	868	884	869	878	878	874	878	872	903	897	891	893	884	885	876	885	878	868	878	892	882	863	876	883	858	881	885	888	883	877	878	896	876	869	870	873	886	890	888	895	904	881	897	894	871	882	894	882	877	889	877	891	889	884	890	872	885	890	892	875	890	890	873	894	873	885	877	864	867	882	880	880	888	877	875	866	874	890	862	867	875	865	887	885	889	875	876	891	868	882	897	888	883	880	889	886	888	877	900	874	875	870	878	876	867	885	887	879	870	877	876	881	885	867	870	878	858	886	891	883	877	865	905	873	847	888	882	876	876	883	856	857	888	884	855	864	860	876	878	887	874	870	884	873	881	875	873	890	868	868	883	870	863	866	880	883	873	871	859	884	877	872	869	891	868	892	868	864	867	872	868	890	874	881	868	874	885	891	860	880	871
878	881	874	880	895	875	880	881	886	891	887	898	896	885	889	887	867	882	882	894	871	891	897	875	871	881	881	882	879	869	882	892	865	891	872	885	880	868	877	868	878	882	878	862	892	887	883	879	873	874	877	883	863	892	887	890	883	875	880	895	899	867	869	888	873	895	869	902	882	864	889	866	873	869	882	870	883	866	876	891	881	883	863	888	897	876	861	877	894	872	878	898	872	871	882	867	883	876	865	887	889	863	880	892	887	890	881	896	886	883	885	870	892	911	879	890	887	868	895	877	881	891	878	873	872	878	883	881	870	892	875	881	882	891	884	885	874	893	895	884	890	881	894	891	872	891	888	895	905	886	883	892	889	880	881	899	878	880	870	886	885	889	872	873	881	878	894	898	872	880	869	873	879	894	876	876	878	889	881	858	890	863	886	888	865	855	871	881	880	876	877	881	868	878	884	884	886	868	875	878	886	875	876	873	887	877	877	878	896	883	888	880	867	870	851	868	874	891	855	879	884	887	889	871	869	880	875	878	867	874	870	873	877	883	887	865	884	864	875	875	860	866	852	847	865	868	865	882	855	868	864	854	871	889	876	882
873	884	888	885	870	882	892	886	874	873	873	882	863	883	894	872	865	873	879	869	874	878	874	869	866	883	889	881	882	895	875	878	884	879	877	865	883	880	889	904	868	903	880	866	872	892	883	858	891	888	886	889	865	875	872	875	888	878	887	874	887	888	891	865	891	885	880	879	870	881	872	884	879	897	890	890	878	901	876	885	871	881	870	868	870	881	872	881	886	883	888	882	888	881	881	878	881	866	868	892	873	896	881	878	892	884	876	900	891	896	884	884	902	887	884	894	876	877	875	880	881	882	876	883	894	888	903	898	893	883	880	891	895	876	873	892	895	907	880	898	894	879	883	886	875	881	887	895	891	887	886	879	901	885	883	883	893	888	884	881	875	878	874	868	886	895	899	885	882	875	897	875	878	887	869	868	895	861	879	880	868	883	872	881	880	880	887	874	876	876	874	887	883	870	878	881	885	889	883	871	864	880	866	871	895	870	856	871	881	881	879	872	867	872	860	871	882	873	864	880	873	873	870	880	898	876	884	879	900	859	876	866	879	866	857	876	875	871	881	858	880	881	871	882	873	866	884	857	887	870	891	876	864	893	871	873
