911	900	911	909	909	907	914	895	932	908	919	923	889	912	900	913	913	910	916	908	902	916	907	904	902	901	898	899	896	909	904	893	903	920	894	904	920	895	898	901	922	914	907	895	912	901	897	897	901	906	902	892	908	898	905	907	904	888	895	902	889	898	910	903	921	890	917	885	893	902	915	904	904	910	905	903	906	896	905	894	883	901	918	890	903	893	900	899	905	887	912	892	881	898	901	898	882	912	899	894	885	879	900	903	883	902	897	904	889	887	883	900	904	898	889	897	910	904	871	886	878	907	886	887	893	909	891	901	893	888	896	877	892	886	896	898	910	874	895	886	881	875	897	903	899	882	889	884	891	899	907	888	910	875	891	885	886	897	891	889	890	887	888	891	892	905	895	908	893	876	886	881	892	876	886	891	900	892	874	893	893	908	880	887	882	874	892	878	895	899	879	896	893	855	871	893	884	884	875	893	886	902	890	889	866	901	877	877	876	895	890	896	898	892	893	879	876	875	884	892	885	882	873	870	888	880	879	880	887	892	894	881	884	887	886	889	882	878	899	881	876	887	881	877	898	888	877	890	878	895	876	876	889	897	875	882
869	877	876	875	886	870	886	872	863	885	867	875	898	891	886	871	869	881	875	877	875	868	878	885	882	885	888	889	894	877	894	888	888	895	896	871	874	878	889	884	883	883	885	876	896	897	877	868	890	884	896	890	896	877	886	878	875	888	866	881	877	877	890	885	886	876	860	879	890	879	888	894	891	887	879	890	891	877	885	897	887	889	886	892	872	879	880	889	898	882	877	864	884	907	879	880	882	890	871	877	888	893	885	895	892	880	890	894	879	890	898	885	895	901	889	885	896	895	898	898	888	892	889	901	895	900	902	894	894	901	896	903	895	897	890	904	891	869	894	897	892	889	896	889	880	886	904	886	872	890	881	880	881	886	893	886	890	888	881	876	893	901	866	892	870	882	890	877	878	881	873	893	884	871	860	884	878	868	875	874	876	905	882	871	869	886	888	871	881	876	871	876	895	880	878	869	890	887	878	895	880	871	875	865	887	868	859	879	884	865	876	879	887	878	872	868	877	881	873	878	876	878	860	890	887	882	863	872	869	871	879	873	880	872	881	881	864	876	872	862	874	900	862	872	857	861	866	869	874	876	868	867	864	871	872	876
881	885	877	887	880	870	884	890	893	878	893	874	867	868	887	870	871	879	876	879	887	889	877	884	879	885	886	888	884	881	888	873	888	884	878	894	890	878	876	875	881	871	891	878	877	888	877	883	885	876	862	868	895	882	882	887	856	877	901	879	873	882	880	884	895	868	889	872	872	881	866	874	862	902	900	879	877	871	893	888	877	884	875	872	892	874	870	891	890	896	887	871	889	889	892	875	885	890	880	892	889	886	897	894	872	890	867	882	901	892	907	873	887	886	894	901	884	893	883	897	872	890	900	893	890	900	885	888	874	885	896	892	890	891	908	898	876	893	905	908	873	886	886	878	886	890	907	887	899	897	889	887	895	889	896	896	895	883	896	866	888	891	875	884	869	884	883	883	874	882	886	877	901	875	869	879	860	880	873	884	883	886	880	892	886	883	885	872	872	873	893	882	898	884	888	902	871	869	868	882	869	875	876	876	887	860	875	868	858	885	880	879	890	885	872	870	881	867	888	878	885	878	875	848	861	874	883	867	856	856	881	869	871	874	872	870	868	871	875	860	873	872	885	865	882	858	868	862	860	889	877	876	861	874	864	864
886	887	875	894	872	881	879	873	889	884	876	877	884	892	864	896	876	880	880	874	878	880	870	868	901	867	872	869	878	870	871	892	890	879	891	879	870	887	879	871	879	889	869	875	879	865	878	890	891	875	874	877	869	889	867	887	892	882	886	875	883	874	879	889	865	879	897	879	870	894	893	866	891	905	881	884	893	885	890	862	866	876	886	887	879	857	888	883	871	877	878	880	893	891	902	871	872	880	895	875	897	904	892	885	883	898	880	896	904	883	909	882	898	884	903	902	917	905	884	905	907	876	878	912	900	883	920	913	906	904	901	888	886	889	878	902	890	883	886	889	901	891	885	887	884	896	891	890	899	890	886	887	899	893	893	887	865	895	888	894	891	892	901	886	875	881	880	878	887	881	888	894	879	895	866	872	869	879	875	881	880	860	887	883	900	882	872	895	873	882	885	886	889	882	873	884	891	884	869	850	864	883	884	864	873	880	875	866	876	864	872	873	869	880	896	880	860	882	866	878	866	866	855	853	861	883	873	875	860	880	879	860	865	862	878	851	878	870	875	861	885	881	879	867	866	876	868	863	859	881	864	866	879	883	882	886
872	871	874	892	874	860	891	871	886	885	878	899	873	881	884	879	883	880	874	880	875	885	882	869	888	879	866	881	876	890	873	865	874	882	895	876	884	881	889	871	878	876	872	888	901	865	890	870	872	882	880	891	891	870	883	880	889	873	873	877	894	888	868	890	900	865	878	886	885	876	886	875	877	892	870	885	871	880	892	885	878	891	892	882	886	883	887	886	883	889	895	873	875	873	910	889	890	899	876	881	874	889	897	908	890	887	894	888	894	899	879	901	894	913	885	897	904	901	892	894	890	888	886	874	895	877	888	901	885	885	898	886	900	904	894	885	891	900	910	883	898	897	868	891	903	891	884	876	901	917	895	894	888	896	886	893	879	890	888	881	884	903	905	900	892	882	877	876	888	888	889	878	876	884	890	884	879	886	880	883	874	881	877	896	879	879	888	888	886	891	873	882	870	885	891	870	883	875	872	887	903	875	863	870	885	869	873	857	879	876	874	868	874	879	862	879	874	871	881	875	869	859	871	864	871	882	865	885	868	859	873	878	868	856	869	870	861	882	890	878	877	874	881	869	887	866	871	874	878	881	869	877	883	869	872	870
891	880	881	872	882	883	878	882	880	865	887	893	881	888	874	887	866	874	884	877	877	879	879	898	874	872	885	881	881	863	900	876	894	890	871	884	884	893	897	883	872	876	876	888	893	880	886	872	880	884	874	861	878	886	874	881	876	889	869	897	874	880	886	878	872	883	890	883	901	866	871	881	873	878	885	879	864	868	881	904	859	886	892	874	880	903	883	906	879	888	873	895	899	891	876	894	891	889	885	886	897	883	896	880	891	894	889	896	898	893	883	892	888	891	896	893	884	882	891	890	896	890	895	897	885	874	871	893	874	896	899	903	900	877	898	887	903	906	884	897	913	885	889	890	890	890	892	886	885	891	883	888	897	906	899	889	894	908	885	883	884	897	880	886	879	884	872	892	889	891	888	888	898	870	881	882	880	891	859	884	895	890	887	895	872	869	873	891	877	888	886	896	871	890	874	865	878	867	893	881	882	863	879	882	884	871	881	865	877	856	879	882	862	866	876	887	881	869	863	870	879	872	866	873	845	855	864	879	884	878	873	862	889	872	861	862	877	870	876	886	879	864	873	872	879	861	862	878	866	873	876	861	877	861	868	874
888	880	881	884	863	878	880	874	866	889	869	880	873	887	878	888	888	862	895	895	882	876	873	871	869	863	888	880	875	894	863	874	864	889	883	885	893	874	872	883	892	884	891	864	889	878	878	873	884	866	883	885	884	874	889	893	878	870	883	898	882	893	869	875	883	895	890	886	881	891	889	883	877	882	877	882	891	874	875	884	877	871	891	897	888	874	889	897	890	898	889	882	920	877	881	880	889	904	894	900	890	884	876	887	872	891	888	898	903	886	895	888	899	895	893	911	880	891	859	898	905	902	905	865	899	922	891	892	888	881	883	893	882	888	882	887	890	895	888	877	879	897	901	874	900	879	894	880	885	892	897	885	892	882	888	892	900	894	889	890	876	892	851	894	891	890	894	881	879	895	869	893	882	891	903	888	890	883	897	861	878	885	905	866	874	865	864	882	867	873	898	874	883	885	866	885	881	865	882	875	882	880	878	879	879	875	860	871	881	875	877	874	887	846	873	884	863	877	879	856	872	861	860	881	882	882	880	886	884	895	893	880	869	880	891	856	872	864	866	879	872	872	874	865	871	878	884	873	858	871	881	868	876	871	869	870
871	885	864	878	862	873	896	884	875	881	880	884	882	885	874	884	882	879	890	889	868	873	885	875	882	890	876	870	877	881	869	886	875	868	888	894	869	881	876	878	877	884	880	872	875	868	884	888	892	871	876	878	876	896	873	870	889	878	874	870	869	880	867	891	873	866	880	883	883	896	895	896	879	873	892	879	880	897	882	888	879	888	880	897	878	893	894	874	880	877	878	879	883	892	880	893	899	875	886	890	878	879	893	909	887	901	885	878	880	887	890	916	887	872	901	905	896	897	884	912	888	890	894	910	896	884	895	887	895	894	886	881	887	887	899	885	882	873	899	895	898	875	894	893	897	889	885	881	902	880	884	902	890	885	894	886	881	877	894	889	889	902	896	903	898	888	889	884	883	895	872	874	898	863	901	878	871	879	875	896	883	895	883	867	882	877	875	883	885	857	876	897	871	886	886	880	892	863	875	877	878	896	891	871	880	875	870	865	867	874	883	881	872	875	869	861	896	872	881	866	868	866	874	876	873	866	875	879	870	878	883	859	869	873	873	895	879	870	860	866	879	861	871	868	883	867	864	879	860	865	871	886	879	882	872	865
888	886	895	863	881	884	881	881	879	888	892	888	888	875	874	870	902	870	853	865	881	889	869	866	882	868	884	884	885	891	884	894	874	888	871	876	869	881	878	871	868	876	880	863	879	880	888	870	877	869	882	888	883	872	886	883	882	893	878	889	893	877	890	873	892	884	896	871	872	874	878	902	883	894	877	885	889	887	889	872	886	876	879	884	892	871	874	877	874	872	899	881	890	901	886	879	892	901	876	889	899	890	890	878	892	901	875	903	893	894	898	893	893	888	889	881	888	898	898	884	876	890	873	889	900	898	885	880	910	900	895	918	886	899	880	897	883	891	903	900	904	891	893	875	914	890	893	892	895	883	883	882	884	883	881	899	897	892	875	868	881	876	880	903	898	872	890	864	873	889	898	877	884	894	880	883	884	876	877	894	891	878	866	884	891	877	881	875	866	861	870	892	885	883	870	875	898	876	877	891	889	865	864	872	879	852	878	872	882	867	864	859	878	865	863	870	869	857	886	877	893	870	870	883	864	886	873	895	877	880	877	862	883	870	890	870	871	851	871	877	883	875	883	875	868	877	873	863	865	880	868	878	877	880	876	880
887	880	882	887	872	879	888	889	881	878	883	878	884	874	877	875	885	900	873	886	891	874	876	880	881	875	875	886	888	894	889	885	881	868	885	882	876	888	872	866	873	876	872	896	885	876	892	876	876	880	880	878	868	882	892	878	891	872	887	882	873	897	882	879	893	882	878	875	871	890	887	895	847	873	899	877	885	893	870	891	882	866	862	893	891	877	879	895	866	877	894	879	895	899	890	893	879	877	891	905	896	889	876	875	890	880	882	884	889	879	896	881	902	886	877	874	878	893	879	884	909	881	882	893	898	896	868	915	882	897	894	894	899	887	890	893	899	867	887	883	890	885	899	901	905	899	884	889	890	886	881	902	886	887	885	906	883	897	895	898	885	891	886	889	879	884	887	875	882	903	874	865	871	887	883	881	868	887	883	887	886	878	891	887	859	879	867	881	877	855	861	883	854	868	891	866	865	877	880	871	869	876	874	898	867	858	862	867	887	877	869	875	875	889	858	866	871	871	870	873	885	861	883	871	850	888	864	871	863	875	866	872	873	875	873	867	874	878	873	862	875	869	873	868	865	873	880	876	880	866	856	864	870	876	869	878
877	891	882	891	881	882	887	879	887	862	871	873	869	875	869	883	890	882	881	882	875	891	883	886	883	877	885	875	887	877	866	878	883	873	876	887	879	897	890	888	893	887	882	889	882	882	867	897	892	895	869	883	878	890	885	888	893	883	885	890	886	884	879	894	885	895	874	891	877	856	893	879	895	892	894	888	905	881	900	885	874	872	882	882	886	875	882	899	879	893	885	897	885	873	900	898	898	900	886	880	899	899	880	899	904	887	905	886	891	898	871	884	905	905	899	903	894	892	888	903	903	885	896	886	891	903	884	880	897	897	891	888	906	884	876	889	900	905	876	904	900	902	888	890	884	898	901	896	873	880	885	878	888	898	884	892	879	888	899	886	902	879	890	885	879	881	881	897	888	887	884	882	874	884	895	888	897	875	870	887	884	886	877	879	883	876	895	864	879	881	882	869	878	881	878	871	874	869	886	855	889	889	872	887	885	860	878	874	883	880	860	877	873	881	880	880	856	886	860	884	866	874	863	864	864	877	875	855	858	884	860	853	869	865	886	870	870	874	882	881	887	875	879	877	860	869	881	861	852	864	872	860	852	872	866	882
882	882	885	881	879	875	875	892	882	889	877	873	870	889	864	878	890	863	876	884	873	869	879	874	888	880	886	873	893	872	886	881	886	876	868	895	890	875	888	880	889	857	881	882	864	864	874	888	875	882	894	885	896	887	881	885	894	866	881	864	876	885	881	870	886	880	878	878	887	867	880	891	901	881	893	874	867	886	862	880	883	885	877	883	870	877	872	874	879	887	876	886	893	899	889	886	885	892	901	876	891	900	886	904	890	891	892	895	888	903	901	908	889	902	881	896	896	888	909	886	900	894	892	906	901	908	889	902	867	902	888	896	885	855	893	884	894	870	897	886	890	881	891	916	881	901	884	883	880	868	892	884	861	876	868	884	878	894	886	884	878	887	867	883	898	893	903	881	871	885	894	879	876	891	878	899	883	890	889	889	861	893	879	894	896	882	894	881	879	892	873	861	884	867	874	898	874	872	887	879	865	869	880	879	901	860	874	870	871	866	866	881	859	885	855	865	892	893	878	873	878	870	874	873	872	877	879	883	874	872	864	883	875	873	874	876	861	877	882	865	876	866	880	859	868	868	873	860	877	888	864	864	868	870	872	874
886	885	902	877	893	871	884	889	874	886	871	868	870	875	875	867	892	879	883	893	873	890	877	865	878	868	883	890	862	859	870	893	869	893	875	887	880	870	880	867	895	890	873	886	855	879	875	878	889	879	861	887	871	888	869	880	877	893	866	886	876	864	882	885	893	882	870	893	890	886	893	879	892	869	887	870	881	876	874	871	869	880	886	893	883	890	862	875	880	899	879	899	887	890	885	875	887	885	891	884	887	881	894	893	898	887	884	883	880	895	897	906	895	904	915	890	873	907	886	895	891	876	889	889	913	893	884	902	886	894	892	904	885	889	895	898	878	898	898	891	879	897	899	893	893	873	906	891	890	888	888	881	893	865	884	894	880	892	880	898	875	890	886	896	899	885	871	885	864	889	892	877	876	880	882	866	874	868	894	887	885	881	900	869	883	880	866	876	876	869	866	881	886	874	866	887	884	885	893	889	899	870	866	872	872	859	893	875	880	876	867	868	881	886	876	875	876	874	885	864	869	878	881	868	856	876	869	866	882	868	864	854	871	875	870	870	867	869	885	869	869	879	872	872	874	870	881	854	874	881	853	866	877	867	876	852
875	874	885	882	889	895	889	884	887	862	895	864	874	893	885	883	882	877	890	886	897	873	882	873	877	878	888	893	876	878	875	872	876	876	875	889	894	882	892	875	886	879	875	896	867	879	891	871	866	875	897	865	877	891	881	876	880	882	877	874	890	858	871	884	859	889	863	883	888	875	890	887	873	888	877	889	883	870	900	884	890	877	871	896	878	869	882	893	872	883	886	895	878	880	885	877	877	879	916	896	890	884	895	882	884	885	892	893	893	884	882	902	888	888	894	889	873	892	890	889	902	894	890	899	868	903	883	881	889	894	903	887	876	900	895	881	883	894	906	885	896	907	893	895	896	898	897	886	895	874	893	906	885	909	881	880	895	886	892	874	872	913	877	870	879	864	884	900	885	881	874	888	872	890	888	879	888	890	877	884	883	882	881	890	880	869	893	874	881	868	870	886	885	878	886	891	863	872	885	865	885	875	878	888	886	858	881	887	864	881	871	890	875	884	874	875	871	873	874	877	881	865	886	861	880	878	874	871	870	878	873	875	863	881	881	852	891	883	856	884	882	869	867	880	884	887	882	883	876	876	879	863	873	862	854	883
868	882	881	884	889	880	875	892	866	880	884	865	882	895	878	864	888	889	891	871	886	876	876	881	901	883	888	874	876	886	893	888	887	868	877	876	876	881	876	896	880	876	884	876	880	872	870	884	882	892	876	893	884	879	878	874	882	884	879	883	883	887	874	867	883	887	899	887	885	879	877	905	895	880	895	892	876	873	878	873	874	882	892	887	882	891	883	886	891	883	881	891	897	879	891	882	881	900	879	873	893	878	888	899	874	894	887	880	887	883	867	895	884	891	877	889	903	892	897	888	902	879	902	894	882	877	907	909	875	889	894	879	876	875	888	879	893	906	879	910	899	892	893	901	889	903	878	888	882	884	877	885	888	875	890	878	892	888	897	893	883	896	878	880	872	889	894	897	856	878	862	877	894	868	871	893	868	889	888	901	884	882	884	886	892	888	875	868	877	886	878	875	884	874	875	885	885	876	883	877	866	866	858	885	898	865	861	875	870	887	874	890	861	873	857	879	867	858	884	880	873	859	845	850	884	880	891	872	871	874	860	889	866	851	865	860	888	869	877	872	880	864	856	872	882	856	860	874	874	859	856	862	867	873	871	840
884	872	890	884	884	892	892	889	894	884	878	872	892	879	880	883	882	874	873	868	879	887	887	866	880	879	871	877	883	858	885	891	888	869	895	882	887	876	854	893	893	901	882	881	880	878	884	887	874	866	879	878	883	887	889	879	879	901	877	876	879	893	890	884	884	891	894	895	878	876	887	885	863	875	886	871	888	887	895	875	873	888	877	879	893	880	874	886	881	888	874	885	891	880	892	867	892	887	864	906	891	900	901	888	893	901	886	890	858	888	890	897	903	891	896	901	910	891	883	908	896	877	891	879	904	904	902	899	893	892	884	881	883	904	880	878	894	897	890	892	877	889	900	893	880	872	898	888	898	868	878	889	892	863	904	899	894	902	885	898	883	881	879	868	871	895	898	887	876	883	873	889	877	904	899	890	878	884	870	897	869	887	882	879	878	876	889	895	877	883	872	874	865	882	869	874	877	888	877	864	859	872	870	874	884	853	870	873	873	854	882	857	876	872	873	881	880	884	864	886	872	870	860	874	881	882	867	860	871	870	887	875	872	883	869	845	867	870	875	870	882	865	879	873	881	889	872	865	874	882	870	850	860	871	873	867
891	889	900	898	868	887	884	888	891	866	889	872	878	871	877	876	874	893	893	882	880	881	880	898	871	886	890	888	877	883	887	865	878	888	891	881	882	893	878	883	878	875	882	903	893	897	897	877	875	880	892	870	876	875	870	884	869	884	893	885	868	882	884	886	898	878	873	864	873	883	881	882	878	870	887	880	891	879	893	893	894	887	887	892	878	885	895	869	884	889	884	885	886	892	894	884	890	897	890	895	894	877	882	897	885	877	898	893	896	896	878	877	890	906	884	867	888	893	893	888	901	890	892	908	910	892	899	912	892	887	886	897	908	902	873	899	878	882	893	890	909	903	891	892	891	890	875	887	908	901	883	883	869	894	880	875	907	880	895	892	881	887	892	885	890	890	871	898	872	891	881	889	891	892	879	866	900	873	870	887	879	872	882	895	891	871	870	873	877	871	881	883	888	886	891	886	877	882	883	881	875	876	869	869	890	859	876	870	862	869	869	870	867	881	876	864	875	869	876	870	874	867	870	868	875	873	865	881	870	875	870	866	860	887	877	863	865	852	881	862	875	882	864	868	879	877	871	868	862	869	864	869	856	879	860	882
880	876	873	880	883	866	886	890	890	877	895	879	867	877	864	881	871	911	886	874	878	881	873	887	889	867	876	868	885	882	891	880	886	870	873	885	900	885	869	864	884	886	878	876	876	886	887	885	908	894	873	885	892	882	879	882	890	900	877	879	887	887	894	872	873	879	873	875	904	898	889	882	879	894	881	876	881	881	895	892	896	862	880	881	886	900	873	874	882	893	876	876	889	885	898	888	872	888	892	883	876	874	894	874	899	878	879	895	907	899	893	887	889	889	879	906	901	886	902	861	891	888	899	901	890	885	886	891	894	883	882	883	917	899	901	903	895	880	899	894	903	883	898	901	893	897	889	885	888	894	884	902	886	890	889	894	897	893	895	882	871	894	884	895	883	873	885	896	891	871	878	880	878	897	879	897	904	887	872	879	878	876	869	882	893	863	874	886	885	872	873	885	865	888	866	892	872	884	878	871	874	860	870	879	881	871	858	869	859	868	877	877	880	875	882	870	888	886	863	877	873	856	861	881	854	874	854	858	882	863	887	885	883	881	875	857	872	873	880	875	870	874	868	872	851	867	885	860	880	867	883	858	870	872	875	861
892	875	880	893	885	880	871	878	894	886	874	875	877	883	871	899	881	886	891	887	889	886	895	871	873	878	881	891	881	880	869	890	883	874	872	874	879	881	877	874	883	877	880	870	883	893	868	882	865	877	884	898	885	884	872	884	865	870	882	890	876	878	885	875	873	866	897	878	881	886	887	894	889	884	887	883	893	894	894	877	881	876	893	895	884	884	892	876	885	868	888	884	882	880	888	884	882	889	886	890	886	891	876	897	887	865	875	898	888	879	878	895	899	890	877	891	883	913	893	878	905	895	920	886	897	876	899	886	881	918	894	883	887	896	887	899	901	883	898	879	893	882	895	881	893	892	893	891	874	896	894	894	895	909	882	889	879	895	894	875	902	889	885	879	859	887	884	876	867	885	885	890	870	891	876	888	879	885	861	894	888	875	882	884	901	878	877	885	884	880	891	890	878	886	880	889	877	889	871	874	862	902	874	881	879	863	877	871	870	875	881	866	877	897	877	862	893	848	852	874	889	860	872	874	859	868	878	862	863	891	870	865	873	867	865	851	876	876	871	858	893	852	870	859	869	868	852	883	871	866	872	878	859	877	869	862
876	893	885	879	868	888	872	888	885	884	894	882	888	884	886	895	889	878	888	879	861	876	853	880	891	880	894	882	896	895	898	887	885	884	875	897	863	876	878	887	892	881	868	891	881	874	876	874	893	874	871	878	887	864	905	889	887	899	896	880	880	875	883	884	888	888	895	889	880	900	880	893	886	880	870	888	880	873	876	901	886	884	892	884	888	899	892	888	884	858	867	884	882	882	885	875	880	893	887	896	899	882	896	899	910	897	899	884	879	875	896	893	904	887	895	890	882	902	905	887	891	887	893	886	911	895	887	878	887	905	897	891	895	885	896	888	889	881	890	886	888	882	878	897	909	898	883	893	874	886	879	885	896	899	893	879	876	868	879	890	869	884	882	887	887	874	892	863	877	879	879	878	909	880	893	871	891	876	892	866	883	889	882	880	891	881	860	871	876	887	884	880	871	876	897	884	876	869	868	870	864	878	872	878	883	852	877	872	875	875	866	872	884	883	891	867	886	872	859	879	871	861	874	861	853	873	870	875	872	876	888	889	873	888	868	874	868	872	874	868	883	862	872	877	862	873	875	888	864	885	878	865	868	858	866	871
872	881	873	881	871	886	884	882	886	887	873	880	875	901	879	882	894	881	874	887	897	891	872	889	889	886	877	872	886	866	891	884	880	885	879	875	876	898	872	885	887	882	887	898	872	867	881	885	879	862	883	892	892	873	857	877	872	884	882	886	896	886	878	885	889	882	885	899	868	878	871	880	881	872	873	881	874	862	886	878	876	865	887	879	887	874	880	863	883	881	913	860	871	887	888	900	874	883	889	876	888	895	877	888	882	896	881	890	888	891	898	878	889	896	885	905	903	892	890	904	890	885	892	893	890	895	890	894	886	891	883	893	883	877	885	889	888	903	904	882	896	900	889	912	887	912	880	880	884	895	890	890	898	904	887	889	895	905	898	865	898	885	876	891	880	859	880	902	883	896	883	876	885	885	890	857	882	876	880	889	880	865	868	868	882	874	874	900	868	881	871	887	886	880	878	865	889	875	892	881	878	876	887	890	874	871	880	873	877	865	861	884	876	856	892	864	874	876	874	882	866	875	862	883	865	867	877	871	869	872	869	866	851	866	886	878	875	879	881	879	873	859	865	866	863	870	877	866	885	857	865	866	865	876	864	856
879	869	882	886	893	895	880	893	851	880	885	880	888	877	868	876	894	884	882	872	888	879	888	871	878	886	875	898	897	883	887	883	871	876	867	871	875	891	868	895	889	877	879	878	899	880	890	885	887	895	872	883	874	885	871	884	879	867	880	891	892	899	889	882	879	884	881	876	899	865	896	874	878	891	886	894	887	885	885	887	879	871	880	880	877	889	891	886	876	896	900	875	879	878	888	888	887	887	891	892	884	883	897	893	888	876	905	882	876	904	898	896	885	888	888	897	888	888	878	888	900	904	888	887	914	890	884	898	895	885	895	878	883	879	882	897	891	895	883	875	896	907	887	885	891	872	905	881	896	875	878	890	894	874	873	887	879	865	875	870	897	895	876	891	887	890	879	892	895	893	887	893	896	905	878	883	876	894	878	879	891	874	883	887	897	881	879	861	883	860	882	885	872	881	886	893	892	852	874	867	874	880	862	883	879	867	880	877	875	875	885	880	864	873	867	860	872	870	866	865	876	884	861	865	866	862	872	882	888	881	875	864	879	864	888	855	860	867	862	854	865	858	877	873	863	866	857	868	862	879	869	878	862	887	865	876
868	880	872	876	889	874	870	888	896	886	893	887	884	876	871	878	881	884	896	873	883	880	882	898	892	883	890	885	885	866	881	883	898	896	901	870	879	877	882	876	897	891	872	891	884	878	883	878	879	870	889	867	875	885	859	894	893	867	880	883	875	872	891	894	887	889	864	889	899	885	898	858	876	879	870	891	883	870	883	887	881	893	875	883	879	870	888	881	885	881	865	878	892	878	894	886	879	876	891	879	907	891	900	897	899	897	889	902	872	885	900	886	883	892	894	884	883	893	902	897	890	887	904	907	908	913	895	874	879	894	898	899	901	881	901	891	887	876	896	908	897	885	856	910	886	866	888	902	891	877	893	878	879	895	892	900	885	893	893	882	872	892	886	878	895	888	896	881	881	891	894	890	888	890	885	889	901	884	873	882	882	876	882	886	879	885	896	881	873	873	886	896	868	876	880	891	896	858	880	878	851	868	881	870	887	855	884	872	869	877	859	874	880	870	870	869	879	888	875	861	872	877	878	871	860	878	872	869	885	852	873	886	884	864	866	886	883	870	858	885	873	877	867	873	868	868	870	867	876	866	880	875	871	868	871	862
882	880	876	875	900	897	876	880	883	896	876	874	870	895	878	878	871	867	885	871	861	883	885	880	887	878	883	874	880	875	877	883	887	870	885	872	891	871	887	874	876	867	881	869	881	870	891	876	892	882	865	883	872	884	879	896	893	876	866	869	872	890	868	871	880	886	877	872	881	882	881	878	886	892	877	870	867	903	878	888	893	879	879	899	866	888	885	901	901	883	868	876	898	908	907	890	876	879	896	893	887	888	881	886	900	881	882	884	901	888	894	889	890	886	914	899	884	871	887	895	901	894	891	895	895	902	883	891	891	907	895	905	885	883	881	887	904	886	893	898	883	876	889	894	875	893	890	890	899	895	894	887	895	885	861	875	907	905	900	896	885	885	890	898	872	878	896	887	891	874	893	890	883	891	875	876	865	895	881	879	864	880	883	878	905	884	890	879	877	880	874	881	877	886	866	877	870	876	857	879	878	877	864	874	887	869	878	880	867	885	866	873	870	883	858	871	876	867	867	849	875	874	861	875	872	875	861	874	883	872	873	872	865	861	864	874	884	874	880	882	867	878	883	874	875	867	881	865	869	881	851	862	864	868	858	887
890	874	880	893	871	877	881	874	872	893	862	886	903	884	884	893	869	883	888	882	884	864	893	878	865	876	878	862	875	870	890	887	867	881	869	873	881	905	874	896	870	888	892	895	888	889	882	878	875	900	888	875	879	883	886	888	897	881	879	863	880	882	884	889	883	890	879	878	890	885	873	873	881	887	884	892	886	876	885	868	888	889	870	878	880	878	890	881	897	878	883	873	876	904	895	905	898	882	890	883	870	897	883	915	873	881	890	879	887	894	904	891	901	899	881	896	901	886	897	886	912	918	915	892	899	898	891	885	914	881	889	903	892	895	904	908	885	906	893	896	902	880	901	904	878	903	886	898	872	901	899	897	899	886	886	921	888	891	893	881	878	890	871	890	890	885	905	877	897	871	868	880	898	890	885	882	884	885	889	870	895	882	902	876	897	887	883	877	896	880	875	885	870	878	882	877	878	863	881	875	856	877	877	872	887	876	884	886	872	871	896	884	877	878	873	878	864	860	867	862	847	866	880	875	865	891	861	874	863	866	863	864	865	879	877	885	870	864	873	862	894	853	888	882	849	883	868	876	877	872	875	872	862	880	872	875
885	891	874	888	870	880	887	877	868	899	880	883	884	874	895	892	879	886	883	855	892	889	891	889	881	870	870	877	876	876	871	883	870	872	892	873	899	895	886	902	868	875	865	885	875	870	887	878	892	891	869	889	889	872	877	876	884	872	888	876	868	866	880	890	880	890	883	876	893	882	893	871	868	878	881	878	859	878	879	878	867	887	883	897	875	893	869	885	874	891	900	886	890	889	889	880	897	885	898	864	878	898	890	895	874	905	895	881	887	901	884	893	926	891	894	910	892	889	915	907	877	906	888	883	905	902	887	904	883	876	889	897	878	897	884	888	884	895	892	908	878	892	895	878	876	873	892	897	911	886	898	880	898	893	885	871	894	869	874	888	883	899	878	903	892	875	879	873	881	882	885	881	892	888	879	896	878	866	884	879	886	889	881	854	881	887	868	870	875	882	881	874	867	899	873	882	877	875	881	874	871	894	875	878	877	875	871	877	857	868	883	865	880	866	874	889	868	874	885	877	880	880	855	860	878	882	876	871	874	851	881	872	873	879	879	870	868	874	869	863	867	890	877	874	885	875	873	870	883	890	879	872	877	869	873	873
883	880	873	876	876	887	878	884	870	874	889	895	882	875	859	870	881	879	889	877	877	886	883	870	862	876	883	881	881	887	866	883	878	866	879	881	875	867	897	867	888	879	869	900	877	880	875	864	894	880	886	911	880	865	886	875	879	876	870	887	887	867	876	897	873	887	885	878	884	886	881	892	897	878	871	872	894	892	885	889	890	875	896	882	880	877	885	872	895	880	892	892	880	899	872	884	880	894	891	880	906	896	889	881	882	903	896	894	896	887	901	902	883	896	907	892	891	879	896	877	872	887	891	888	894	896	901	881	882	907	908	916	896	901	891	886	894	896	900	883	887	885	904	884	913	891	878	876	906	896	897	889	882	897	888	890	900	893	892	876	901	878	868	886	876	868	887	896	893	894	898	897	870	876	889	899	862	883	882	902	877	891	887	897	891	872	889	879	882	871	854	866	881	875	875	885	867	870	865	865	882	867	877	870	882	871	875	904	879	895	869	885	866	863	881	870	874	871	879	878	871	865	859	877	875	887	866	865	866	865	875	863	890	865	866	857	867	887	866	869	882	875	879	877	870	865	873	867	872	873	878	872	889	878	860	877
