911	900	911	909	909	907	914	895	932	908	919	923	889	912	900	913	913	910	916	908	902	916	907	904	902	901	898	899	896	909	904	893	903	920	894	904	920	895	898	901	922	914	907	895	912	901	897	897	901	906	902	892	908	898	905	907	904	888	895	902	889	898	910	903	921	890	917	885	893	902	915	904	904	910	905	903	906	896	905	894	883	901	918	890	903	893	900	899	905	887	912	892	881	898	901	898	882	912	899	894	885	879	900	903	883	902	897	904	889	887	883	900	904	898	889	897	910	904	871	886	878	907	886	887	893	909	891	901	893	888	896	877	892	886	896	898	910	874	895	886	881	875	897	903	899	882	889	884	891	899	907	888	910	875	891	885	886	897	891	889	890	887	888	891	892	905	895	908	893	876	886	881	892	876	886	891	900	892	874	893	893	908	880	887	882	874	892	878	895	899	879	896	893	855	871	893	884	884	875	893	886	902	890	889	866	901	877	877	876	895	890	896	898	892	893	879	876	875	884	892	885	882	873	870	888	880	879	880	887	892	894	881	884	887	886	889	882	878	899	881	876	887	881	877	898	888	877	890	878	895	876	876	889	897	875	882
887	890	891	887	879	871	891	895	887	875	883	877	883	881	885	879	886	887	868	876	883	885	899	894	886	887	878	879	875	879	871	879	887	885	871	873	883	875	856	901	872	877	879	866	880	878	876	867	875	886	879	874	867	883	895	893	879	881	897	879	886	881	860	886	881	889	882	894	893	884	886	893	883	898	882	879	874	877	879	889	867	879	876	871	900	887	883	890	879	880	911	881	879	879	884	871	868	899	879	884	887	876	893	899	886	891	900	884	895	869	887	892	882	877	880	879	918	879	880	904	883	883	883	900	906	899	897	885	888	877	899	890	900	908	892	893	887	878	900	888	900	893	887	904	892	880	890	903	874	892	876	903	905	901	898	888	877	874	888	873	890	888	893	874	884	879	886	864	873	888	885	889	880	878	890	882	874	874	883	883	887	891	903	879	899	871	883	877	875	883	881	877	878	879	867	884	888	877	891	887	866	870	866	883	895	863	879	887	879	853	875	875	867	869	882	865	885	873	864	861	868	876	864	874	890	870	862	866	871	871	871	877	875	863	869	861	866	865	863	868	866	879	866	859	878	877	869	889	867	867	854	858	862	877	863	871
880	887	879	891	894	896	883	881	877	877	888	877	884	878	864	886	886	896	895	892	893	869	884	875	876	880	870	872	883	880	882	881	878	891	874	885	850	877	879	871	890	885	882	881	871	885	882	883	882	875	892	885	877	889	849	870	892	880	866	884	881	886	884	877	898	888	873	892	884	879	888	878	872	896	905	870	883	880	878	878	891	875	866	871	891	887	887	887	887	865	887	873	871	897	868	883	880	885	876	890	883	882	876	878	887	895	887	890	895	871	903	889	895	897	885	893	890	891	906	898	868	893	889	885	889	890	898	880	878	898	879	887	894	901	895	881	887	893	892	897	892	883	892	888	884	882	907	888	888	886	895	891	876	886	887	881	887	876	885	889	898	869	890	896	882	875	896	877	892	895	865	894	876	892	893	886	891	878	882	888	875	877	873	887	896	885	892	890	879	892	896	868	887	877	876	874	872	861	880	868	871	872	882	872	890	863	862	887	860	889	889	887	885	872	872	870	867	886	874	870	889	863	865	875	885	880	877	874	873	862	880	872	853	856	883	878	880	860	852	885	883	882	880	850	876	873	881	874	865	876	870	872	873	858	872	887
883	875	862	904	881	875	889	865	882	890	883	886	898	885	887	863	899	887	894	867	869	887	877	885	879	864	889	890	874	879	886	872	897	879	887	901	886	886	877	875	878	875	889	866	877	883	891	886	887	870	885	889	867	893	877	878	884	887	874	874	879	878	871	885	877	871	877	881	890	872	891	886	892	893	874	871	887	862	894	881	895	877	875	867	882	889	876	899	883	899	878	890	893	899	871	889	899	884	889	899	878	889	894	884	881	879	884	889	888	890	889	880	906	906	893	890	886	879	903	880	911	891	893	911	886	905	899	898	887	891	880	889	891	899	883	896	886	887	883	913	886	897	879	875	902	895	894	911	871	879	893	895	897	889	883	880	873	892	890	895	876	880	874	877	889	890	884	879	882	898	887	874	885	891	885	883	875	886	875	884	885	873	887	881	894	878	874	891	886	885	887	893	891	867	884	871	880	873	867	856	863	888	872	889	872	855	884	862	876	886	883	884	871	856	865	875	862	867	876	862	871	891	865	892	875	873	863	856	878	861	876	877	874	871	886	872	878	879	865	885	872	859	867	868	880	876	883	879	896	856	864	861	875	872	864	864
883	880	891	895	887	879	894	885	889	903	867	875	892	886	873	871	879	886	861	872	867	889	895	884	882	879	872	891	878	865	885	886	885	873	888	874	877	888	894	900	889	884	878	899	880	884	892	887	887	882	878	866	869	883	879	883	865	892	887	887	883	882	878	909	881	885	879	885	888	892	868	889	898	890	892	890	866	877	889	880	887	893	892	882	886	889	888	884	865	887	886	900	886	898	885	897	898	863	887	894	880	873	893	887	875	894	884	874	881	893	911	900	869	882	878	891	886	892	903	905	889	891	900	869	880	908	897	888	888	882	904	894	894	890	883	894	909	893	903	909	895	888	894	875	882	891	884	879	871	891	883	892	875	889	903	881	886	903	892	897	878	895	897	896	872	899	909	894	892	902	879	892	891	884	891	885	892	897	896	871	882	892	886	876	883	881	872	881	886	873	868	880	870	887	870	876	892	869	863	869	882	876	896	887	886	865	888	884	863	897	868	858	886	877	864	864	869	885	880	864	876	874	876	868	866	874	877	870	884	869	893	878	871	874	868	878	865	877	871	862	895	882	854	881	875	863	887	865	858	871	853	883	872	865	881	860
880	875	896	856	867	882	875	880	860	883	875	871	872	864	879	889	887	892	886	893	890	883	890	889	896	879	867	869	880	884	885	875	872	856	876	884	899	882	876	860	888	885	881	882	872	868	880	882	881	886	892	888	887	884	879	874	880	879	876	877	883	884	885	878	878	881	882	890	881	865	870	885	881	886	866	855	884	878	875	879	869	882	887	883	883	866	877	899	867	883	883	892	863	891	903	883	892	897	877	875	883	892	900	902	891	889	882	874	881	895	890	913	887	892	895	875	884	895	888	905	885	880	885	890	876	906	896	894	875	890	895	890	879	887	891	901	905	887	899	871	892	906	893	899	907	888	903	888	901	881	886	897	890	882	898	871	882	889	897	891	893	889	884	874	877	876	870	898	883	876	886	873	893	867	880	871	896	890	871	892	873	906	891	879	884	880	883	875	879	892	880	877	875	865	878	882	886	905	876	877	867	895	880	882	892	885	889	880	879	876	888	880	880	869	872	870	872	870	872	876	877	868	857	876	858	866	856	874	868	859	873	862	875	868	871	866	887	873	882	885	865	875	864	879	870	870	881	876	887	867	877	872	872	877	871	866
890	878	871	890	888	901	883	895	883	880	886	867	881	871	898	887	885	876	871	883	899	878	878	885	881	887	873	881	890	884	885	884	894	879	882	882	878	881	881	873	883	889	884	874	866	877	872	894	879	875	886	882	883	873	893	893	889	883	882	860	884	880	877	875	902	902	900	894	893	855	881	892	871	890	875	876	880	893	895	881	916	886	876	893	874	888	881	876	872	895	884	892	868	874	903	880	900	892	889	881	876	878	890	890	878	886	895	891	891	889	907	885	907	891	900	913	888	887	901	880	886	878	899	904	908	889	879	907	882	890	886	889	919	889	897	907	914	889	896	900	899	895	878	896	884	877	885	889	888	884	892	890	890	916	894	884	895	899	900	883	884	885	889	896	877	888	888	868	882	882	886	894	878	873	877	891	883	893	872	878	879	887	876	874	885	883	875	882	871	878	881	889	877	875	871	888	872	886	865	875	864	870	881	872	873	866	865	880	854	872	883	870	872	861	872	889	869	886	876	874	870	880	857	872	865	871	876	864	878	870	863	854	864	871	871	873	881	866	867	873	846	864	867	863	860	869	878	877	875	870	878	881	880	863	869	875
889	897	873	870	883	884	874	882	879	879	894	873	883	871	885	885	886	869	903	874	872	867	884	891	877	888	881	890	887	878	888	866	887	893	895	886	883	877	878	879	885	899	894	883	881	872	889	907	881	884	888	888	877	878	874	902	882	894	869	881	907	871	875	858	866	901	889	881	873	877	874	882	872	866	886	881	905	892	871	879	888	880	878	881	865	894	894	893	872	876	883	887	880	872	874	887	891	914	888	885	885	885	883	888	874	890	882	887	884	879	889	905	877	896	867	896	882	900	908	891	888	893	880	902	893	910	888	890	905	898	893	890	905	894	909	894	889	902	881	884	895	894	887	890	884	901	899	881	901	896	892	881	896	884	888	884	876	900	892	900	876	898	878	880	888	894	881	877	874	894	899	868	914	883	887	871	874	883	875	879	875	891	887	877	877	875	881	887	870	894	891	872	881	885	875	867	868	878	878	875	891	878	887	887	875	873	881	855	875	885	866	900	875	865	876	881	864	881	870	874	878	872	862	883	851	875	878	881	881	875	865	867	866	880	881	864	871	853	874	862	872	881	872	877	859	854	876	862	866	869	865	874	867	849	878	874
892	884	879	888	895	888	872	873	880	883	888	898	890	882	883	872	899	853	885	879	878	873	900	874	871	851	868	884	871	885	871	880	886	873	890	893	890	881	874	893	894	867	892	875	876	887	877	884	885	884	895	874	876	892	888	869	885	880	888	888	888	884	892	878	898	882	880	876	881	891	881	890	876	900	883	872	889	874	902	887	878	882	895	887	879	877	893	889	889	893	880	896	882	876	884	886	886	903	878	890	909	889	887	907	883	898	894	873	913	901	883	879	874	890	888	915	891	907	905	900	887	887	893	884	890	901	889	894	874	885	900	876	873	889	880	894	896	894	906	880	917	880	919	897	890	896	882	903	906	883	892	871	889	889	891	878	883	888	890	897	899	891	892	873	900	907	877	900	884	882	889	886	884	886	889	886	887	872	881	888	871	889	896	886	874	881	880	880	887	887	860	876	878	881	885	868	888	869	874	882	868	888	880	887	875	866	876	870	873	869	885	880	859	888	890	862	890	877	866	875	881	861	866	865	873	868	876	861	872	870	864	870	864	886	857	874	869	866	857	864	879	874	875	880	866	887	871	877	866	863	863	873	874	861	849	885
882	863	892	893	868	895	881	886	874	876	889	874	883	883	876	890	885	863	873	892	881	888	881	874	882	884	868	884	859	869	886	882	892	891	872	877	861	890	889	888	876	870	869	878	890	888	877	882	885	881	872	882	869	874	898	894	865	886	897	865	867	874	893	876	878	897	891	874	880	871	878	883	893	888	879	877	879	888	884	903	892	887	866	884	887	892	883	875	876	875	874	867	883	884	865	897	875	895	876	888	886	871	879	868	878	887	895	893	884	883	879	907	890	900	903	893	885	873	896	905	910	888	898	904	900	909	894	883	900	868	892	871	905	884	882	892	891	884	890	905	882	895	880	907	900	889	887	904	889	888	870	873	900	892	886	895	894	906	904	893	885	881	869	882	886	882	880	902	879	883	879	888	877	891	895	885	896	892	889	887	892	904	876	878	879	904	868	896	893	875	870	872	874	868	885	887	888	875	880	876	875	896	875	878	884	869	880	863	873	880	874	884	869	858	890	869	870	882	859	881	856	871	863	863	880	874	887	885	869	856	895	879	850	878	874	871	877	887	871	855	869	872	853	875	873	864	888	870	883	862	876	872	861	853	865	866
866	888	857	875	893	889	890	888	865	888	864	881	890	892	878	888	870	887	878	867	872	897	879	865	893	874	886	883	878	878	871	889	891	879	885	887	892	889	881	878	877	886	872	892	895	882	899	874	896	869	879	903	875	876	890	863	879	891	888	887	877	877	883	892	881	878	878	885	876	878	889	893	866	896	873	880	890	879	884	894	884	895	877	878	887	882	887	874	889	871	885	879	879	878	899	906	903	905	881	873	895	887	880	892	888	893	899	896	898	870	904	887	876	889	887	888	887	894	886	901	888	901	877	885	902	896	900	894	872	895	912	878	879	894	877	918	895	887	901	890	909	897	885	888	907	882	884	910	894	903	883	900	905	873	887	885	884	894	882	889	888	890	889	895	880	882	889	896	887	886	871	880	894	881	873	905	872	895	886	874	880	878	881	879	887	884	881	868	873	871	874	880	872	856	887	893	886	880	870	873	872	873	896	879	908	880	838	890	861	876	874	881	877	878	872	877	868	870	873	884	860	876	875	872	870	884	866	879	874	869	874	869	855	891	874	859	878	867	885	869	867	859	865	874	852	891	877	868	865	874	889	848	858	872	885	862
884	867	879	891	878	876	883	873	863	877	876	897	878	879	898	878	892	877	869	885	877	876	884	878	892	880	886	872	895	880	884	853	894	881	876	876	888	883	876	892	896	890	883	870	882	892	887	883	879	883	884	881	883	881	869	890	874	877	878	872	887	883	876	873	880	897	895	868	886	882	876	887	888	889	895	890	871	874	884	875	867	885	881	886	863	885	888	866	881	883	860	886	875	882	881	890	895	885	885	870	893	871	874	890	901	894	877	879	881	894	911	892	897	888	879	897	892	890	890	887	876	886	895	901	891	908	909	887	876	909	884	888	895	906	896	872	888	879	879	890	876	904	889	883	883	890	882	900	891	887	883	899	892	891	881	889	891	892	909	904	884	881	884	900	852	872	912	880	902	884	878	882	888	871	880	887	885	886	887	874	863	880	875	871	879	879	858	891	883	887	873	883	885	891	887	878	897	880	861	865	875	880	878	892	874	871	868	887	870	879	879	882	881	863	869	865	867	876	869	856	868	875	872	862	884	892	877	886	875	874	866	888	879	879	881	883	864	887	875	870	875	864	891	873	871	877	872	871	864	869	876	884	871	864	870	870
880	868	885	876	889	876	860	882	882	900	894	868	881	879	880	883	870	892	887	876	887	885	888	887	876	875	866	866	883	876	877	879	883	881	882	886	867	873	886	879	879	885	880	877	871	875	878	872	882	877	887	873	888	895	880	887	890	890	893	876	895	891	873	872	884	901	861	884	880	856	902	888	880	876	878	895	878	868	878	901	881	861	870	873	902	872	892	899	878	871	882	894	901	863	883	897	885	884	881	897	886	896	898	892	884	883	892	873	886	886	877	896	902	911	885	870	902	879	881	888	879	891	909	890	904	901	891	906	879	894	882	885	887	889	879	889	886	907	886	893	884	877	887	885	890	890	892	887	890	897	893	890	887	889	890	896	881	877	888	887	896	892	872	872	877	890	888	898	882	886	871	898	893	875	881	887	895	876	903	888	883	881	886	883	872	887	882	861	871	876	875	881	874	867	880	887	888	873	875	870	891	880	888	877	889	871	882	874	878	882	859	889	873	869	869	871	882	886	872	874	871	869	889	864	869	885	878	880	892	876	882	891	854	852	868	869	875	881	884	892	868	859	878	890	876	864	867	879	873	890	882	869	865	864	865	857
881	864	891	896	877	890	886	885	868	886	873	879	874	876	877	882	867	883	888	884	873	881	881	882	886	866	878	898	885	887	881	879	875	896	887	882	881	883	884	889	881	872	873	890	898	892	872	884	883	883	884	882	892	889	867	866	875	882	898	883	881	871	885	883	867	888	877	878	889	877	876	872	887	890	876	886	878	881	893	858	883	875	872	894	885	877	879	898	889	890	894	883	881	874	901	893	891	894	899	890	904	887	873	901	897	890	881	898	886	876	883	886	883	909	904	907	905	887	882	892	881	882	877	875	884	894	881	876	887	884	899	878	890	903	880	889	893	895	883	884	886	890	889	863	886	881	889	900	893	907	886	894	892	914	893	891	889	872	897	892	873	894	874	886	878	886	887	883	877	865	875	881	897	876	872	879	880	864	876	894	885	890	894	876	881	888	883	879	878	882	876	861	887	899	883	868	878	865	891	879	860	885	894	881	879	870	884	869	876	865	873	866	880	864	862	880	889	892	874	873	880	874	870	857	870	882	881	875	878	873	857	862	875	865	878	854	871	871	870	877	865	879	871	871	872	870	875	863	875	882	863	887	869	879	877	875
869	883	889	890	887	866	875	882	877	869	897	871	883	880	868	876	889	885	880	892	888	862	884	884	880	864	887	888	878	870	884	885	876	877	873	898	876	872	878	894	891	882	882	873	875	883	881	875	892	887	893	890	899	888	897	886	891	881	882	890	859	885	892	879	883	893	882	890	887	879	868	877	885	885	867	870	876	878	876	879	871	874	897	900	885	879	869	886	898	878	881	878	873	869	873	886	905	884	878	898	897	888	886	889	873	884	880	873	890	884	890	872	880	895	884	887	908	884	899	890	879	876	882	905	883	891	890	893	898	875	889	883	892	909	891	886	899	900	888	891	871	893	872	880	903	873	892	894	892	873	894	882	879	886	880	883	875	885	885	884	905	895	888	890	880	868	885	890	883	898	862	886	895	893	877	883	893	903	874	894	873	888	887	869	883	884	888	875	868	889	872	880	887	874	878	888	888	883	887	885	878	876	877	849	882	887	896	868	874	879	863	874	876	879	881	873	865	872	881	882	872	870	858	864	879	856	861	881	874	873	866	868	864	883	864	859	868	878	889	882	875	868	883	872	867	879	874	865	878	877	877	855	868	873	866	858
885	879	915	880	885	872	887	871	872	884	874	881	901	886	882	885	872	860	875	883	880	862	876	881	879	878	885	876	876	881	879	876	886	886	878	887	876	859	885	877	881	884	899	874	896	890	874	885	875	880	873	891	880	879	868	878	897	886	877	894	893	890	885	882	873	892	871	870	891	870	886	881	887	883	883	877	884	877	881	897	880	872	872	876	900	868	900	882	886	888	884	874	879	885	870	902	885	901	880	881	879	878	902	894	882	887	899	875	871	893	877	879	865	875	884	906	871	890	903	872	905	895	889	889	888	886	883	894	902	894	883	893	881	879	915	877	868	888	895	889	886	912	924	883	902	887	888	892	901	909	891	882	890	884	888	891	905	883	892	892	885	886	877	884	902	886	881	868	876	873	873	878	872	888	888	888	869	886	870	888	876	870	877	881	882	874	887	880	866	869	893	895	890	877	882	878	881	879	862	877	877	866	853	879	874	874	875	868	881	873	883	861	886	862	880	851	866	895	871	890	863	883	861	871	875	869	879	876	879	853	884	881	880	867	872	874	858	854	883	868	871	863	867	863	872	879	863	875	875	860	865	869	867	865	870	872
895	881	890	891	884	883	878	875	875	898	887	893	893	869	893	869	894	892	856	876	866	881	888	880	884	899	870	882	882	900	871	867	887	873	884	877	859	883	876	874	878	865	889	882	895	901	874	880	877	885	882	889	902	878	892	881	876	885	897	884	894	886	878	850	884	883	897	887	879	876	883	880	869	891	900	891	874	888	889	894	871	887	876	884	893	875	893	890	884	876	887	878	867	880	878	895	891	865	886	891	893	883	872	889	897	884	897	880	878	896	892	886	890	885	884	892	891	879	880	876	886	891	891	894	892	879	905	899	891	886	889	906	891	895	881	870	901	893	885	876	891	872	894	872	896	887	896	903	904	884	883	872	873	906	882	881	892	902	873	883	896	870	889	894	885	868	871	890	883	876	900	887	875	891	870	882	885	871	889	895	871	892	889	884	889	881	880	882	890	888	892	856	881	875	892	884	870	878	873	870	884	885	859	882	865	852	882	871	875	880	884	887	861	857	878	876	871	862	854	877	866	859	873	879	890	885	883	868	883	889	872	865	892	887	862	862	870	874	869	879	869	869	879	866	875	890	866	879	855	877	885	877	875	865	854	864
886	861	878	878	894	891	882	873	889	889	867	881	906	868	882	887	880	875	878	875	875	876	893	875	877	875	888	874	887	872	873	896	881	891	892	876	884	878	883	886	890	880	895	885	885	895	878	881	876	884	895	895	880	880	902	889	875	882	872	885	876	861	875	884	898	876	886	867	856	879	892	877	885	888	879	876	874	874	888	879	874	885	881	874	889	875	888	888	877	890	875	890	888	890	901	887	885	862	893	890	883	886	879	882	889	891	883	881	897	894	901	897	892	876	881	886	888	900	900	884	881	888	874	872	922	898	876	883	890	887	885	890	891	883	893	894	899	893	891	910	889	887	882	907	881	886	885	911	887	882	891	892	889	915	879	889	904	874	879	891	878	890	895	887	887	881	893	887	897	889	890	884	871	888	892	867	880	887	884	894	885	892	891	890	895	886	882	881	869	887	859	875	858	878	881	881	871	883	887	872	856	865	873	887	866	884	872	882	871	869	856	870	865	869	870	862	853	876	874	893	889	864	880	853	870	868	892	862	880	867	876	874	881	882	887	854	883	884	879	869	867	871	874	857	866	887	877	879	882	863	851	880	869	869	877	885
883	885	880	881	890	883	896	870	892	891	893	868	893	870	887	884	880	862	885	871	874	888	873	876	887	865	884	876	882	887	868	892	880	891	861	888	864	866	889	874	878	884	887	886	897	873	892	883	883	888	876	880	879	881	888	868	882	871	900	872	902	885	883	894	878	891	874	869	869	877	889	899	884	892	900	870	883	868	860	884	879	889	882	898	876	887	888	871	887	880	881	896	887	873	882	890	896	889	892	879	893	884	892	890	909	898	870	882	889	900	903	879	893	892	880	891	897	894	890	880	885	904	887	883	888	892	894	889	879	900	888	877	874	881	890	884	896	885	886	893	906	914	900	893	888	889	883	892	894	886	884	889	886	901	869	898	912	901	874	880	905	874	896	895	886	900	873	882	885	887	868	878	887	884	887	870	863	879	878	899	875	867	867	859	895	889	883	863	877	883	894	873	857	876	871	891	866	866	880	863	891	875	887	870	863	859	863	861	875	871	859	883	874	875	869	861	869	865	877	866	884	862	890	864	863	862	859	855	878	877	863	883	861	891	870	863	869	880	873	871	867	876	866	876	887	863	870	863	872	863	867	865	871	862	867	863
866	874	868	907	874	879	877	884	873	897	881	860	868	894	874	884	874	874	889	881	900	895	873	886	882	886	879	880	873	889	877	887	878	890	878	888	893	891	871	887	878	864	881	897	879	877	898	880	886	873	880	881	886	885	876	896	890	893	880	870	888	881	878	880	865	884	880	891	892	888	876	876	871	860	884	882	882	893	876	874	895	891	874	878	871	883	863	877	875	881	899	887	884	875	872	871	883	878	873	870	873	883	893	892	867	882	875	898	882	897	891	885	873	887	898	887	880	888	883	901	889	886	868	893	864	902	895	880	904	862	883	901	886	888	895	879	888	881	892	901	887	878	886	882	902	887	889	881	881	895	901	886	892	878	903	868	893	902	867	889	876	902	877	889	884	898	895	890	888	880	885	877	871	880	884	880	882	891	892	886	888	875	881	898	875	882	881	904	865	889	877	864	876	882	880	874	866	888	889	876	875	879	888	872	908	861	867	880	860	876	868	895	890	878	866	884	879	873	867	875	864	881	880	881	887	888	880	866	876	875	870	872	887	876	873	893	846	873	862	880	884	883	882	857	880	870	873	887	850	878	875	868	871	867	891	877
877	879	866	868	874	878	869	895	884	879	891	876	871	882	871	881	870	885	873	881	872	877	898	880	860	886	874	867	874	878	901	885	883	887	875	886	880	877	887	877	891	888	890	867	888	891	882	883	901	880	887	871	901	860	882	889	881	870	884	877	878	886	873	888	904	875	883	878	862	876	869	889	895	901	882	880	878	875	894	887	886	899	879	877	883	873	869	877	876	889	882	876	884	888	884	875	876	896	896	890	865	886	886	882	899	892	887	893	887	881	874	891	896	887	874	885	891	888	903	883	896	909	882	893	891	900	910	889	882	897	888	885	896	879	890	890	902	882	887	885	885	891	887	893	866	890	893	881	892	889	865	892	882	884	914	884	892	885	878	879	886	880	892	879	893	887	890	878	875	888	901	891	883	871	884	874	873	885	887	876	881	876	876	865	892	874	866	860	886	880	863	885	872	883	892	861	864	882	897	882	882	878	867	884	879	867	875	877	884	875	875	881	860	876	871	867	882	874	876	861	863	893	879	872	870	885	878	867	880	877	868	875	877	862	864	876	861	880	885	870	872	876	858	882	869	868	880	877	873	850	866	856	864	864	871	869
871	882	877	880	881	881	891	892	890	878	884	887	884	885	867	886	873	866	874	871	889	884	879	881	873	880	880	887	880	862	884	882	887	894	869	870	875	889	883	874	883	885	892	885	879	891	882	872	874	893	859	881	872	897	886	885	880	882	894	875	866	882	873	877	885	885	893	880	872	880	886	892	888	896	874	881	880	878	878	879	884	880	875	895	881	876	876	895	883	886	882	866	861	875	871	889	885	894	883	891	896	864	869	889	887	900	878	888	884	873	876	889	874	882	884	902	898	859	881	886	885	897	897	888	905	882	884	886	896	900	867	888	883	898	892	893	902	879	895	888	888	899	897	891	884	874	887	892	895	892	893	879	898	875	876	894	899	873	883	864	881	873	892	879	878	880	884	876	891	887	874	880	894	883	885	897	884	895	875	878	874	884	879	885	875	893	884	875	868	881	888	884	877	868	866	878	890	868	872	885	877	869	870	876	886	860	880	861	882	879	882	866	860	887	871	883	865	864	873	861	873	876	882	882	884	862	864	857	875	860	873	864	884	867	864	854	898	860	861	876	877	875	874	874	872	868	891	883	885	870	874	867	863	864	879	869
855	864	877	868	878	881	894	896	872	891	874	879	876	888	891	887	887	874	884	889	889	887	883	898	878	872	877	871	893	877	882	874	877	876	888	885	891	864	888	874	888	893	888	876	889	872	862	884	868	886	882	859	874	864	867	881	897	867	880	879	866	874	891	866	885	883	871	879	861	886	879	867	893	876	879	893	887	900	886	891	882	873	882	889	879	883	872	895	878	885	869	890	887	893	876	888	891	891	876	876	880	891	893	888	878	884	901	898	886	875	874	890	865	887	885	891	893	876	897	900	867	884	888	892	898	891	898	870	882	883	889	901	907	887	893	902	888	889	905	890	877	894	896	890	899	888	885	892	877	883	894	898	908	900	883	893	899	886	888	887	880	877	879	888	889	888	874	879	884	876	882	873	885	880	888	889	878	886	876	866	906	879	885	878	863	883	891	888	877	893	899	873	878	890	878	869	870	879	885	869	874	883	879	868	864	867	871	873	874	872	877	861	880	883	884	890	876	876	879	866	875	876	882	885	861	881	872	875	872	870	882	876	875	884	895	857	866	885	876	879	870	873	868	880	879	869	862	856	874	861	882	869	882	871	854	885
883	876	871	875	885	883	876	909	875	880	879	872	874	867	884	891	894	885	875	874	871	909	886	885	859	863	890	891	876	891	867	887	877	888	881	883	887	874	902	878	883	891	873	877	875	889	885	902	892	895	868	894	879	884	893	876	885	881	872	880	878	894	890	878	884	885	875	883	875	878	886	901	881	857	879	879	896	896	866	899	875	870	876	869	885	883	877	876	874	880	885	886	890	897	900	888	901	885	894	876	870	908	880	899	888	885	904	880	887	886	874	898	886	883	893	879	881	889	887	906	877	894	868	869	891	894	895	890	880	887	905	877	873	898	879	894	888	902	885	871	883	880	887	894	897	891	910	865	869	902	869	895	884	886	897	876	885	892	869	898	880	888	882	890	883	886	898	887	891	867	901	891	891	897	869	880	889	891	864	898	890	864	883	878	883	869	880	871	859	879	866	870	869	883	883	863	869	884	879	873	859	884	866	867	878	887	856	885	873	887	881	864	866	870	861	882	878	877	861	872	895	867	864	868	868	875	877	882	888	872	877	864	867	862	874	868	886	859	863	883	868	861	881	877	875	876	888	868	862	865	872	874	864	863	872	884
879	880	885	878	878	889	892	882	863	897	882	886	885	875	882	883	881	870	887	875	877	870	871	879	895	878	869	875	877	859	857	886	895	890	883	886	887	881	889	891	883	901	892	882	899	885	894	874	881	891	880	893	881	872	887	864	886	874	862	893	892	899	881	875	880	890	881	886	891	878	895	878	889	875	893	867	893	906	897	886	881	880	889	890	883	892	876	876	873	881	878	880	882	878	884	887	876	893	865	896	881	892	888	898	884	868	896	870	865	880	886	890	885	898	884	887	883	870	877	890	897	883	895	890	883	880	883	887	893	885	906	895	895	884	902	887	889	889	878	889	877	894	880	881	902	880	883	884	878	891	878	889	898	885	881	889	894	903	870	864	890	879	895	887	870	891	887	887	893	869	897	883	877	872	878	888	895	880	864	873	884	873	878	878	864	886	866	875	879	874	881	881	893	873	891	878	890	874	888	865	875	881	867	870	892	857	874	863	879	880	866	883	865	873	888	875	877	872	872	866	873	880	874	862	873	858	882	853	887	872	877	881	866	871	858	856	864	861	871	863	872	868	878	859	875	876	866	871	879	879	886	865	891	873	877	873
874	889	877	885	897	871	868	882	886	886	877	894	889	879	875	870	863	892	881	893	869	887	890	888	876	884	871	881	882	880	886	873	872	875	872	881	878	880	871	880	888	873	898	909	884	878	876	881	880	890	869	892	892	884	875	878	870	870	866	895	881	877	875	885	873	886	882	863	882	886	873	885	871	875	877	874	872	877	881	878	875	882	884	892	891	883	879	886	904	897	891	903	885	888	874	885	875	874	904	887	876	877	881	892	873	880	894	884	892	890	896	889	874	892	903	888	882	899	880	883	890	899	893	870	881	883	883	882	901	890	875	891	891	878	887	895	885	865	893	879	887	894	898	896	901	887	885	881	878	876	897	870	882	893	878	886	887	875	880	897	889	897	881	868	890	872	868	882	874	879	886	886	887	895	877	895	891	887	877	890	893	885	873	882	879	878	880	858	887	879	865	868	883	867	875	874	868	879	863	865	877	894	881	875	888	864	873	880	861	882	870	868	872	868	863	873	892	878	880	879	882	874	861	882	859	885	865	878	877	863	878	856	865	870	881	865	864	874	867	858	858	888	859	857	861	867	866	851	884	858	867	869	879	886	873	863
878	894	874	878	886	873	865	897	879	873	894	864	876	883	880	889	884	882	897	876	882	850	881	872	872	879	895	876	888	884	865	875	876	892	870	878	887	882	892	901	879	891	871	868	894	893	889	869	876	883	888	872	862	876	879	882	894	881	872	863	869	865	886	872	889	872	878	885	870	880	878	873	874	907	886	887	876	879	881	889	889	874	875	866	882	902	883	893	877	875	865	893	896	876	897	874	872	894	892	886	897	882	877	884	873	888	875	890	886	876	892	883	887	879	884	878	891	881	891	880	873	897	880	881	888	886	888	882	884	892	881	896	889	906	880	880	896	886	867	890	894	868	883	873	875	887	862	885	902	869	873	883	896	899	890	872	879	878	881	877	896	885	879	876	894	892	876	883	872	869	878	872	891	874	882	873	878	895	903	875	890	873	885	879	877	879	872	888	871	894	879	882	874	863	885	867	877	881	871	862	877	866	894	885	877	862	887	865	880	870	879	873	896	874	879	887	872	890	873	871	863	880	875	878	883	867	868	887	869	855	877	866	869	874	877	878	885	852	881	874	869	868	874	870	867	862	876	883	885	879	853	868	881	872	889	868
