911	900	911	909	909	907	914	895	932	908	919	923	889	912	900	913	913	910	916	908	902	916	907	904	902	901	898	899	896	909	904	893	903	920	894	904	920	895	898	901	922	914	907	895	912	901	897	897	901	906	902	892	908	898	905	907	904	888	895	902	889	898	910	903	921	890	917	885	893	902	915	904	904	910	905	903	906	896	905	894	883	901	918	890	903	893	900	899	905	887	912	892	881	898	901	898	882	912	899	894	885	879	900	903	883	902	897	904	889	887	883	900	904	898	889	897	910	904	871	886	878	907	886	887	893	909	891	901	893	888	896	877	892	886	896	898	910	874	895	886	881	875	897	903	899	882	889	884	891	899	907	888	910	875	891	885	886	897	891	889	890	887	888	891	892	905	895	908	893	876	886	881	892	876	886	891	900	892	874	893	893	908	880	887	882	874	892	878	895	899	879	896	893	855	871	893	884	884	875	893	886	902	890	889	866	901	877	877	876	895	890	896	898	892	893	879	876	875	884	892	885	882	873	870	888	880	879	880	887	892	894	881	884	887	886	889	882	878	899	881	876	887	881	877	898	888	877	890	878	895	876	876	889	897	875	882
882	908	863	880	874	891	878	889	878	867	877	885	888	869	879	896	876	878	880	891	878	874	875	882	881	889	897	875	885	868	878	890	879	884	880	871	885	875	882	878	891	880	883	881	883	879	872	889	896	893	887	894	866	888	868	885	869	887	870	892	874	876	883	881	882	877	872	875	878	881	884	878	877	885	876	892	885	892	882	864	880	870	878	893	888	888	881	873	866	862	876	886	888	875	875	882	889	878	887	859	881	878	891	875	889	886	901	881	883	878	901	888	878	875	873	872	886	885	889	878	862	885	888	894	895	889	888	894	885	895	882	892	887	884	895	897	886	873	878	871	874	883	888	891	885	907	885	886	877	878	899	888	879	894	887	885	888	885	893	865	876	890	856	874	884	878	885	896	885	892	893	880	898	878	898	898	888	889	889	881	883	878	886	884	866	873	873	865	884	855	888	886	866	882	881	876	865	883	881	868	884	878	873	888	868	868	875	880	874	872	874	857	874	857	854	861	872	865	872	861	854	870	884	864	878	879	865	878	872	859	881	876	861	868	873	868	868	876	874	856	866	858	864	873	870	877	855	864	886	859	884	869	864	871	865	862
868	872	880	878	885	892	864	894	879	894	876	890	879	885	877	894	883	881	888	896	879	881	878	886	872	893	882	875	885	884	892	881	873	870	890	886	892	906	873	875	873	884	889	878	893	878	878	868	891	876	895	881	872	887	882	853	908	876	897	891	872	892	872	874	865	872	890	888	859	886	874	889	896	885	887	883	892	878	892	889	883	888	883	882	864	897	870	887	867	882	864	887	873	897	881	896	877	876	878	870	892	878	886	883	861	882	891	877	895	888	877	883	900	895	888	894	897	874	891	890	881	892	887	899	887	880	900	871	891	899	898	900	875	871	895	869	892	877	897	897	890	892	880	892	906	901	868	868	876	867	872	888	886	880	879	886	892	881	888	873	891	890	876	882	890	877	885	882	891	877	878	876	887	883	862	867	880	895	871	869	885	878	881	905	866	886	883	866	888	875	881	887	871	876	885	878	869	875	852	882	883	858	877	862	887	879	879	900	877	875	881	879	884	884	875	866	869	850	870	869	877	864	871	885	876	874	866	873	886	884	881	871	858	861	868	870	871	885	874	874	847	875	868	869	857	871	871	874	868	858	871	873	863	866	857	867
875	871	878	886	892	881	877	883	889	870	890	874	871	876	889	901	883	881	886	880	876	897	876	893	876	886	888	876	884	888	875	876	882	872	870	881	888	897	888	875	896	876	882	884	883	886	878	877	874	883	869	883	888	883	889	876	893	876	907	884	882	900	874	875	886	887	880	867	881	877	887	894	875	886	884	877	889	891	881	890	872	878	889	880	877	866	869	894	884	890	889	886	859	872	885	894	885	881	884	872	879	876	880	892	864	887	884	900	886	884	881	888	884	885	878	894	872	878	886	883	877	874	893	899	907	884	887	892	879	883	886	887	886	885	899	891	885	885	882	879	871	880	892	879	901	881	894	878	867	872	892	875	881	895	894	860	875	882	871	889	886	893	881	893	876	883	874	878	886	876	885	869	877	879	870	872	894	870	879	875	876	889	887	877	875	880	870	865	888	881	874	873	868	864	886	885	892	890	890	867	864	874	885	889	879	870	885	860	880	869	871	872	880	874	874	889	860	870	871	867	876	880	861	859	877	882	862	876	867	872	877	851	860	871	874	878	881	874	885	887	873	848	869	868	865	876	878	860	874	866	870	857	882	875	875	857
875	892	890	892	895	867	896	887	880	871	873	896	887	874	881	884	894	883	895	878	880	873	885	875	883	888	900	874	883	879	880	884	881	875	879	880	886	892	879	869	872	887	868	881	880	880	877	862	876	866	896	880	869	888	885	896	868	886	890	876	884	880	879	875	890	898	896	875	871	885	887	884	881	883	876	851	870	878	891	884	881	875	877	881	888	880	881	894	880	894	874	878	899	888	883	883	883	885	882	877	883	885	876	887	898	879	872	874	875	889	903	880	903	897	878	881	874	883	880	885	870	901	885	900	890	895	884	880	884	903	907	898	878	888	893	881	893	901	896	870	874	876	898	878	871	877	868	873	895	881	900	900	876	893	898	880	888	888	890	891	870	880	888	875	895	871	880	892	881	881	885	882	886	880	870	886	877	871	870	889	885	868	881	889	876	890	868	872	876	876	885	874	890	872	868	866	871	871	886	878	891	875	873	885	895	879	875	872	870	871	865	859	874	869	889	866	861	871	872	864	875	862	879	862	892	881	871	869	873	852	882	871	870	878	870	855	865	875	867	873	877	886	863	873	860	862	873	849	878	866	867	868	860	857	869	879
906	875	868	874	870	897	875	892	889	867	888	875	882	882	889	894	877	871	885	876	879	896	877	880	878	887	878	886	878	869	871	883	891	877	886	873	873	871	880	877	884	878	891	878	890	880	885	877	905	883	882	876	894	878	881	901	878	889	879	874	866	883	888	897	877	877	899	880	888	880	898	873	876	878	878	871	890	876	883	883	893	887	884	879	889	896	881	878	885	894	890	888	881	890	891	871	856	884	899	897	891	898	890	871	876	889	885	871	901	888	878	876	879	878	876	887	908	893	873	896	899	910	884	890	896	883	889	900	873	876	907	874	878	894	884	899	883	895	913	882	877	875	869	884	899	870	901	880	876	883	885	882	884	888	881	902	885	878	886	868	893	886	893	873	896	886	903	884	874	880	877	877	878	885	884	890	880	877	882	860	891	882	868	883	866	891	869	860	897	871	871	888	878	872	869	883	886	883	870	886	871	859	881	887	875	863	867	864	857	861	881	869	864	874	878	884	878	866	889	873	882	875	879	870	876	863	883	885	867	860	873	877	862	875	890	856	864	871	867	867	866	872	867	873	873	863	860	863	874	878	871	872	867	881	881	857
876	881	860	884	892	890	868	872	874	878	889	878	880	881	873	896	863	902	874	882	878	893	883	891	875	871	870	877	887	879	879	877	870	887	893	883	876	883	893	884	873	874	871	880	874	890	885	871	862	905	875	894	881	885	890	883	887	890	888	889	877	875	877	888	888	870	883	866	890	890	887	891	891	887	879	877	879	889	869	879	872	889	876	876	879	878	884	892	896	873	887	862	870	878	890	891	879	889	887	881	891	879	878	871	872	875	881	881	887	896	885	898	868	885	880	878	871	882	894	888	887	893	885	867	896	887	884	886	877	878	887	870	879	890	883	883	885	873	909	897	891	880	874	908	886	883	870	881	876	885	889	873	894	880	886	878	894	875	884	881	901	875	885	870	876	872	857	882	881	896	876	868	887	870	880	870	884	875	873	882	885	876	873	888	883	876	888	882	888	877	874	870	877	870	876	881	875	874	873	872	884	877	861	870	884	874	880	862	863	870	863	882	895	877	867	883	877	879	870	865	875	864	873	867	858	873	870	880	849	881	870	877	878	862	874	861	854	883	875	863	858	871	867	869	859	879	873	887	874	861	871	884	869	871	860	871
883	867	897	881	876	895	885	870	870	878	873	884	883	893	893	878	890	895	886	884	903	877	879	867	874	885	892	885	891	893	890	876	872	881	886	883	878	882	892	897	887	885	891	884	880	879	892	873	880	876	865	882	888	888	878	896	873	856	884	883	888	872	886	890	877	884	874	883	883	882	884	883	899	873	879	882	879	867	882	885	875	881	879	879	874	873	890	881	895	869	892	879	876	899	862	882	871	886	881	887	867	885	875	884	889	883	884	893	890	880	897	880	882	867	898	868	874	909	883	895	880	879	894	887	891	896	879	875	895	891	890	867	883	893	885	897	893	885	898	888	880	870	870	883	878	868	895	877	895	891	892	883	894	887	887	888	873	877	871	871	880	870	870	883	865	896	879	881	875	880	880	867	882	879	878	880	871	893	877	889	872	865	878	854	886	900	876	869	871	875	876	852	874	883	861	892	874	873	879	876	878	865	862	875	876	857	860	869	877	876	868	868	886	876	878	868	890	857	882	871	868	861	872	853	877	870	882	868	880	870	875	855	874	886	873	867	853	857	865	876	861	870	858	880	872	858	875	861	876	862	873	863	868	864	859	878
892	878	884	887	887	886	867	876	897	887	893	893	874	886	883	882	860	877	879	883	877	880	890	887	893	880	874	857	883	892	884	879	886	883	886	884	893	867	889	877	870	884	887	872	890	885	866	873	882	899	892	889	882	883	873	888	886	885	885	878	874	903	878	886	873	873	881	893	889	868	868	894	874	896	882	884	887	897	886	887	854	887	900	893	887	887	893	912	888	883	899	874	874	860	885	879	871	889	896	880	885	899	896	894	876	892	879	868	887	896	888	889	884	893	886	896	876	874	884	887	864	904	891	868	887	884	912	891	890	891	868	884	887	881	895	894	880	871	882	899	891	908	881	891	867	891	884	892	895	875	901	888	892	881	895	890	876	882	870	879	899	880	883	861	881	883	872	889	880	868	887	872	882	880	868	879	872	877	882	894	875	864	870	873	879	881	890	875	866	891	864	883	865	891	877	876	883	870	859	886	878	869	885	881	883	869	880	868	884	887	868	842	884	862	865	876	873	870	851	876	848	858	879	865	868	864	869	855	874	856	866	872	891	881	872	857	872	871	864	872	876	870	857	854	876	866	873	888	879	864	877	862	878	865	876	860
880	886	876	891	877	876	871	874	877	892	888	867	895	870	892	884	891	885	887	896	884	873	890	891	888	884	876	879	871	880	878	884	889	869	896	889	876	884	886	874	888	880	882	885	885	884	886	893	892	884	888	863	886	896	886	888	887	875	870	887	896	869	871	869	879	878	882	881	884	867	871	889	862	868	877	887	914	889	868	866	873	883	888	884	879	878	885	890	896	889	881	882	893	866	902	880	895	878	881	891	884	887	895	884	885	882	891	897	878	882	885	895	908	893	879	876	879	894	878	883	882	867	893	877	891	879	885	878	892	883	867	898	895	898	873	883	887	859	873	874	873	887	891	890	897	876	887	885	883	882	884	885	894	873	883	874	880	899	894	889	889	878	885	861	870	876	877	892	878	879	868	878	862	861	891	882	861	875	878	875	871	870	889	887	867	871	875	870	883	869	889	873	879	883	874	874	874	883	867	879	859	865	887	867	873	875	878	873	875	874	863	865	876	889	885	877	868	878	866	870	862	878	879	885	891	867	859	875	870	867	879	895	873	873	865	865	871	874	874	884	880	865	879	863	870	880	862	871	873	859	866	875	867	874	873	861
898	886	875	873	892	875	877	881	862	882	891	872	862	883	879	875	884	881	861	877	865	874	878	878	872	872	873	867	879	890	882	892	869	869	879	895	892	874	888	885	885	886	903	888	876	896	885	873	892	872	872	888	874	888	876	876	884	889	878	890	872	878	888	877	897	886	889	896	866	874	871	862	882	891	881	883	899	865	875	886	869	885	886	907	889	894	872	877	863	870	887	868	892	875	871	879	888	874	883	879	879	882	887	893	879	885	883	895	884	883	874	877	885	884	909	883	888	884	880	886	895	884	878	890	883	885	878	885	889	879	874	863	878	886	877	893	883	897	879	878	892	889	880	883	879	886	884	888	891	889	859	894	856	889	882	903	893	876	898	879	881	870	878	877	885	876	881	873	872	860	878	870	880	878	882	869	875	884	887	869	866	877	882	875	882	879	868	877	883	879	879	882	848	881	875	879	871	874	874	893	853	873	893	877	888	870	880	878	868	864	859	872	861	878	868	861	878	860	881	866	878	877	876	880	871	879	874	868	890	869	877	875	870	879	854	862	859	863	871	883	891	887	865	871	873	869	881	868	881	880	878	852	866	870	864	869
892	881	874	886	879	880	882	863	881	881	894	871	889	866	872	891	861	886	889	878	883	898	887	870	883	869	873	873	891	879	870	884	870	905	879	883	892	893	884	865	885	884	874	860	890	886	870	873	872	869	885	869	872	880	890	880	876	870	874	881	868	886	891	875	880	890	869	899	869	888	885	872	879	886	874	886	896	895	895	891	897	886	881	875	885	884	885	882	897	872	888	886	881	882	892	892	889	886	881	866	894	868	889	890	873	885	884	890	877	884	882	890	901	884	874	877	873	882	884	897	890	872	883	870	852	875	890	875	865	884	883	887	879	872	882	893	895	879	874	883	882	875	891	887	877	883	879	879	875	892	893	889	883	889	880	900	886	881	884	886	888	895	874	870	875	894	873	879	883	877	867	872	885	869	876	859	858	888	884	886	871	879	870	880	879	865	875	887	904	875	882	875	871	880	875	865	867	869	884	887	888	891	876	880	867	864	875	868	868	871	878	867	866	884	855	869	879	873	876	881	870	879	878	868	876	895	887	879	868	880	879	871	873	880	878	865	875	872	868	877	878	881	872	876	868	885	876	874	868	860	864	860	871	884	870	876
892	877	873	879	897	884	888	902	871	878	864	882	877	867	883	888	865	884	879	865	884	898	896	889	892	892	875	874	884	864	892	873	881	890	876	880	874	878	865	892	880	883	891	886	874	878	877	875	881	889	879	892	885	890	878	889	890	890	887	877	890	889	881	869	884	893	894	878	876	898	876	883	883	874	883	894	889	887	883	879	881	888	867	869	883	872	902	891	880	893	866	899	873	884	866	889	895	870	892	899	902	881	881	884	891	899	880	876	892	895	875	900	882	888	883	865	902	883	884	883	862	887	887	886	885	877	885	885	871	888	884	888	892	891	882	884	880	884	885	875	886	886	874	880	891	875	889	885	888	895	885	878	874	884	903	864	865	871	884	905	886	880	877	868	894	897	874	890	890	889	860	865	879	869	870	866	870	881	874	891	871	871	878	875	887	877	889	887	865	867	860	872	877	876	869	890	864	862	872	860	855	874	865	874	878	863	855	876	865	887	871	869	872	866	881	867	878	868	879	880	881	863	894	869	870	862	855	877	866	865	869	879	892	875	888	874	863	856	867	870	891	857	874	871	873	891	866	875	877	872	875	881	875	878	862	873
870	894	880	894	876	871	879	866	883	892	879	883	891	875	882	875	881	883	885	877	899	882	885	876	874	883	869	872	886	885	879	880	882	879	872	875	882	879	881	882	889	899	887	896	883	872	867	873	878	881	874	887	896	869	888	891	883	890	898	880	893	895	869	901	882	890	875	888	876	881	889	893	880	890	878	872	880	888	901	857	886	880	892	874	866	879	866	892	889	881	889	873	878	874	874	884	888	879	857	881	886	886	873	886	898	895	893	888	871	885	873	880	894	895	892	876	876	877	885	866	902	882	890	876	911	859	867	873	892	885	907	883	886	880	884	889	887	873	876	862	894	877	888	880	867	885	866	894	880	873	868	889	881	876	896	876	904	876	884	866	894	858	880	862	873	885	873	878	889	898	886	872	897	874	875	879	870	874	887	863	871	881	877	861	865	871	864	878	884	868	883	868	871	878	872	875	888	885	883	890	859	870	894	873	889	869	875	865	882	860	872	883	870	875	876	862	871	855	877	858	879	881	869	866	867	873	864	888	877	895	868	864	862	870	881	860	872	883	863	860	876	870	875	863	880	882	885	871	889	868	863	868	879	866	866	877
897	878	880	870	882	866	893	888	849	873	865	880	878	894	894	890	878	893	875	885	893	879	878	885	882	868	879	889	884	873	872	879	874	878	884	896	881	879	875	884	890	876	875	887	888	867	886	893	885	888	895	877	886	888	888	893	884	869	876	880	892	886	874	880	900	890	875	883	874	870	873	889	885	875	881	896	886	880	879	878	870	891	870	869	865	887	893	895	880	884	879	886	869	872	892	881	887	882	874	886	892	867	877	883	875	884	861	878	879	901	880	878	871	869	878	892	885	883	880	877	872	890	885	894	884	888	879	890	881	898	872	871	901	886	873	882	863	896	907	886	867	875	884	869	879	881	877	894	878	889	878	866	885	885	892	869	873	872	890	878	882	878	876	875	869	865	875	874	875	866	892	875	879	871	887	884	861	855	887	859	880	880	885	887	877	878	860	862	867	888	877	858	889	871	874	884	875	868	857	871	872	873	892	880	869	864	894	884	888	876	878	867	860	878	870	893	883	850	871	869	870	883	871	851	876	871	879	879	889	874	863	857	893	868	883	871	866	870	874	875	885	869	859	863	857	882	860	879	883	860	873	870	851	863	864	868
892	879	868	867	863	892	881	878	885	865	870	886	873	884	866	875	883	870	894	881	877	883	883	879	880	884	891	879	885	890	878	883	891	892	879	873	883	877	900	867	886	881	880	886	853	885	876	892	871	884	886	902	894	877	874	881	887	897	896	885	894	895	876	870	884	887	875	882	877	878	885	891	885	870	877	888	887	868	889	868	886	877	876	896	890	883	876	892	890	873	869	874	884	877	884	884	877	890	886	874	898	880	877	887	879	901	872	884	871	881	878	882	886	899	898	887	885	879	891	889	861	884	883	881	876	890	888	879	876	876	885	870	885	882	860	882	903	878	885	894	883	879	885	868	889	895	891	898	890	872	885	867	877	881	886	872	861	880	878	885	876	874	874	873	880	896	873	889	868	876	878	896	880	882	886	879	870	890	887	873	897	879	879	879	872	870	877	857	871	850	875	874	864	883	867	879	861	880	867	875	863	872	884	883	873	873	892	870	893	858	862	868	877	870	877	871	874	868	865	880	863	885	872	872	864	879	878	874	856	872	859	881	871	874	880	887	890	893	875	858	865	865	868	863	895	880	878	864	865	881	860	857	866	882	880	866
871	877	890	876	869	857	882	887	880	870	866	889	885	892	861	875	886	858	872	878	857	875	881	894	895	880	879	888	873	885	874	879	886	878	892	881	875	869	889	880	888	895	896	872	876	884	875	882	886	892	890	889	881	865	880	887	876	892	870	894	879	888	886	869	891	895	880	887	880	885	885	880	875	892	882	896	886	881	882	875	882	881	896	885	883	873	884	882	878	867	880	878	901	879	893	874	877	884	877	896	901	890	884	884	884	892	877	898	878	870	880	884	881	875	877	892	860	868	873	886	884	874	874	888	887	874	905	875	886	877	885	876	881	881	880	896	870	890	884	874	898	881	875	880	895	871	894	875	898	895	875	863	861	877	871	875	871	882	884	873	891	887	887	886	890	881	881	883	881	871	882	882	871	878	861	869	883	869	869	874	876	881	870	860	873	874	878	869	872	882	871	869	878	888	875	871	872	873	878	879	875	874	890	879	883	863	871	871	889	867	885	887	885	874	883	868	877	866	875	869	866	856	861	863	870	855	870	866	859	863	865	879	881	869	877	864	867	878	884	874	872	875	871	880	871	866	869	893	850	875	867	866	884	887	865	891
886	893	868	887	877	875	866	876	877	874	883	893	884	888	879	883	880	882	894	877	873	878	885	869	884	882	883	892	878	890	881	875	884	875	873	868	885	872	895	870	870	862	896	883	899	887	877	888	881	867	887	882	878	882	893	897	897	871	873	894	876	888	869	882	885	878	882	884	893	884	889	885	876	880	878	862	880	884	884	889	887	864	876	878	892	877	882	872	875	890	884	889	890	867	875	886	880	889	891	909	889	898	884	891	894	886	891	878	883	895	869	887	867	885	891	872	885	879	880	901	898	878	907	886	894	893	887	881	883	891	886	887	900	875	875	879	867	880	879	883	883	891	878	869	877	895	879	889	878	876	869	879	872	883	876	874	879	888	879	884	883	883	876	895	874	889	885	882	889	879	878	872	887	862	879	881	896	885	879	883	870	880	884	887	871	863	870	870	885	887	887	877	875	878	863	851	876	885	877	857	873	876	860	892	876	862	880	888	878	862	873	862	878	863	875	874	861	867	865	873	877	878	871	882	878	866	875	873	895	879	871	869	854	867	863	865	870	863	857	867	860	883	865	872	857	876	847	862	870	868	870	867	873	885	874	867
869	876	899	884	872	892	892	893	870	894	874	874	884	887	877	875	875	870	871	884	885	871	909	879	884	890	891	892	875	882	877	881	892	867	881	894	892	864	879	896	883	892	888	883	874	885	872	896	891	867	878	894	890	901	893	893	891	889	880	878	870	883	872	872	867	887	901	886	876	881	881	888	873	854	902	892	888	876	893	891	898	886	860	884	893	869	879	884	878	890	904	883	876	887	875	884	893	878	897	869	886	884	873	888	884	861	880	898	884	874	900	890	875	882	881	896	887	875	897	886	882	887	879	882	887	901	879	907	883	893	878	869	889	897	906	881	880	884	874	881	862	882	890	873	882	891	871	881	890	871	889	877	886	865	855	872	888	891	886	889	896	874	881	855	868	876	859	882	857	888	890	859	895	880	878	887	897	877	882	867	893	878	876	871	883	880	873	890	863	877	850	872	871	877	880	873	886	863	874	872	870	877	883	871	892	865	866	871	885	874	872	875	863	876	881	892	863	881	884	860	864	861	854	868	868	866	862	865	870	860	859	855	868	885	878	859	861	880	864	867	891	876	866	870	873	863	870	879	865	854	883	865	897	862	855	869
884	866	877	900	874	874	897	880	884	883	881	872	894	872	877	884	888	869	880	874	878	882	884	884	871	887	879	876	878	873	873	881	878	875	882	890	898	861	879	883	883	877	860	873	881	893	870	888	872	860	890	877	890	868	872	857	872	891	874	884	882	870	877	881	884	877	883	882	876	886	910	881	893	890	889	869	878	872	891	888	864	891	870	891	894	888	897	879	881	897	874	890	899	874	880	875	871	883	883	874	889	873	887	887	901	868	882	877	885	886	870	871	886	868	893	875	877	883	882	892	875	898	901	889	898	889	875	872	886	879	894	875	884	893	883	893	881	886	882	873	870	870	871	883	890	893	883	875	889	877	896	879	873	878	880	876	875	882	875	894	880	875	891	855	897	870	887	849	879	862	879	865	872	873	891	877	872	882	874	881	892	870	877	875	878	880	877	890	875	879	874	874	873	865	885	869	873	870	866	870	884	870	873	867	879	856	867	882	873	875	880	877	875	878	881	880	856	871	887	864	872	876	865	863	856	880	870	870	891	874	870	875	861	871	871	857	871	872	873	865	872	867	864	880	866	884	879	862	862	865	880	871	867	867	864	858
867	874	877	900	892	871	855	864	880	888	883	885	882	880	882	877	884	865	860	877	884	878	874	872	886	876	865	889	880	879	884	888	872	878	873	876	876	896	875	868	874	894	878	873	872	879	879	881	882	876	883	869	890	887	888	885	874	871	885	890	884	883	885	890	873	884	873	874	877	878	878	876	905	884	877	879	882	860	870	880	887	867	884	869	872	893	861	882	888	876	882	880	871	886	888	889	882	877	885	866	866	885	884	882	879	881	908	878	879	885	882	894	883	879	868	899	871	877	903	886	883	883	872	879	869	887	889	882	877	874	893	882	859	882	885	874	861	875	871	890	871	886	901	875	901	887	869	880	873	892	885	884	888	876	882	892	876	886	892	881	874	856	883	882	880	871	876	865	889	866	881	894	890	874	887	866	869	887	871	875	875	878	867	863	873	875	871	863	869	878	885	865	891	868	875	864	866	887	888	879	874	873	883	850	899	883	864	879	879	869	873	858	869	875	866	866	869	864	877	875	863	870	870	858	863	879	857	867	873	859	855	870	869	862	875	861	867	872	861	861	868	873	864	884	854	866	874	878	864	867	885	869	855	864	861	878
886	889	886	890	876	861	894	883	881	868	866	875	879	876	876	883	885	887	884	886	875	860	881	882	881	875	882	860	875	880	887	869	894	889	880	885	880	887	870	868	888	884	879	879	872	878	882	889	887	878	887	881	880	877	885	873	870	884	866	864	868	891	860	893	864	892	883	878	858	882	878	875	885	901	881	877	887	870	872	898	896	885	887	886	883	874	896	891	881	881	885	894	895	894	892	872	889	883	889	888	878	890	881	870	882	873	869	874	869	891	888	902	897	888	877	888	889	872	872	888	882	874	894	876	882	871	867	879	892	879	887	877	873	888	881	887	896	886	882	878	867	866	869	885	897	877	883	878	872	886	900	883	875	870	881	884	887	881	883	872	878	881	878	899	868	877	868	867	869	892	878	870	893	884	870	873	869	884	854	867	876	844	864	877	881	886	870	880	884	860	855	883	862	884	870	881	855	879	870	885	872	873	867	869	888	882	878	877	888	890	877	885	872	868	861	872	874	876	864	858	868	877	876	860	877	854	886	874	868	870	873	871	879	854	857	866	863	871	869	878	855	871	847	870	865	879	891	877	873	876	865	883	876	884	866	856
876	886	884	883	887	874	865	866	881	873	873	872	875	892	874	886	874	881	880	893	885	869	866	870	880	880	886	865	881	886	872	875	872	874	877	878	877	878	893	868	881	884	891	870	876	884	882	889	887	882	882	875	886	881	873	861	885	885	900	884	892	870	884	882	856	880	879	872	887	870	872	875	892	891	883	888	889	880	891	867	878	890	902	881	879	873	873	883	902	879	880	878	867	887	881	892	879	883	889	884	880	897	885	882	882	896	886	892	891	899	888	889	880	875	887	884	884	876	879	913	894	880	896	875	874	869	892	886	879	877	884	890	891	881	892	888	885	911	868	868	888	874	885	888	878	886	873	890	896	883	877	886	905	898	877	882	861	868	899	876	879	878	896	877	874	883	871	892	870	871	885	877	896	877	873	904	872	896	884	878	874	878	872	870	875	869	887	880	889	877	886	867	882	864	888	867	879	867	866	870	859	877	881	869	881	875	858	882	870	872	871	861	881	873	884	869	872	862	872	868	866	878	879	856	872	861	867	865	876	868	874	857	858	848	866	865	882	863	882	877	866	871	871	865	868	865	877	869	876	870	878	876	868	866	853	877
870	864	870	900	889	871	878	871	886	882	873	873	875	865	887	878	894	875	888	883	883	881	877	874	883	893	874	882	893	889	858	859	873	880	886	907	881	878	884	891	889	882	879	882	881	874	893	879	883	890	875	900	879	893	879	865	886	881	886	887	880	869	876	877	887	872	872	874	884	885	882	880	887	892	886	885	892	913	888	889	864	886	894	880	884	894	873	891	866	898	871	894	863	867	873	881	877	857	891	876	882	882	870	881	884	875	881	879	878	880	875	892	875	871	886	883	872	893	881	895	881	870	880	870	893	880	873	878	875	896	862	870	883	889	884	887	881	879	876	896	877	888	875	868	888	872	872	883	880	884	872	866	879	878	876	888	873	859	891	884	860	890	885	879	860	870	875	884	871	884	871	879	880	885	864	885	893	864	868	880	892	890	852	878	878	876	877	872	883	855	870	876	860	867	887	881	880	874	879	887	886	878	875	885	879	881	871	875	856	897	880	869	857	876	876	886	876	870	876	878	857	868	867	862	879	876	862	869	865	887	870	881	872	878	871	867	866	872	887	877	873	873	856	883	858	880	872	876	859	873	862	866	864	871	880	879
883	900	876	881	872	881	880	884	880	880	876	882	878	886	884	876	885	887	869	896	874	870	865	888	866	869	871	886	886	883	878	887	875	889	873	889	877	873	884	884	878	882	870	876	878	885	883	875	880	883	892	875	879	878	895	876	881	881	867	871	874	898	888	897	881	861	875	864	876	870	886	883	876	872	875	873	867	888	880	877	876	865	888	886	900	876	888	870	869	898	882	882	861	892	897	881	883	878	872	888	890	881	871	870	894	905	886	887	873	901	886	881	875	884	876	897	876	883	880	884	874	896	887	870	872	883	884	905	891	870	883	872	878	875	865	905	886	885	875	884	886	895	886	903	872	887	867	883	881	878	863	881	889	888	891	871	878	868	882	867	893	869	888	895	877	866	880	878	891	884	885	882	887	899	868	880	877	865	881	888	890	874	870	872	892	877	879	885	884	876	878	883	880	894	856	861	893	868	885	878	882	882	876	884	893	869	885	868	880	874	854	876	876	876	879	871	872	870	872	871	863	860	873	868	869	873	884	854	894	866	882	876	885	875	877	873	876	872	851	874	872	856	874	863	857	864	850	875	867	872	884	865	875	865	884	874
882	881	876	881	885	873	888	892	886	884	882	876	880	865	868	883	870	886	884	878	893	875	885	888	865	880	867	882	890	898	900	899	889	881	895	868	887	888	876	869	872	875	896	892	884	902	885	874	880	892	881	894	885	890	872	874	875	882	873	880	891	901	875	880	878	883	892	893	870	889	873	882	876	873	894	888	881	876	886	881	892	904	890	875	892	868	884	871	895	876	874	890	887	883	886	879	879	887	887	877	889	895	859	901	880	868	883	897	888	896	876	875	898	890	884	894	915	863	879	894	895	881	893	879	873	875	892	872	905	882	895	888	878	884	893	873	908	895	886	864	886	882	879	877	880	895	899	889	876	886	881	885	868	874	863	868	874	864	891	877	860	867	878	863	868	888	881	871	877	878	876	858	879	858	861	880	889	867	883	876	868	884	863	883	876	864	880	877	881	876	882	864	872	892	866	881	884	860	872	869	876	866	868	852	884	872	867	884	880	874	890	859	860	866	867	849	869	870	875	861	882	858	879	877	866	871	853	871	876	875	863	850	849	868	885	867	867	886	848	866	861	859	891	874	869	872	871	879	879	858	872	877	863	873	869	872
867	877	873	889	871	863	864	890	886	877	871	882	885	887	882	881	881	890	893	893	854	878	875	908	872	881	869	881	882	882	886	874	878	891	879	887	871	875	885	879	887	879	903	872	893	885	893	881	886	874	872	876	868	879	879	882	878	894	891	867	885	887	851	893	883	868	877	885	890	883	896	884	870	881	893	872	852	873	886	874	878	898	872	891	887	871	871	872	867	865	889	885	882	889	882	894	882	881	902	887	873	889	876	891	897	886	882	876	895	892	863	885	898	901	896	875	868	883	876	896	895	862	887	880	872	873	867	897	882	886	870	885	880	893	861	869	878	874	878	916	868	883	899	889	884	888	877	877	880	878	868	874	896	884	869	868	867	886	864	864	876	877	881	890	876	878	864	876	879	882	871	864	866	865	889	871	872	871	896	888	879	868	861	878	878	873	882	868	869	879	890	865	864	872	871	873	874	866	874	869	872	863	891	859	882	866	869	867	851	881	859	882	873	891	876	881	873	862	869	858	876	872	873	882	865	880	846	866	877	854	858	859	871	870	863	863	865	875	853	881	871	868	865	866	864	861	874	874	867	876	870	879	871	877	894	875
