911	900	911	909	909	907	914	895	932	908	919	923	889	912	900	913	913	910	916	908	902	916	907	904	902	901	898	899	896	909	904	893	903	920	894	904	920	895	898	901	922	914	907	895	912	901	897	897	901	906	902	892	908	898	905	907	904	888	895	902	889	898	910	903	921	890	917	885	893	902	915	904	904	910	905	903	906	896	905	894	883	901	918	890	903	893	900	899	905	887	912	892	881	898	901	898	882	912	899	894	885	879	900	903	883	902	897	904	889	887	883	900	904	898	889	897	910	904	871	886	878	907	886	887	893	909	891	901	893	888	896	877	892	886	896	898	910	874	895	886	881	875	897	903	899	882	889	884	891	899	907	888	910	875	891	885	886	897	891	889	890	887	888	891	892	905	895	908	893	876	886	881	892	876	886	891	900	892	874	893	893	908	880	887	882	874	892	878	895	899	879	896	893	855	871	893	884	884	875	893	886	902	890	889	866	901	877	877	876	895	890	896	898	892	893	879	876	875	884	892	885	882	873	870	888	880	879	880	887	892	894	881	884	887	886	889	882	878	899	881	876	887	881	877	898	888	877	890	878	895	876	876	889	897	875	882
886	868	862	876	882	875	880	893	888	903	887	870	872	886	865	887	851	884	877	888	879	879	876	890	892	869	869	890	871	880	880	888	885	865	880	870	868	868	870	878	889	900	880	873	891	862	888	878	876	881	889	878	869	864	870	866	883	892	890	879	875	885	870	877	893	879	868	889	862	882	893	894	888	873	895	874	895	892	888	873	879	887	880	860	878	881	875	886	882	895	890	877	883	879	889	891	878	877	885	884	893	877	888	872	878	888	866	886	900	875	880	895	875	888	919	894	895	887	902	875	885	885	871	883	883	874	888	883	885	879	879	886	881	888	875	895	879	866	884	895	883	899	881	876	859	881	865	886	884	863	888	868	875	876	869	868	878	881	884	878	868	911	886	892	893	888	875	879	878	886	886	873	873	871	875	879	878	880	877	879	863	883	870	856	879	879	885	873	856	881	885	854	870	876	860	870	881	869	898	876	877	866	868	877	886	876	871	870	870	885	868	879	887	865	856	874	869	875	862	866	879	866	863	867	867	875	883	871	873	879	869	865	869	870	881	866	864	858	851	872	879	860	871	863	882	859	878	871	859	883	877	859	881	879	857	860
884	883	897	896	865	888	859	868	880	892	886	879	890	892	904	875	875	865	892	890	875	859	872	876	881	883	881	874	876	894	879	900	881	884	861	861	880	878	868	886	868	882	877	880	877	868	881	872	870	872	868	868	870	871	868	880	874	875	875	868	890	881	885	881	888	887	872	882	874	854	869	874	891	869	881	880	871	893	882	872	892	869	882	881	878	872	886	861	886	881	890	881	884	887	874	883	892	876	869	859	897	892	874	888	865	890	892	881	892	876	893	880	872	876	886	890	880	872	888	885	893	856	886	890	902	878	870	867	883	851	881	867	879	887	879	878	885	869	883	889	889	870	878	891	868	880	857	883	887	870	886	886	885	875	883	885	871	886	885	877	882	855	871	882	876	881	885	889	861	888	876	864	878	874	876	878	874	875	871	870	879	865	879	873	873	879	872	861	860	870	871	878	858	862	885	877	871	867	871	880	854	875	867	885	878	861	883	875	878	879	852	857	873	873	871	882	880	880	862	877	869	876	874	875	888	868	862	877	861	870	892	867	852	860	869	862	861	880	886	864	867	870	866	865	868	857	875	873	862	866	858	875	870	857	869	867
886	883	872	870	872	869	875	872	865	882	886	885	876	880	901	881	878	874	878	888	882	873	877	861	886	883	880	870	866	887	879	882	877	875	881	865	871	878	881	892	876	901	883	884	886	892	868	881	890	879	890	896	882	891	905	879	884	887	875	900	875	868	865	875	884	887	884	872	895	888	877	896	880	865	894	878	898	886	872	877	895	887	891	876	894	871	871	881	872	871	879	879	886	880	891	883	881	889	876	879	881	860	874	896	893	892	882	879	884	872	892	871	881	912	898	892	887	882	886	893	872	893	875	887	890	878	874	889	881	897	879	881	888	916	894	887	870	878	884	891	889	909	889	884	881	888	884	878	874	888	884	872	869	895	882	888	872	864	889	871	876	870	860	882	897	874	871	870	875	888	877	863	877	865	882	864	877	870	868	877	874	860	879	872	888	881	880	877	874	872	862	888	864	871	890	879	878	878	891	875	863	883	871	879	873	869	891	869	863	870	876	859	860	865	847	874	865	884	866	879	875	866	870	867	863	875	869	889	871	875	877	858	878	867	897	854	875	873	859	884	867	873	860	875	874	859	862	862	873	869	871	869	867	874	862	861
878	879	872	887	880	869	867	886	899	882	882	893	875	875	881	875	876	885	877	868	877	880	880	898	882	882	880	882	891	865	881	870	879	873	886	882	875	879	892	883	873	895	871	882	875	888	873	869	893	879	890	878	880	874	865	883	863	890	873	874	889	855	877	856	883	860	883	872	892	885	862	881	880	876	884	899	868	872	878	880	897	886	896	873	888	870	855	878	868	868	891	865	889	862	890	877	878	872	875	863	890	883	898	891	871	887	877	885	897	885	881	880	870	878	874	886	876	879	871	885	881	882	873	887	870	890	899	874	865	861	869	883	859	878	880	892	873	895	885	890	878	890	869	870	871	905	863	880	875	899	900	893	888	885	885	872	884	868	868	876	866	884	866	872	852	883	894	879	858	892	865	879	871	885	872	890	879	879	874	854	859	859	853	867	881	877	879	878	877	864	870	885	873	866	876	883	864	874	873	884	891	858	867	878	884	871	869	875	875	864	887	888	879	891	882	871	874	873	865	869	885	863	878	848	864	854	873	867	880	872	855	862	867	860	876	883	865	887	882	860	857	860	875	877	876	866	864	867	870	868	861	854	871	865	864	880
896	893	877	875	895	882	870	882	889	885	887	881	885	880	890	879	880	882	880	883	881	878	885	884	877	868	877	868	886	882	876	884	882	887	879	888	888	873	879	871	884	900	900	885	885	874	892	874	882	886	881	852	887	877	891	880	892	901	864	873	868	868	878	868	872	870	870	869	878	884	891	893	872	877	874	883	884	868	874	889	887	878	882	875	892	887	867	891	889	874	867	881	885	876	895	885	884	884	882	893	878	886	880	891	872	895	873	874	883	888	893	878	891	875	880	900	885	895	891	884	884	874	885	879	866	878	885	892	877	889	883	882	880	878	884	893	873	880	877	880	880	890	884	894	882	880	891	888	873	881	876	891	876	880	886	886	897	882	872	879	875	870	887	864	883	873	887	863	866	873	870	877	883	881	878	867	890	889	882	875	893	873	890	873	863	880	870	881	872	883	884	885	866	856	857	876	872	875	876	876	866	878	871	880	878	879	873	865	872	889	863	870	866	870	854	871	879	877	875	881	871	843	858	881	880	885	871	879	878	864	872	863	869	877	872	874	875	866	854	860	863	865	865	883	860	893	864	860	865	860	872	872	868	870	862	870
867	881	860	905	883	891	870	880	894	889	897	867	880	893	886	876	881	880	886	867	890	866	876	885	885	885	893	896	884	868	898	880	890	894	894	891	882	871	867	889	877	865	881	879	896	880	896	882	883	882	882	890	889	867	877	871	893	882	879	874	895	892	877	889	883	877	878	862	876	869	892	901	875	894	872	886	900	881	877	888	891	896	882	888	888	885	872	871	884	870	890	860	889	898	881	877	870	874	881	890	888	879	881	878	881	876	875	880	887	888	890	893	878	895	868	887	870	895	891	876	891	863	889	885	880	893	877	882	870	878	904	876	877	877	877	878	874	890	886	876	879	873	879	875	902	881	880	891	895	885	892	892	897	889	868	882	886	876	876	864	871	869	866	892	880	887	880	881	880	878	885	882	884	868	871	878	871	888	896	879	877	865	864	874	869	876	874	894	855	886	876	865	875	861	873	870	866	881	876	880	893	871	882	862	856	864	871	887	887	884	848	871	865	869	886	890	867	866	868	867	869	869	871	884	861	888	884	865	878	864	864	868	852	863	874	862	866	868	869	867	869	855	876	862	867	870	879	884	871	867	865	875	862	865	871	872
894	886	879	884	883	877	883	875	892	885	880	875	881	874	868	896	879	874	897	864	886	877	879	884	870	861	894	885	880	875	882	873	892	884	887	861	876	906	874	897	870	884	891	891	888	877	876	877	869	888	878	898	884	882	872	885	897	878	887	874	884	874	879	877	889	878	879	869	868	890	891	871	872	884	887	899	877	898	880	873	889	868	893	898	874	886	876	894	889	899	877	894	893	888	873	872	867	872	894	886	880	883	872	883	879	884	881	876	877	875	872	892	872	880	869	890	868	886	884	878	881	874	871	854	885	880	899	879	877	876	866	889	879	882	872	891	866	889	879	880	881	889	880	885	878	872	892	876	882	897	870	888	874	875	872	891	874	875	879	866	871	869	871	885	875	871	892	875	866	885	881	894	873	889	880	878	875	874	870	856	883	875	863	865	874	873	877	867	858	879	886	878	869	879	867	871	877	880	873	881	863	888	886	890	884	861	858	865	883	886	872	869	874	875	873	874	870	877	857	864	873	871	884	886	876	874	851	868	871	870	881	875	874	873	895	852	863	859	870	867	872	865	867	893	875	880	872	877	866	871	874	854	882	871	875	875
881	865	878	887	890	884	864	891	873	887	868	882	873	878	887	888	881	870	881	869	886	876	879	880	880	873	872	877	904	886	870	864	888	868	881	893	882	874	888	898	878	879	887	878	877	877	879	865	859	886	882	897	888	895	881	865	874	866	877	876	886	875	875	880	886	891	869	889	874	867	889	882	876	889	861	870	891	874	874	884	887	877	863	893	888	889	858	879	878	888	890	889	883	875	876	891	876	885	857	876	879	872	882	864	888	881	874	889	884	888	896	885	894	880	880	874	894	879	892	886	889	891	901	878	885	884	891	888	885	882	886	893	894	866	877	859	866	907	889	876	893	891	897	884	872	872	881	886	870	886	898	882	873	879	883	887	875	886	891	885	853	869	865	877	862	874	856	866	878	885	877	868	871	867	868	858	870	869	863	866	883	869	872	881	871	871	864	864	862	887	855	894	872	869	865	861	871	866	882	858	866	879	1033	869	877	857	881	872	862	872	870	872	868	863	868	869	880	878	865	880	868	882	859	858	884	868	869	875	863	882	860	866	877	873	887	858	875	874	860	877	875	863	865	884	852	861	877	876	864	864	872	868	872	874	868	878
890	873	891	881	889	883	878	883	878	872	895	891	889	877	862	893	875	884	882	877	888	871	874	877	878	896	871	891	896	881	878	889	875	902	862	877	890	871	877	865	884	889	879	886	888	874	878	881	881	882	891	881	870	882	889	867	876	885	867	890	879	896	872	871	873	877	878	878	875	882	876	875	877	887	871	862	887	870	881	903	891	889	877	888	869	903	878	878	858	876	869	883	869	871	884	864	867	876	895	886	872	867	882	875	889	880	863	893	877	884	874	909	880	878	882	877	904	874	895	891	868	886	887	887	883	888	889	869	863	879	878	892	884	895	867	879	868	874	897	879	885	872	889	874	867	876	874	872	881	877	876	877	880	876	884	886	876	896	872	890	877	872	884	874	877	876	876	886	883	876	886	896	863	863	874	887	878	889	883	859	869	897	890	871	873	872	874	875	881	868	872	879	855	864	868	862	861	879	894	872	887	854	863	861	886	869	859	889	854	865	874	865	884	865	860	875	864	874	878	880	887	878	875	863	872	865	875	865	861	868	860	869	876	868	870	864	862	872	886	877	878	871	862	859	852	871	865	861	887	870	871	860	862	883	863	871
864	873	899	882	872	884	888	869	877	888	890	870	882	888	890	889	899	859	884	885	874	865	881	890	884	873	870	880	881	890	862	859	880	880	893	885	903	880	896	878	862	877	882	882	871	887	886	875	883	887	891	891	885	861	865	881	865	886	896	898	870	870	873	882	883	879	881	882	875	879	895	874	871	883	877	873	865	871	879	880	874	876	891	877	868	875	874	885	896	878	867	873	878	886	879	875	860	881	881	889	877	862	878	872	872	868	891	871	884	886	884	895	885	882	891	890	877	886	893	877	869	874	895	872	896	874	897	889	876	856	887	890	880	872	876	877	883	888	876	878	872	863	892	880	869	890	885	886	894	874	893	886	865	877	895	864	869	886	876	883	874	882	879	880	877	875	869	861	874	884	887	860	884	883	876	883	850	878	875	858	875	881	859	865	863	873	864	855	866	883	854	874	877	873	871	879	887	860	866	869	871	863	870	869	878	885	873	865	886	863	852	864	874	875	877	860	878	877	857	872	882	869	856	866	888	861	850	892	871	860	884	861	866	877	858	876	878	861	870	875	862	869	868	883	859	875	862	870	851	875	869	865	859	881	873	862
874	872	889	870	870	887	884	882	883	887	879	870	875	889	883	881	897	889	884	895	874	882	878	882	875	871	901	881	885	883	899	872	882	886	883	893	886	889	879	873	878	869	880	865	878	883	870	894	876	865	873	881	885	878	886	890	868	884	871	877	897	904	868	889	866	876	892	876	888	895	872	876	864	894	891	884	880	868	885	861	882	882	874	888	882	887	861	887	882	881	887	876	879	899	876	893	892	867	869	880	882	866	889	884	896	869	883	886	882	890	870	883	875	881	881	891	887	893	880	876	891	887	890	908	890	873	877	867	880	857	868	862	875	878	882	876	885	891	877	891	884	888	893	876	873	880	886	892	874	874	890	879	880	885	893	881	875	868	888	874	862	873	880	878	865	883	882	874	885	866	885	867	893	870	873	868	869	870	877	862	862	870	877	870	873	863	871	868	879	868	877	879	876	897	872	868	869	874	876	860	874	884	851	872	876	867	864	869	874	874	887	860	874	867	871	867	876	863	867	885	867	874	863	875	868	889	859	879	851	858	878	885	873	869	871	863	880	878	876	875	859	862	879	878	877	879	861	873	871	860	857	882	882	869	868	868
880	871	872	875	883	884	883	876	887	867	892	875	870	887	887	888	897	881	883	887	892	882	882	863	873	888	879	891	895	872	884	883	875	875	862	888	879	881	881	881	888	881	870	890	870	876	884	881	887	869	872	884	880	863	880	880	870	876	867	880	878	873	878	887	868	893	892	885	889	892	868	890	886	888	878	868	875	891	890	867	896	865	897	897	877	866	878	892	872	890	895	879	886	872	865	875	871	889	884	870	873	879	868	892	857	894	875	888	884	882	873	879	884	884	863	888	893	890	872	879	876	874	887	904	897	886	865	889	884	874	885	882	870	896	877	894	887	871	890	870	887	885	889	861	871	887	884	878	886	883	885	888	879	889	875	890	880	871	872	869	887	882	883	884	872	881	889	869	882	882	874	872	868	881	875	883	872	866	874	875	893	878	879	873	865	868	877	877	874	866	888	876	864	865	881	880	880	880	894	882	878	880	896	867	863	875	880	868	875	891	869	860	854	861	861	870	878	863	890	874	877	873	865	893	853	874	868	868	876	856	875	880	878	860	890	863	870	871	860	877	863	867	869	856	864	871	863	868	874	874	881	883	880	867	877	868
880	896	892	877	875	878	878	874	878	895	877	885	889	873	887	882	872	876	882	885	873	888	874	877	892	870	872	849	892	874	875	870	888	868	881	871	885	884	874	884	879	874	870	889	876	871	895	871	878	894	877	877	893	873	877	876	880	872	890	882	882	866	860	871	873	885	881	870	873	872	890	894	869	872	876	875	875	874	886	874	881	873	877	875	873	886	876	898	885	884	871	858	879	888	866	869	885	873	888	869	878	870	876	880	880	877	883	880	876	884	892	887	878	880	888	876	871	885	870	872	890	887	900	893	886	893	869	890	892	883	886	880	875	888	889	891	888	897	888	866	881	888	892	902	891	888	874	874	891	879	882	881	867	871	871	885	874	875	875	883	868	877	883	867	885	872	884	871	871	878	900	898	879	869	867	882	869	881	870	875	877	878	880	877	859	876	867	888	860	885	892	873	868	878	870	854	870	866	883	869	875	881	875	863	900	851	890	871	857	868	871	865	875	874	866	873	860	885	871	867	870	876	870	861	889	871	862	863	878	864	869	865	867	879	868	858	876	857	881	876	857	884	848	864	870	868	862	882	856	869	866	885	873	876	848	877
900	885	879	887	887	876	882	873	867	869	866	891	864	879	878	887	877	874	875	873	889	866	869	877	878	876	881	884	894	885	900	892	876	879	886	862	874	876	881	883	891	867	892	890	859	887	871	886	895	889	861	879	895	889	878	872	861	877	882	889	888	874	876	897	872	882	895	892	874	886	875	869	888	879	873	879	878	888	887	888	885	879	890	895	882	894	885	885	877	887	887	890	876	892	881	871	883	876	878	882	887	877	886	883	893	889	870	871	885	876	876	881	897	864	868	884	888	888	872	886	882	898	872	884	875	887	887	868	878	889	887	885	864	899	886	875	874	882	883	875	891	885	909	889	893	881	866	872	880	860	886	897	884	872	866	871	868	880	870	891	867	882	874	897	869	877	879	875	864	870	882	893	861	874	863	877	884	868	883	885	870	876	868	863	874	877	860	880	873	869	866	874	854	886	860	867	873	875	881	868	869	874	873	880	882	878	881	878	880	857	891	874	873	868	884	851	897	886	868	860	869	894	881	864	866	866	867	868	870	867	877	879	866	873	867	872	873	881	870	873	856	870	876	877	870	874	867	868	868	861	863	863	858	870	866	863
886	857	881	885	863	901	890	876	896	867	878	881	874	884	861	873	892	881	888	868	872	882	878	880	872	880	865	895	876	892	886	874	857	886	886	897	875	868	883	887	902	887	886	865	873	879	881	881	878	876	879	874	870	869	870	887	887	875	878	873	881	871	893	871	886	892	885	898	891	863	886	866	901	883	877	885	879	882	869	882	882	869	873	890	879	877	878	878	885	887	880	885	859	866	881	890	880	867	867	888	871	874	883	871	876	887	881	883	887	870	907	874	877	863	855	889	871	874	877	869	878	879	887	886	876	895	897	895	889	876	891	864	883	894	880	875	878	867	887	894	867	873	887	885	905	883	888	867	872	884	877	890	887	862	880	874	891	871	887	884	887	883	883	885	886	865	867	879	886	869	880	883	869	877	872	876	869	870	870	868	878	880	879	879	848	869	898	889	869	862	876	877	876	854	867	874	876	874	887	869	873	870	871	861	864	850	867	849	866	882	879	879	886	867	877	873	873	885	873	882	874	874	868	858	881	895	865	874	869	862	867	870	861	842	867	863	869	876	869	879	863	864	876	868	869	871	856	864	868	856	881	868	882	868	872	894
877	879	883	881	880	866	869	883	862	872	881	880	887	891	884	890	876	867	899	880	875	868	877	883	904	875	884	882	875	872	879	886	885	877	880	869	899	890	868	868	874	879	887	876	882	895	883	865	880	885	875	899	874	886	886	877	881	891	889	873	902	876	883	872	884	873	878	867	876	868	856	857	885	896	896	874	878	880	884	882	883	875	866	874	873	877	883	885	885	876	882	877	892	874	882	875	878	880	877	891	865	883	892	876	879	882	881	864	882	887	895	880	892	875	895	875	880	888	887	877	877	890	878	873	872	866	891	865	890	896	887	885	872	877	864	883	872	880	884	888	883	886	886	890	876	879	877	879	889	870	871	888	897	864	871	869	874	892	906	891	884	863	872	881	901	874	881	870	868	880	885	872	883	870	876	884	888	871	877	880	880	858	867	866	880	874	865	881	859	852	869	894	868	875	876	876	875	880	877	872	870	891	872	880	896	869	861	882	868	866	866	858	879	866	879	869	873	855	871	863	886	884	873	873	859	881	868	878	886	857	878	852	871	865	882	855	878	861	888	859	877	861	870	884	873	872	864	887	878	878	860	878	863	865	869	860
872	869	872	897	882	882	868	882	886	877	873	866	869	877	876	876	879	892	864	876	896	873	870	888	878	898	888	877	874	871	883	886	896	879	875	871	889	874	877	883	863	888	895	870	877	875	884	871	867	864	883	872	873	891	868	871	862	888	869	866	885	877	874	862	895	862	878	891	889	885	895	895	871	876	886	879	863	885	870	883	881	879	882	891	883	892	873	883	875	871	880	876	887	881	865	896	874	879	880	876	862	895	879	866	870	881	883	881	889	875	880	881	884	888	879	870	890	884	896	885	891	905	886	892	892	879	902	873	886	892	883	887	942	887	868	895	893	893	881	884	881	852	872	874	872	876	882	878	877	874	882	889	885	874	873	883	868	866	885	874	873	878	871	890	891	884	883	891	879	889	882	875	883	855	860	871	859	881	881	892	877	861	872	872	870	884	882	876	866	875	856	865	854	891	869	878	864	855	875	890	869	852	871	875	883	870	868	883	889	853	869	850	875	876	862	872	859	895	880	881	866	857	877	864	866	869	860	858	852	879	860	866	857	868	865	870	871	860	864	866	883	873	866	850	863	861	868	859	879	871	874	860	857	885	865	867
862	873	881	887	877	883	878	888	871	874	887	865	888	887	895	881	882	882	881	889	880	879	883	880	884	886	875	881	878	870	883	863	884	885	877	871	893	886	886	862	895	860	857	881	877	875	876	866	892	874	879	882	865	870	877	885	881	860	887	876	886	884	890	881	888	881	882	865	874	884	880	861	882	861	888	890	868	883	872	866	877	874	873	876	873	876	883	892	876	866	872	881	870	884	889	882	870	887	870	884	889	877	865	877	900	886	868	886	888	866	883	882	883	886	883	875	895	887	881	901	895	877	893	880	870	895	890	900	866	889	893	893	894	893	898	890	882	891	894	879	897	889	887	887	899	872	864	889	889	881	890	888	870	880	884	883	880	883	876	866	867	882	881	884	871	901	869	872	888	869	886	870	888	870	884	885	871	874	871	872	876	877	883	877	864	892	886	879	878	848	882	883	877	881	870	875	869	858	862	881	873	876	869	861	868	874	870	864	860	872	877	865	858	870	862	872	862	865	875	883	866	867	860	869	867	867	883	872	872	879	857	861	850	866	857	876	876	857	871	868	872	870	876	863	864	872	875	856	869	872	860	883	870	886	866	864
890	885	876	891	876	877	884	878	873	888	878	868	885	868	866	883	894	862	878	895	877	893	869	885	879	886	870	890	872	873	895	895	879	874	894	885	881	869	889	883	890	890	876	872	873	895	885	884	880	874	869	888	874	880	861	890	898	877	872	888	883	893	880	868	868	885	860	888	874	874	876	884	866	883	895	886	870	875	869	875	861	877	881	870	879	880	882	870	887	875	868	885	875	877	887	892	872	879	878	887	880	894	869	875	869	884	889	874	887	870	872	898	865	877	891	882	889	900	886	875	873	888	872	899	889	880	880	870	881	876	884	892	881	878	876	874	902	888	867	876	863	885	882	873	884	877	894	875	864	872	898	879	861	874	858	873	883	884	899	875	870	877	864	877	869	865	862	880	884	880	866	865	878	880	886	867	862	875	890	881	877	879	885	877	888	872	891	878	876	866	870	877	885	886	861	869	876	870	877	878	874	864	877	870	879	879	872	866	865	877	887	866	871	858	848	871	871	867	881	888	871	873	863	878	876	875	872	873	897	874	861	890	882	872	877	862	889	859	870	860	881	868	879	871	868	870	866	859	873	870	857	865	871	860	879	866
866	876	885	875	866	873	882	894	891	871	882	877	885	883	867	867	872	894	887	889	889	886	891	885	866	862	897	883	886	883	865	874	879	877	877	870	881	889	876	890	871	866	880	894	881	875	871	878	891	882	891	893	885	903	871	867	856	878	883	871	889	872	873	893	873	882	872	856	874	864	883	890	870	873	856	871	897	897	864	874	867	872	868	876	885	875	878	884	870	878	883	867	884	879	885	861	885	882	867	878	872	892	881	887	877	888	890	876	877	882	878	871	888	882	893	895	893	878	889	888	885	900	881	880	880	900	858	866	870	874	874	887	893	873	885	883	889	884	884	904	885	894	888	878	886	878	879	882	889	869	893	879	883	882	872	868	869	881	871	886	880	878	882	885	863	876	875	865	870	879	868	873	864	873	865	876	876	872	864	870	864	884	882	894	879	878	866	869	865	877	873	867	882	872	888	862	871	891	870	886	867	877	867	871	895	873	872	875	883	865	868	872	883	877	888	862	884	863	864	876	867	890	855	872	878	859	877	877	864	883	869	882	860	880	881	874	871	882	874	880	853	875	867	877	872	864	863	859	870	868	880	873	875	881	868	866
875	869	877	861	883	871	880	866	880	905	879	884	883	884	892	863	878	877	878	880	895	871	870	877	880	873	881	877	878	882	880	874	902	895	885	876	883	875	897	878	878	885	877	878	885	873	872	896	875	866	880	880	886	887	867	880	888	885	871	881	886	870	866	883	876	871	891	871	889	874	873	861	867	888	879	880	888	877	880	865	884	874	876	902	880	862	881	886	855	872	889	878	893	887	894	870	889	888	875	865	879	870	878	881	866	885	877	877	888	873	894	882	884	894	878	873	867	868	881	901	886	883	900	878	888	877	887	864	879	892	882	883	884	877	894	879	879	866	886	885	875	861	889	873	878	883	872	886	878	887	881	884	893	887	871	880	882	880	869	875	878	881	874	904	883	885	884	873	882	883	866	880	872	873	877	869	868	874	862	868	862	862	877	871	870	857	889	868	883	873	880	864	884	877	896	884	874	866	882	868	884	891	887	879	870	866	867	867	885	873	873	883	887	868	874	874	883	875	876	861	853	869	873	878	884	876	862	870	875	870	872	865	877	869	873	846	870	862	896	866	865	881	861	854	863	860	874	878	863	877	868	863	857	873	864	874
880	876	880	880	868	872	874	902	894	870	892	881	875	883	875	894	864	895	879	891	879	878	891	891	883	883	875	895	873	881	889	879	893	880	890	884	893	886	880	883	870	888	879	886	887	875	890	887	875	883	893	885	873	881	875	870	878	862	882	887	879	881	879	875	867	871	892	899	895	867	883	890	901	861	873	875	885	872	876	894	871	890	854	880	887	879	889	863	860	883	875	876	879	882	881	889	868	885	895	878	876	880	888	877	867	884	878	870	894	891	880	881	875	899	895	890	878	897	857	887	881	889	882	904	881	890	888	875	888	878	869	894	877	892	891	872	885	874	878	877	884	866	879	891	878	890	883	891	875	869	877	893	881	869	864	874	874	866	882	874	873	879	881	887	881	876	871	886	883	882	878	889	869	877	875	859	898	880	872	881	887	883	880	882	876	881	869	866	859	876	864	882	875	877	876	872	873	865	864	876	868	860	884	860	878	862	864	862	884	873	869	874	885	878	868	862	849	868	867	878	871	878	882	875	883	875	881	881	855	863	865	866	840	865	855	876	885	872	876	863	866	860	856	894	871	871	870	858	865	877	895	873	871	866	864	879
874	875	882	877	878	885	895	881	876	885	888	883	888	884	888	878	897	874	898	868	893	872	877	891	860	908	866	888	873	868	882	885	870	876	878	875	876	881	878	893	887	874	880	885	882	885	899	882	882	879	886	873	873	879	881	889	888	882	891	860	890	886	889	883	870	873	859	886	877	879	884	895	879	896	885	894	871	887	900	868	885	879	875	878	874	870	879	887	883	867	875	879	885	889	879	883	889	874	872	881	889	896	893	888	880	884	878	878	906	886	870	883	887	875	889	877	903	897	887	898	892	891	900	871	887	886	907	890	865	885	885	883	883	874	882	886	893	885	879	879	893	898	902	903	881	892	879	881	879	866	880	881	876	881	881	904	882	886	888	896	894	881	875	870	874	881	884	889	871	879	876	870	870	869	897	862	871	883	868	872	891	873	883	874	876	887	868	877	881	884	869	868	882	882	882	878	876	863	857	869	865	872	875	870	884	898	882	867	873	854	881	891	879	874	869	884	857	871	873	858	880	882	873	870	869	876	879	870	879	872	868	871	865	881	866	868	881	864	860	869	878	864	880	860	876	877	880	854	870	872	872	880	877	879	886	894
878	858	875	861	873	881	893	881	878	874	884	886	874	883	891	882	893	897	885	881	889	880	886	894	886	892	856	877	879	875	876	884	886	887	887	892	878	879	885	873	900	879	875	866	880	888	877	877	889	880	888	892	878	880	862	884	888	877	882	863	866	872	872	889	869	877	876	872	884	878	870	870	874	882	881	871	881	877	871	872	873	876	868	865	856	876	874	870	870	890	886	865	881	893	879	903	876	886	880	887	895	882	891	864	891	891	895	891	896	897	881	883	875	888	900	892	897	881	878	898	892	872	878	885	863	888	874	883	884	895	888	897	897	872	877	894	876	888	894	890	897	880	894	889	883	874	900	869	876	879	871	882	880	882	881	887	871	884	875	866	867	881	882	881	875	883	868	879	878	893	857	872	869	893	872	890	872	864	870	886	879	878	860	873	867	869	873	894	870	863	862	854	877	889	863	875	871	864	866	867	863	865	868	875	881	857	870	870	879	874	876	865	875	875	881	888	862	865	877	884	862	879	868	864	864	863	863	854	862	872	881	859	885	873	878	864	875	868	866	895	870	873	868	885	863	889	872	888	864	873	862	888	864	890	882	859
867	877	881	877	879	877	894	872	884	859	892	877	886	898	883	882	868	867	861	893	871	890	891	876	904	885	881	887	880	872	866	874	883	866	906	893	889	879	877	891	876	862	859	864	869	872	881	893	870	872	882	878	886	873	884	883	879	889	876	882	863	877	880	872	875	891	864	880	878	883	881	878	880	871	881	884	877	870	869	882	880	894	885	886	881	860	853	860	887	872	894	880	882	887	892	873	876	887	881	880	894	880	889	888	884	877	888	898	896	894	884	878	873	884	885	898	883	884	904	884	891	895	870	886	886	885	871	879	887	889	874	893	877	889	872	871	884	856	888	882	877	896	880	880	885	894	886	888	882	890	865	881	894	865	883	872	894	873	862	879	860	885	878	883	889	870	878	877	873	882	863	875	870	864	875	875	877	873	868	889	881	886	882	872	874	864	883	863	862	863	876	875	881	889	871	876	903	862	870	877	872	883	891	865	880	866	859	881	864	870	873	875	872	866	857	882	871	870	877	886	877	869	873	874	869	870	868	858	869	874	869	874	859	872	893	844	877	869	870	868	872	866	864	851	872	884	875	868	869	872	860	881	872	876	854	866
864	887	884	881	863	866	869	888	880	875	869	888	882	888	883	870	878	887	882	867	881	879	855	863	869	886	895	869	875	876	889	889	886	887	870	874	872	867	873	879	887	882	881	890	883	893	881	878	875	887	890	868	879	905	893	885	872	871	872	878	896	876	871	872	885	878	870	879	884	898	881	873	883	896	887	872	886	877	874	873	878	877	876	871	862	875	874	878	865	881	877	879	885	866	882	882	865	876	877	889	869	864	876	896	890	890	884	896	882	891	897	896	900	897	879	872	882	884	880	893	888	879	878	878	882	890	889	897	899	885	875	900	890	893	880	883	872	875	892	904	879	876	875	884	888	893	882	899	892	880	886	879	877	892	880	889	899	890	862	868	880	879	879	867	864	864	895	877	881	872	882	881	866	872	882	869	876	867	864	869	876	876	869	862	872	876	876	880	867	866	878	852	880	867	885	893	868	876	871	862	870	870	860	867	859	881	875	858	877	871	876	877	869	876	865	866	866	874	876	870	869	881	877	862	861	878	866	858	871	866	859	867	869	851	877	867	871	868	853	876	873	863	868	870	864	880	871	884	843	864	870	899	874	883	884	863
