911	900	911	909	909	907	914	895	932	908	919	923	889	912	900	913	913	910	916	908	902	916	907	904	902	901	898	899	896	909	904	893	903	920	894	904	920	895	898	901	922	914	907	895	912	901	897	897	901	906	902	892	908	898	905	907	904	888	895	902	889	898	910	903	921	890	917	885	893	902	915	904	904	910	905	903	906	896	905	894	883	901	918	890	903	893	900	899	905	887	912	892	881	898	901	898	882	912	899	894	885	879	900	903	883	902	897	904	889	887	883	900	904	898	889	897	910	904	871	886	878	907	886	887	893	909	891	901	893	888	896	877	892	886	896	898	910	874	895	886	881	875	897	903	899	882	889	884	891	899	907	888	910	875	891	885	886	897	891	889	890	887	888	891	892	905	895	908	893	876	886	881	892	876	886	891	900	892	874	893	893	908	880	887	882	874	892	878	895	899	879	896	893	855	871	893	884	884	875	893	886	902	890	889	866	901	877	877	876	895	890	896	898	892	893	879	876	875	884	892	885	882	873	870	888	880	879	880	887	892	894	881	884	887	886	889	882	878	899	881	876	887	881	877	898	888	877	890	878	895	876	876	889	897	875	882
862	880	880	892	868	885	874	886	878	884	868	891	891	877	878	868	883	873	884	887	870	891	880	894	883	869	891	866	877	889	888	881	889	878	888	874	878	888	873	884	879	883	880	888	868	863	871	882	874	890	891	873	889	863	883	897	874	880	883	875	880	877	868	889	883	872	884	880	876	869	874	870	870	872	876	883	873	875	866	880	881	874	895	881	888	866	901	859	898	868	879	870	877	869	876	897	881	882	878	884	890	878	893	883	884	879	865	890	899	888	899	870	883	887	898	885	889	887	875	893	884	890	895	871	874	874	901	901	889	881	895	878	894	906	892	871	871	885	889	874	897	867	876	890	877	872	883	878	897	880	884	899	885	880	888	886	881	874	866	886	869	894	867	881	885	888	881	875	890	872	866	880	881	881	874	875	872	884	878	881	891	876	864	875	890	871	884	856	859	877	873	878	886	877	870	892	881	869	874	881	870	870	864	873	866	843	889	876	860	857	867	870	866	866	852	867	875	857	875	868	877	875	860	867	862	868	863	864	871	869	860	863	880	865	872	874	877	878	858	866	859	872	879	875	871	881	878	871	851	861	884	869	863	859	882	874
866	887	886	880	887	895	879	873	878	881	897	883	894	857	856	886	879	889	876	876	875	875	880	872	878	865	883	898	876	885	874	877	879	874	884	883	892	875	885	862	889	892	881	868	867	876	866	882	876	883	894	889	891	890	873	875	886	887	873	880	873	865	877	866	884	890	876	890	889	878	895	870	871	862	891	879	887	859	879	877	881	881	885	883	862	884	874	896	877	865	868	885	878	884	878	878	890	879	890	875	883	881	869	885	887	865	876	890	886	881	890	892	887	875	884	875	892	883	885	886	867	878	895	880	909	881	905	903	906	870	888	886	875	893	885	886	875	875	880	896	877	877	867	872	882	888	880	885	870	877	884	884	892	871	874	886	872	886	877	873	869	888	909	874	868	890	892	880	883	876	873	886	870	889	862	860	877	885	872	879	880	870	872	878	871	872	879	884	889	875	870	899	866	862	857	883	875	889	871	868	871	869	878	857	872	869	886	871	866	872	866	871	865	873	870	875	873	870	890	867	871	876	877	849	865	861	874	860	884	860	876	869	862	878	882	872	874	865	859	875	874	853	870	869	869	853	846	855	868	874	858	865	875	878	889	877
882	886	878	880	881	883	883	869	890	884	899	899	874	871	888	897	891	883	887	860	870	877	877	869	886	861	868	874	892	879	866	868	893	878	873	891	900	884	887	884	881	884	878	869	882	880	892	883	866	875	874	888	875	887	873	859	870	885	861	898	867	883	874	888	865	867	881	877	878	874	865	892	874	881	875	870	874	895	874	871	885	887	889	885	871	880	881	866	878	891	882	876	875	869	883	887	900	883	880	875	891	882	893	882	901	883	859	882	891	886	897	893	903	885	883	872	888	887	882	875	880	888	899	881	893	890	884	877	886	868	887	882	876	873	882	883	873	880	890	871	901	880	892	901	879	910	874	866	886	867	871	899	881	887	887	885	875	892	883	885	890	885	878	877	896	875	860	873	884	874	879	882	866	866	873	867	847	875	887	880	877	885	865	865	872	868	890	882	862	874	892	889	861	853	871	874	864	886	870	877	863	880	877	873	878	867	870	870	872	861	869	855	861	876	856	862	873	856	874	870	871	850	862	861	863	873	869	861	884	867	880	876	888	872	879	862	860	868	874	871	883	872	880	879	899	869	878	864	863	877	858	877	890	867	872	891
887	876	880	885	873	883	874	864	892	876	883	859	872	884	876	897	885	878	886	900	878	884	869	869	884	893	886	888	868	870	888	893	884	876	879	900	876	882	866	881	884	886	895	889	882	876	875	883	880	883	882	871	895	878	885	875	877	859	867	874	865	866	893	867	889	886	871	876	897	882	883	867	862	876	883	879	869	879	888	889	891	892	877	882	868	869	888	860	891	866	904	882	892	897	879	856	871	874	882	895	888	887	863	891	891	874	879	911	885	887	885	889	895	886	873	878	906	895	893	874	881	875	885	866	903	904	883	882	883	887	876	899	881	891	895	880	883	870	879	897	884	891	873	893	892	876	883	874	866	874	888	867	873	895	881	880	879	874	883	870	880	853	881	879	879	886	888	878	865	881	873	882	877	878	880	868	873	870	875	868	880	870	873	869	876	880	877	888	876	866	868	898	868	872	883	868	869	862	888	873	880	874	885	882	862	862	857	874	863	863	855	888	871	873	877	863	874	859	886	866	871	875	881	881	871	865	871	876	868	863	870	869	866	872	871	861	870	867	868	869	878	867	867	858	852	865	863	867	869	848	854	879	869	866	882	877
877	878	876	890	896	876	883	878	891	882	876	879	879	851	865	882	883	879	869	888	873	879	891	872	886	872	869	879	874	877	872	874	873	879	882	856	885	882	867	877	884	892	885	889	880	886	902	892	874	898	869	899	876	875	879	888	879	890	877	879	872	879	893	904	883	878	875	880	884	891	879	863	890	874	885	885	891	879	879	882	866	887	881	881	861	879	879	868	888	892	861	887	896	896	878	890	873	868	882	873	877	878	886	891	888	888	897	873	893	894	888	896	878	872	883	874	878	873	894	893	883	871	878	879	888	889	881	889	869	894	886	884	890	894	891	883	900	887	885	913	879	896	885	890	880	867	880	880	881	870	871	872	876	870	879	879	872	874	845	879	897	878	883	882	879	902	871	881	865	883	873	865	876	886	881	882	864	872	881	878	881	872	876	892	895	900	870	882	870	881	888	871	867	843	872	864	887	885	885	874	884	861	866	874	873	870	876	875	861	886	853	876	885	858	861	868	864	872	859	894	878	882	874	879	875	857	879	879	873	861	872	869	861	854	864	868	862	870	857	890	872	877	849	878	879	850	862	868	867	859	859	853	880	847	875	885
881	876	899	885	902	880	876	881	894	873	876	890	876	887	892	880	869	892	861	872	886	878	880	864	880	871	885	884	894	888	873	878	894	887	878	892	885	899	881	887	890	866	877	880	875	885	873	900	898	879	878	862	902	875	865	885	867	877	885	870	890	897	874	872	885	881	866	875	898	876	872	885	885	871	886	878	868	888	883	891	887	874	860	875	875	873	855	884	881	889	880	869	864	892	886	888	888	868	876	889	894	896	884	870	880	867	870	882	891	896	875	881	895	883	878	891	888	895	887	889	891	898	889	871	874	899	879	864	863	881	875	885	890	905	872	879	884	887	896	874	891	886	895	886	887	887	879	877	891	873	903	877	880	869	860	889	886	878	874	884	864	873	875	881	890	890	870	863	882	885	867	877	869	881	878	877	882	874	880	881	872	877	881	876	880	866	876	878	884	854	879	880	871	888	895	865	892	891	872	863	882	872	869	858	875	859	890	860	867	861	865	881	894	859	866	876	856	885	883	891	874	864	882	871	877	867	868	873	875	860	851	864	870	869	888	877	856	861	868	868	852	880	868	868	874	862	862	874	880	879	851	879	877	864	861	861
888	905	874	881	875	876	876	869	872	873	894	888	898	878	880	873	872	883	889	870	880	890	883	872	883	874	877	881	898	877	871	882	876	887	892	895	875	880	877	876	875	865	872	876	878	903	862	894	882	885	883	891	869	883	870	875	885	876	887	859	885	876	872	887	883	880	872	892	873	887	874	888	886	886	879	883	890	873	881	869	875	889	898	880	868	873	868	891	876	896	866	856	881	874	894	867	876	870	887	877	881	880	885	863	892	864	878	876	863	876	878	903	886	899	890	887	881	877	873	891	887	878	880	884	903	873	879	902	890	891	880	885	881	879	869	882	894	886	869	872	885	881	889	892	884	896	874	870	880	878	884	883	877	880	901	876	875	868	866	888	888	869	876	871	870	882	858	866	873	885	871	859	881	868	888	883	869	870	864	870	865	880	863	876	867	868	880	873	882	871	868	868	878	873	883	872	880	877	886	881	880	872	876	871	866	854	852	864	879	893	885	856	850	865	874	870	876	877	854	873	873	862	870	877	874	876	873	869	892	857	882	866	866	860	876	875	877	875	862	876	859	854	863	863	872	871	859	881	863	860	867	867	876	877	872	881
872	859	856	890	881	886	885	882	889	872	877	890	873	888	880	890	871	858	892	864	879	871	879	896	880	885	853	873	876	888	892	886	868	876	878	890	881	876	892	889	861	896	878	872	876	880	876	885	870	886	882	862	874	877	875	879	887	869	866	897	885	887	862	879	884	886	867	897	891	890	889	901	872	883	883	864	874	878	873	877	882	877	879	870	872	881	880	887	879	870	886	878	883	869	873	877	881	867	878	874	882	872	867	875	909	871	878	893	897	892	873	893	878	874	878	884	892	881	875	885	876	868	882	865	894	890	878	895	882	863	897	873	871	891	889	872	892	881	885	900	868	874	874	884	896	890	893	891	888	878	883	866	885	892	863	893	887	872	884	883	882	871	870	876	877	871	869	855	878	868	877	884	883	885	876	868	866	883	896	880	862	891	869	900	874	889	877	874	862	873	870	882	873	881	880	867	879	872	868	880	875	877	878	876	890	865	890	875	870	871	872	867	863	863	859	868	849	873	869	871	884	872	860	862	869	860	876	884	865	858	868	866	868	894	863	860	879	864	865	865	846	873	866	866	880	869	870	871	873	890	870	861	843	876	877	869
886	876	879	896	875	889	894	891	892	871	880	879	877	888	879	886	869	864	896	863	879	884	870	866	887	873	888	893	889	879	890	874	876	876	873	879	879	880	886	892	873	865	884	883	874	882	876	888	881	889	879	864	876	872	876	873	868	880	880	878	878	872	878	892	875	865	868	877	868	877	892	870	868	874	890	868	883	890	871	863	882	877	889	875	871	893	868	876	879	873	858	870	866	865	894	889	887	903	866	879	864	879	879	873	885	878	881	887	880	884	877	886	893	882	888	888	891	892	861	894	880	875	900	878	887	894	869	882	871	865	885	858	881	881	886	864	877	874	870	875	890	902	883	885	873	897	887	881	872	886	886	879	896	894	887	863	875	882	859	875	889	881	891	867	879	888	884	889	853	871	862	858	868	872	881	895	871	872	874	890	895	895	876	877	875	877	881	872	884	877	874	868	880	876	864	873	876	864	880	878	866	870	872	882	881	889	871	874	867	876	882	895	881	867	870	865	871	878	895	863	858	861	869	865	849	879	872	870	870	880	873	852	871	871	862	858	874	875	855	871	877	863	867	873	869	868	871	877	870	868	866	859	872	873	876	865
884	871	873	882	888	898	873	852	873	892	887	886	870	878	872	881	887	879	877	868	870	893	881	868	886	885	884	880	868	879	892	866	896	880	881	870	873	884	882	892	891	868	886	891	882	877	864	879	887	877	878	880	871	877	880	863	880	889	878	886	875	886	880	865	893	883	873	884	868	878	865	862	862	872	877	876	863	875	866	874	870	889	877	863	869	881	872	880	887	874	884	880	870	881	883	882	872	853	892	873	877	878	894	892	876	874	907	895	892	882	869	905	875	892	871	882	884	899	866	881	877	874	867	893	876	886	877	867	876	880	889	894	893	894	874	874	885	870	891	883	907	886	873	887	873	887	885	882	875	888	889	890	889	889	890	876	883	880	892	883	874	869	882	874	889	871	872	893	873	876	875	878	868	882	882	867	883	862	885	881	883	871	877	862	866	871	867	890	877	875	881	867	877	888	855	862	871	864	874	871	877	877	858	877	871	846	866	857	878	875	869	867	876	877	865	878	859	884	872	880	875	855	870	868	862	887	865	879	864	873	863	858	871	862	864	863	889	869	853	882	881	880	864	852	865	868	854	878	870	866	872	863	863	889	877	858
874	884	876	899	886	895	872	868	875	893	885	870	874	879	876	892	877	881	883	870	892	882	900	885	891	878	897	888	888	889	887	866	882	882	888	893	889	889	869	886	884	884	882	894	873	874	886	877	891	896	877	871	892	881	880	870	877	848	888	878	879	876	886	866	879	873	882	879	871	871	882	889	883	879	875	875	868	893	879	879	873	888	876	883	875	882	884	872	871	883	889	870	882	885	871	870	881	871	884	865	891	876	895	884	880	893	900	897	888	892	882	888	878	878	866	867	878	879	895	879	869	871	887	891	857	888	887	873	883	878	874	879	888	883	893	883	889	866	871	886	891	902	885	883	891	877	877	876	895	883	872	874	880	875	881	870	877	876	881	876	863	856	882	870	884	875	874	879	869	880	857	881	871	874	888	880	880	869	893	862	848	862	872	902	885	874	871	858	863	876	869	865	885	891	864	876	890	880	885	874	878	869	882	876	881	881	884	873	874	872	878	876	884	845	874	873	882	874	874	859	882	867	865	875	887	865	867	868	875	863	872	883	860	869	863	864	877	878	876	879	876	862	867	874	869	870	883	867	871	864	877	871	871	875	860	874
875	875	880	889	873	883	879	870	860	880	873	877	895	888	872	868	876	875	870	870	890	878	897	887	893	881	869	880	873	880	888	888	892	874	864	870	890	868	875	880	881	889	882	879	880	874	876	887	889	878	875	874	883	862	883	873	871	873	863	887	890	881	886	889	885	889	862	883	868	868	880	885	871	884	890	890	902	897	886	861	877	879	884	885	874	896	887	888	876	877	878	889	860	878	872	907	892	894	893	880	879	864	883	878	874	871	882	887	889	897	871	885	873	890	874	887	874	872	881	877	889	903	886	878	892	878	885	871	887	870	885	888	887	887	871	874	900	877	875	889	857	884	886	877	880	892	876	887	884	880	870	884	881	880	874	857	864	874	868	877	866	878	863	884	884	887	883	881	862	880	875	879	870	871	874	873	861	879	879	875	862	890	867	885	893	885	877	867	860	870	870	876	865	870	865	879	886	872	869	870	849	881	866	870	871	864	880	869	863	861	874	860	862	863	864	867	866	873	871	862	873	871	862	883	879	872	857	869	873	861	856	866	880	868	864	862	863	854	862	870	863	863	879	879	875	857	883	881	865	873	858	859	878	876	874	871
862	890	868	881	872	881	889	882	878	882	880	888	877	901	871	888	874	884	866	877	880	883	860	883	882	872	881	874	899	893	892	884	869	885	864	874	876	886	900	880	877	868	867	870	858	868	862	879	893	899	880	887	897	896	891	878	883	880	874	873	873	871	876	875	884	868	889	880	871	870	890	870	872	865	877	891	879	896	876	888	883	881	886	878	886	865	876	875	865	875	884	852	869	890	881	888	880	896	905	890	888	876	884	882	877	882	892	880	893	866	871	880	892	890	885	865	886	878	889	882	886	889	883	874	885	885	870	873	889	886	864	873	868	894	881	882	866	866	899	892	883	871	883	879	894	879	907	893	879	891	867	871	886	859	881	877	887	865	879	896	866	881	874	863	880	899	878	875	867	884	863	879	877	879	850	899	869	872	891	875	873	872	880	881	861	882	866	890	866	872	875	861	867	867	878	887	886	861	865	885	875	861	862	856	884	867	878	877	876	876	875	877	874	880	868	867	860	875	862	864	885	868	877	859	872	876	858	862	873	862	872	881	861	866	849	864	862	874	871	880	862	879	865	869	866	869	875	870	878	869	878	863	865	887	872	873
881	874	889	887	882	870	889	864	891	887	883	858	886	887	877	881	873	883	869	870	878	890	877	870	883	869	879	880	885	881	894	893	868	886	870	871	884	864	893	873	887	884	882	892	880	871	878	879	870	884	879	893	877	895	882	887	884	876	873	897	893	878	872	882	876	904	887	878	881	888	874	869	863	872	874	891	872	873	896	889	885	874	874	876	870	892	893	867	878	881	878	884	879	867	884	881	868	883	895	892	876	870	883	897	876	858	875	885	886	882	877	883	898	877	889	886	879	909	904	884	877	883	888	886	872	882	885	878	869	882	879	870	891	898	883	891	881	879	901	871	885	872	867	884	875	876	876	889	884	889	892	884	882	872	878	882	886	871	904	867	881	865	877	866	847	890	884	876	879	873	871	878	874	867	860	883	889	871	873	874	889	870	881	870	861	876	861	876	873	884	874	870	856	878	872	883	849	862	873	868	873	872	885	868	860	864	876	866	856	878	858	870	861	876	879	883	857	864	864	889	873	866	868	874	866	878	879	882	867	885	859	857	883	865	856	853	858	865	882	868	884	891	866	869	878	864	859	861	878	867	874	881	870	873	857	881
874	879	880	885	895	875	865	876	882	883	867	872	878	879	877	871	892	873	879	870	873	874	864	883	873	900	879	892	871	868	886	897	912	889	874	883	898	862	884	883	875	893	883	862	865	889	876	883	883	898	876	860	873	877	883	884	880	880	892	875	880	870	890	886	879	870	891	881	877	885	849	877	884	868	880	862	880	878	874	856	879	868	879	885	878	881	882	883	882	889	864	877	871	871	874	862	874	869	895	889	899	871	890	877	864	873	873	873	884	906	880	888	896	868	881	888	904	874	858	888	878	888	889	871	908	881	876	868	867	858	886	880	878	879	877	871	874	883	907	864	877	883	879	893	878	878	879	887	880	883	873	873	881	876	863	870	878	878	870	873	883	873	877	871	880	875	874	870	877	882	865	883	877	862	877	874	889	876	897	886	879	872	890	876	871	859	866	865	878	865	893	871	868	869	880	876	865	856	872	874	872	868	864	858	863	856	868	866	861	877	866	872	871	870	874	887	892	879	879	879	855	868	875	875	873	857	860	871	877	866	866	858	867	870	869	855	849	847	877	874	859	872	867	876	875	875	878	869	860	873	867	873	866	864	882	867
883	886	885	885	876	873	881	886	892	872	864	882	877	886	866	872	865	876	881	895	886	870	858	870	891	889	893	871	879	901	874	878	885	877	882	881	879	874	876	893	890	873	885	864	886	879	886	888	876	875	877	863	882	886	883	872	863	899	885	895	878	885	879	886	879	865	896	865	893	897	888	890	878	880	882	872	883	873	866	879	886	875	882	891	887	887	877	869	881	873	879	886	874	880	888	887	867	893	888	864	893	879	872	882	886	882	875	862	885	893	885	867	897	884	876	876	885	886	888	886	872	876	895	876	887	888	886	873	882	875	872	893	876	877	863	886	876	890	874	885	883	872	877	879	874	891	876	868	881	881	893	890	894	872	868	882	881	881	878	886	871	870	886	889	879	867	881	873	868	865	877	878	874	872	856	866	881	859	870	866	875	884	889	879	875	873	878	882	879	877	892	891	871	881	864	866	865	879	870	880	855	868	883	873	884	871	888	867	886	882	873	868	885	867	869	874	864	878	871	856	895	874	875	861	872	857	875	879	858	876	858	877	877	861	860	889	878	880	872	872	870	883	878	858	864	865	881	877	861	856	888	876	890	876	866	868
868	894	892	883	869	872	885	880	879	886	868	884	890	879	889	874	874	889	865	874	893	881	874	882	881	872	884	875	885	886	872	876	879	880	879	880	882	879	886	867	872	883	891	887	875	868	887	869	869	893	862	889	892	886	882	871	860	876	873	879	885	866	880	890	867	868	879	884	887	885	862	877	880	867	878	891	872	876	881	873	889	876	878	880	884	860	874	875	894	876	880	869	877	877	874	878	872	880	872	877	869	870	902	890	876	894	879	873	869	880	873	885	904	864	874	894	888	888	882	905	885	866	870	865	888	876	885	891	882	890	880	872	891	883	863	898	892	893	875	877	883	886	886	875	876	891	893	873	867	884	905	888	884	861	878	888	888	874	876	885	882	890	881	866	888	879	877	862	857	866	851	882	883	872	859	883	865	871	862	855	871	894	875	889	863	887	869	873	868	873	877	876	878	868	866	864	874	867	874	887	874	873	871	875	883	869	874	867	859	885	872	883	867	867	856	866	881	869	861	882	873	870	862	872	875	866	861	873	866	887	869	860	868	867	865	872	852	874	877	866	880	876	867	872	867	878	870	863	874	865	871	869	875	881	884	865
886	881	873	883	886	885	888	846	889	875	880	878	893	888	873	872	859	874	890	876	896	885	879	873	866	870	868	871	880	867	883	876	877	880	893	875	880	870	876	880	877	860	881	884	884	898	892	866	882	882	889	868	903	883	873	868	878	897	903	868	900	891	876	867	878	870	879	868	871	877	867	881	892	893	878	893	882	884	886	879	888	893	890	875	871	888	874	897	879	865	866	877	884	861	878	881	888	882	896	873	880	894	883	880	906	868	889	881	906	905	896	876	868	873	874	864	868	866	894	883	870	874	881	869	881	887	887	876	886	896	881	879	874	901	890	870	885	863	874	871	885	872	887	879	885	900	872	889	877	890	862	884	874	890	897	871	870	883	883	874	883	881	885	849	879	885	866	864	888	879	882	881	880	878	871	871	870	858	871	873	883	891	871	885	880	885	861	867	872	892	890	878	873	862	884	883	865	876	875	866	867	880	862	863	877	857	860	889	859	848	866	882	878	873	858	851	877	881	864	875	859	872	888	864	855	879	862	868	856	875	869	875	872	886	873	860	871	858	871	876	888	877	861	863	868	888	876	888	857	872	864	870	878	872	868	872
873	867	870	867	882	878	895	875	891	875	891	877	879	891	873	885	866	865	875	880	886	877	878	879	872	889	878	879	879	882	886	883	875	869	899	867	891	861	890	871	881	881	896	881	889	866	882	888	874	888	881	879	862	875	866	876	875	883	897	865	874	867	875	884	884	883	863	893	876	894	863	881	882	886	877	861	870	881	867	882	874	869	870	865	869	873	868	871	884	890	860	874	885	894	891	882	891	860	875	859	881	879	868	873	883	868	891	880	882	889	878	885	868	885	892	861	886	868	886	892	886	879	894	887	884	879	879	883	873	888	865	889	897	872	882	880	882	870	896	887	876	881	881	878	873	882	880	898	871	892	861	884	873	883	886	874	880	866	885	871	867	862	865	882	873	873	871	864	881	892	862	879	868	856	874	873	861	864	864	891	872	860	890	872	885	886	872	871	870	874	875	872	877	885	875	873	878	866	878	865	878	865	879	863	870	863	870	875	863	881	883	865	883	889	884	857	860	883	860	870	876	876	863	876	865	874	880	883	874	862	879	872	863	877	845	873	870	857	862	884	866	865	868	859	886	875	858	870	887	861	871	885	859	869	870	869
878	892	874	887	882	891	884	869	897	895	873	874	884	890	871	882	877	888	871	865	877	862	876	881	876	870	889	874	876	864	885	880	891	868	868	880	882	873	888	884	890	883	882	858	878	891	873	865	883	885	885	886	888	895	880	878	879	884	885	874	871	877	884	880	889	887	870	878	864	872	887	891	891	874	882	877	893	889	883	875	876	890	876	883	889	880	879	876	897	876	876	881	882	876	888	870	898	881	888	888	873	877	886	890	876	856	892	891	879	866	882	892	879	883	877	879	858	879	893	870	893	873	911	878	873	864	898	873	893	880	864	885	878	876	886	862	902	879	874	877	873	863	877	879	870	888	887	872	867	891	878	873	858	883	885	875	872	895	873	878	867	876	865	870	895	869	878	878	875	873	880	867	873	877	886	890	879	870	880	877	873	889	879	886	896	870	876	863	871	870	877	860	869	847	883	886	870	872	869	875	865	869	868	874	865	864	854	878	873	852	886	861	865	868	872	869	864	860	862	876	876	854	858	867	872	868	863	883	863	868	874	857	855	871	858	853	866	871	871	851	860	867	863	891	853	864	865	865	871	856	868	852	854	861	880	862
880	903	880	893	891	886	879	876	902	871	871	881	878	885	891	885	878	887	888	865	884	879	891	886	876	882	875	873	881	876	891	891	872	880	878	893	861	868	896	879	890	876	880	876	877	869	880	878	874	866	864	868	869	881	887	876	882	874	866	865	878	873	893	871	876	877	894	874	883	884	868	861	881	865	880	870	892	878	864	866	889	888	887	868	883	878	862	871	866	885	889	889	877	889	878	870	862	884	886	869	873	897	888	875	878	878	876	890	893	895	887	896	877	888	879	887	888	876	872	865	879	880	882	872	878	869	872	889	884	871	876	872	854	882	881	872	868	893	879	872	896	886	880	875	888	864	881	884	875	872	890	872	894	887	894	893	890	885	869	879	872	871	866	874	895	872	885	887	889	883	872	870	897	852	873	882	885	884	874	876	879	878	882	861	862	869	859	881	876	883	878	865	860	888	877	867	860	876	862	866	875	874	868	855	873	853	859	868	869	880	866	867	880	858	856	877	867	864	875	866	846	873	868	879	873	883	868	874	883	870	859	872	869	861	875	871	892	854	882	871	897	854	877	869	853	890	867	880	868	868	863	869	878	872	876	853
882	887	875	890	884	887	883	881	873	886	863	881	876	874	877	887	874	894	863	868	891	885	891	865	892	891	876	867	874	882	865	882	881	879	885	882	867	876	863	896	879	857	902	861	892	873	870	879	890	876	870	877	881	879	864	877	872	872	887	878	894	872	876	873	885	889	886	880	880	868	888	881	890	888	906	878	870	879	880	871	869	877	865	896	873	892	890	874	872	882	882	877	875	878	877	879	880	891	873	882	881	870	889	886	873	870	879	890	889	884	875	871	867	886	886	879	871	879	881	873	865	869	873	876	872	876	876	868	854	892	880	876	882	881	888	862	886	879	878	890	889	885	889	871	867	878	886	874	887	879	881	859	871	873	873	894	887	883	872	864	871	863	865	880	864	865	865	884	870	866	862	878	880	875	871	871	877	882	869	889	861	872	871	872	866	872	880	871	878	867	864	856	877	855	865	862	858	864	869	862	881	891	868	854	869	874	873	864	863	870	853	856	876	889	869	868	882	872	878	870	884	875	870	869	881	884	881	877	868	874	854	864	886	864	865	855	866	855	880	886	873	863	863	866	847	882	865	877	863	879	863	884	860	871	863	881
890	889	895	885	886	869	878	889	896	889	876	881	888	862	880	870	858	886	875	874	893	885	867	885	865	884	884	873	888	896	870	892	878	874	878	881	886	889	875	873	886	879	872	897	882	871	879	880	870	855	859	883	892	851	873	875	877	884	875	880	885	872	884	875	886	872	886	880	869	885	882	891	872	890	868	879	877	880	873	866	871	882	890	880	887	873	893	871	862	865	874	888	881	869	886	871	884	852	876	871	889	884	876	880	887	892	862	892	890	883	884	875	882	877	887	888	881	881	882	901	884	884	890	887	888	878	876	883	869	884	885	866	895	882	894	874	879	881	883	885	869	883	882	869	888	900	883	883	880	880	868	887	881	868	876	884	883	870	862	856	882	881	879	883	872	899	876	853	881	876	867	868	872	892	886	871	888	882	876	873	873	876	899	884	860	866	878	875	860	874	861	875	873	890	875	872	885	868	879	871	876	874	876	867	877	866	867	882	861	848	873	879	873	852	872	880	871	866	868	860	856	853	867	874	860	876	868	873	883	864	880	876	884	869	878	866	904	866	868	869	859	860	861	870	864	869	870	872	873	882	864	863	858	872	891	866
899	891	905	895	894	873	871	864	873	867	872	889	890	866	881	874	886	887	891	882	883	869	887	875	875	887	878	879	867	889	879	883	867	883	878	881	879	867	875	893	866	883	879	889	882	875	885	887	878	883	883	872	863	883	861	883	890	881	879	878	881	881	886	883	873	896	870	891	875	870	882	869	859	873	891	879	882	871	878	891	883	883	883	897	879	877	875	881	870	881	912	879	882	865	874	880	877	883	868	895	886	882	895	882	879	877	883	905	881	893	888	893	874	882	880	886	874	881	895	866	867	885	886	877	879	883	878	897	886	865	863	873	866	883	872	881	870	867	891	866	878	871	861	873	875	881	877	882	864	869	882	872	873	864	896	891	870	868	870	872	885	867	862	879	884	872	875	879	875	882	894	875	867	851	887	881	883	873	873	875	870	897	886	874	877	877	868	869	891	860	864	874	878	863	870	870	871	877	859	869	863	863	868	883	886	859	887	872	877	883	869	879	858	866	861	868	887	867	871	892	862	881	865	871	874	867	858	872	859	873	881	867	862	873	862	856	865	873	858	873	876	868	882	873	854	886	880	897	858	893	867	860	874	875	860	871
869	885	881	885	878	886	882	880	874	871	867	883	888	877	875	891	863	866	888	875	899	873	877	876	887	883	880	868	876	877	887	894	884	894	880	893	887	884	889	874	888	879	878	882	865	892	881	893	883	872	868	882	880	889	878	894	885	878	874	891	871	890	883	885	875	873	873	885	860	863	892	882	878	890	871	882	863	889	871	883	871	889	874	883	879	865	862	897	879	869	882	873	866	865	874	881	886	879	870	877	890	887	885	865	882	887	873	876	878	889	881	884	888	873	880	864	888	884	872	870	892	884	874	870	875	880	874	881	871	881	882	879	870	893	878	879	871	863	870	879	879	893	879	867	895	877	868	869	871	885	868	888	880	887	868	888	862	866	865	878	862	879	867	864	867	859	861	889	880	877	877	870	886	868	886	872	867	867	886	869	862	859	867	853	874	869	879	863	858	865	860	875	863	861	868	870	867	865	872	854	873	857	862	866	869	852	870	861	873	878	852	873	856	858	873	866	872	874	865	874	877	890	875	866	875	884	871	869	875	855	870	867	882	867	849	861	855	849	865	864	884	873	864	884	878	868	866	856	866	873	876	847	868	859	862	878
885	880	875	880	890	884	896	871	882	877	884	880	887	891	868	888	872	873	885	880	876	890	880	862	896	894	885	880	879	874	869	890	876	877	889	872	875	876	872	882	878	883	874	884	875	877	893	881	884	891	878	876	866	866	881	879	868	879	877	874	875	866	865	884	891	869	879	880	886	885	886	877	880	883	862	887	882	878	885	877	877	869	883	872	872	868	870	875	860	880	868	893	873	884	882	870	868	868	858	863	877	880	896	875	869	870	890	884	889	884	883	881	868	882	870	879	884	892	875	861	879	896	886	881	876	881	886	881	882	874	888	885	872	899	887	882	880	880	869	881	883	878	884	872	876	901	883	872	880	882	868	879	874	884	873	872	893	893	896	888	864	874	876	876	866	872	861	870	876	871	878	870	867	852	867	883	873	865	862	875	875	862	874	869	875	863	879	879	870	871	867	861	875	865	871	857	874	867	890	869	874	869	869	875	878	865	886	874	877	871	874	887	859	864	875	873	873	873	864	879	872	872	870	864	875	882	880	891	854	875	867	862	867	865	871	869	875	877	862	885	878	861	862	867	882	871	868	875	859	875	899	884	887	875	855	881
