911	900	911	909	909	907	914	895	932	908	919	923	889	912	900	913	913	910	916	908	902	916	907	904	902	901	898	899	896	909	904	893	903	920	894	904	920	895	898	901	922	914	907	895	912	901	897	897	901	906	902	892	908	898	905	907	904	888	895	902	889	898	910	903	921	890	917	885	893	902	915	904	904	910	905	903	906	896	905	894	883	901	918	890	903	893	900	899	905	887	912	892	881	898	901	898	882	912	899	894	885	879	900	903	883	902	897	904	889	887	883	900	904	898	889	897	910	904	871	886	878	907	886	887	893	909	891	901	893	888	896	877	892	886	896	898	910	874	895	886	881	875	897	903	899	882	889	884	891	899	907	888	910	875	891	885	886	897	891	889	890	887	888	891	892	905	895	908	893	876	886	881	892	876	886	891	900	892	874	893	893	908	880	887	882	874	892	878	895	899	879	896	893	855	871	893	884	884	875	893	886	902	890	889	866	901	877	877	876	895	890	896	898	892	893	879	876	875	884	892	885	882	873	870	888	880	879	880	887	892	894	881	884	887	886	889	882	878	899	881	876	887	881	877	898	888	877	890	878	895	876	876	889	897	875	882
880	891	879	885	874	886	881	881	888	879	885	874	886	876	871	892	871	885	876	869	888	865	896	882	880	878	870	878	883	880	889	881	875	897	878	870	874	869	876	881	887	889	894	882	866	885	870	885	883	897	886	893	888	881	880	887	892	898	872	868	889	888	889	886	872	894	876	888	879	876	885	868	872	877	854	872	890	896	870	889	892	879	880	887	882	880	883	876	869	887	878	887	890	880	903	871	873	871	872	885	877	880	883	902	878	864	882	887	895	881	878	887	869	877	898	889	875	878	882	879	868	891	873	887	873	876	885	880	871	878	888	876	874	867	871	884	874	871	873	875	880	871	865	866	885	856	873	894	873	862	876	884	871	880	871	864	884	857	870	891	870	890	888	885	877	873	881	870	880	888	870	872	873	870	882	887	852	876	891	893	877	876	864	891	888	872	876	866	883	860	866	874	875	875	870	875	865	873	845	873	879	874	858	872	886	881	879	871	880	881	884	875	863	862	864	862	867	875	873	848	877	879	873	848	872	872	871	864	868	870	866	865	880	876	881	865	872	874	878	880	860	876	857	873	858	862	868	858	872	859	867	870	857	870	877	857
882	883	882	873	879	883	877	889	890	881	885	856	874	889	878	868	880	889	864	897	892	866	868	878	882	876	879	878	899	877	858	871	899	869	872	887	885	877	870	876	871	890	870	861	894	897	879	887	870	867	868	877	875	875	873	876	888	875	879	870	890	882	873	883	889	885	883	896	889	886	872	899	904	856	879	860	883	880	880	873	860	885	874	886	876	882	884	879	883	886	883	886	875	893	877	875	875	879	884	876	883	865	883	866	884	881	874	887	893	872	878	861	895	878	878	897	888	883	893	857	876	892	883	862	880	890	890	857	891	880	891	893	886	875	864	875	876	869	881	878	883	878	876	890	865	861	867	858	855	870	870	881	893	865	877	863	878	870	876	874	889	889	897	896	865	890	880	870	890	860	873	874	875	869	872	880	859	881	872	876	872	883	880	862	864	866	879	860	863	868	871	887	864	867	872	879	881	872	877	878	867	888	878	860	879	857	864	877	862	871	870	864	864	879	879	863	852	864	877	883	877	880	868	882	851	868	872	868	867	869	872	884	864	849	844	866	872	872	868	868	873	864	874	878	856	872	888	859	861	876	868	858	855	860	866	870
868	872	872	881	864	880	878	888	876	886	886	873	872	880	865	881	880	884	872	888	880	874	886	876	874	878	883	887	884	871	895	887	889	874	877	893	871	878	871	890	890	883	879	893	897	891	863	891	884	890	885	895	863	872	877	886	885	871	874	884	869	862	887	879	874	876	901	895	889	877	888	886	877	888	878	882	877	866	878	889	863	886	881	863	884	865	875	880	893	886	870	879	884	872	871	883	883	864	878	895	907	887	878	875	883	887	877	879	895	891	875	866	873	885	877	873	879	884	888	872	886	863	876	894	898	855	887	878	889	879	887	869	863	874	865	865	892	887	877	866	870	872	885	872	863	883	862	872	878	887	897	887	886	871	875	870	871	893	877	873	891	861	862	866	872	889	872	869	869	876	870	870	874	878	850	877	867	875	859	873	872	877	865	867	864	878	866	868	877	862	879	875	876	868	889	879	887	860	862	882	877	865	892	877	871	860	874	872	878	859	872	875	876	881	889	888	885	864	876	878	866	874	878	860	873	875	881	867	892	892	861	886	867	878	876	874	881	855	855	870	875	868	873	869	863	877	868	866	866	877	868	870	881	869	880	880
874	876	881	874	882	887	898	886	877	871	881	885	875	878	877	880	874	885	875	876	874	883	870	871	882	879	881	885	871	879	901	874	864	871	875	888	891	896	871	867	880	877	884	879	893	870	878	866	877	888	891	893	863	890	892	881	882	887	871	876	900	891	867	889	884	884	879	881	878	880	880	885	878	875	880	858	882	873	875	884	873	873	876	875	876	878	884	888	877	882	885	868	886	884	861	896	870	883	890	866	870	889	879	881	887	889	894	881	872	895	896	901	882	866	871	854	866	885	865	869	885	911	874	888	874	872	889	897	888	881	882	874	874	882	862	873	877	871	871	869	860	888	879	869	896	858	874	861	866	868	895	875	864	869	876	871	875	892	868	870	881	875	864	880	869	886	883	862	860	874	895	877	865	878	871	869	876	872	865	867	860	874	866	876	881	878	877	877	860	860	901	870	866	866	876	858	865	871	873	860	871	880	871	868	874	879	880	871	866	883	853	866	871	877	873	868	873	863	868	868	864	878	879	870	872	872	857	859	871	874	874	868	885	891	859	875	860	880	855	873	863	878	872	857	852	889	861	860	864	852	872	852	866	876	872	850
876	867	883	893	863	874	869	887	888	863	879	856	885	886	877	887	880	870	875	892	889	870	885	891	894	874	871	882	883	863	865	873	883	883	869	886	894	873	857	876	875	891	880	878	890	881	879	880	887	875	870	863	880	873	883	881	887	886	866	883	880	885	877	873	883	894	874	882	882	881	893	875	873	883	868	868	875	878	885	870	884	871	881	884	869	882	877	876	872	886	887	872	876	866	875	885	860	862	871	877	858	898	873	869	880	875	873	876	878	882	885	876	880	883	885	886	884	870	873	874	885	874	895	878	887	872	861	869	895	875	882	880	878	873	889	889	882	881	856	880	868	889	880	876	874	872	882	876	872	889	872	869	868	860	870	876	870	872	864	859	886	873	874	878	871	875	876	867	881	865	867	880	867	870	866	883	868	871	877	865	867	874	857	862	870	863	857	862	869	867	885	874	883	874	865	870	865	867	877	886	869	866	867	876	879	878	875	869	860	883	873	873	864	872	863	876	880	874	860	889	864	860	845	864	870	870	870	854	872	857	873	875	879	858	872	854	877	875	875	862	871	870	869	871	847	859	873	868	857	883	869	876	856	860	861	876
886	887	883	884	878	877	899	875	884	875	884	879	887	888	871	874	889	881	882	869	879	884	882	869	880	885	878	889	880	870	882	871	892	888	867	867	863	882	882	873	879	879	881	873	880	881	871	872	876	874	870	887	880	888	889	877	875	876	892	898	886	857	882	862	863	893	880	887	873	871	874	898	877	880	885	881	873	866	876	886	882	874	885	874	879	867	889	888	881	879	867	880	874	896	869	869	880	895	862	864	874	880	879	877	896	871	878	865	872	880	873	889	892	866	874	892	878	904	891	881	872	863	882	865	888	888	867	891	872	874	892	881	887	874	871	884	872	879	871	873	872	872	871	871	880	870	884	869	865	888	883	866	876	866	874	877	873	900	881	895	880	870	892	880	889	860	851	882	864	870	868	867	881	876	875	882	887	866	872	865	887	889	875	864	872	875	860	871	888	884	867	886	869	864	880	867	875	876	880	870	873	889	870	878	869	880	870	871	859	860	884	871	871	877	866	860	869	845	868	871	880	886	874	866	879	864	879	877	879	853	872	865	868	871	876	862	866	876	863	880	871	861	862	857	846	845	870	893	866	873	880	885	854	881	870	864
863	883	871	886	897	875	891	861	883	886	881	879	884	881	869	878	875	886	874	890	865	883	875	889	899	874	877	891	886	887	875	866	879	887	893	883	877	877	853	872	875	870	884	882	874	883	863	870	899	879	875	873	883	887	879	879	892	867	849	895	877	886	857	876	891	878	867	868	870	895	883	887	894	889	887	895	889	871	880	883	877	872	861	892	869	886	878	884	876	876	891	871	896	894	870	889	863	882	895	887	876	869	881	899	889	878	878	880	881	870	897	877	880	880	883	890	886	850	878	879	865	863	877	885	885	884	875	880	882	862	872	871	882	891	885	886	885	889	877	866	875	882	864	870	885	883	885	874	877	874	865	882	871	862	875	876	873	875	861	883	868	872	869	868	873	862	876	900	876	896	881	880	884	876	870	876	894	856	876	871	870	881	876	866	861	883	874	872	887	870	885	867	850	867	871	858	865	867	865	881	871	874	873	862	864	863	899	864	871	878	867	871	858	871	867	857	871	867	857	859	868	863	867	892	863	870	865	885	874	859	859	866	864	867	851	887	863	868	871	875	867	875	872	869	871	867	871	854	874	881	867	853	857	867	872	875
881	870	873	889	878	874	877	876	892	879	873	868	856	898	887	860	878	878	889	875	874	871	881	882	867	879	891	884	875	885	877	877	878	895	872	888	896	867	883	870	894	866	895	877	889	891	879	853	862	864	883	901	862	877	880	881	870	877	880	872	876	865	878	866	882	880	888	883	881	875	882	876	889	884	873	881	894	872	884	886	878	889	886	886	881	877	876	897	889	898	878	868	882	854	873	873	882	891	885	862	886	891	869	882	875	891	887	876	877	879	875	885	880	866	891	883	874	880	883	869	883	879	886	873	872	891	875	861	898	880	881	871	876	883	868	878	873	864	887	876	879	884	876	879	864	893	876	850	857	882	874	872	867	886	875	893	884	873	877	883	878	866	872	880	863	891	883	874	884	857	891	881	883	874	878	867	892	881	857	885	859	876	872	884	868	873	866	864	860	854	876	877	878	862	869	870	876	879	873	872	873	866	865	874	890	872	867	874	873	871	866	871	879	890	871	869	855	875	877	869	876	863	861	868	866	876	875	870	878	859	878	875	859	873	863	871	855	885	870	875	875	861	872	865	875	867	866	854	872	859	869	883	867	862	875	872
878	875	880	888	869	879	877	880	862	892	889	876	878	883	868	888	874	877	867	872	874	867	888	861	880	873	881	892	894	874	874	874	878	889	877	889	883	877	866	878	880	889	884	871	891	872	896	878	895	895	876	888	889	867	883	880	872	876	865	863	880	870	886	880	889	880	881	871	884	882	876	864	877	876	881	876	888	874	880	876	874	872	875	884	874	887	876	885	902	873	895	888	876	879	896	867	874	870	867	876	887	879	887	883	888	889	877	879	867	876	878	886	865	885	874	871	883	884	898	885	875	885	874	875	880	887	880	873	885	884	869	862	894	870	886	888	879	893	873	889	898	877	880	880	872	891	874	870	864	890	877	871	875	880	881	880	887	881	886	876	878	869	868	879	874	853	878	868	853	877	856	867	872	868	870	874	877	864	864	863	861	880	872	880	859	874	876	866	862	865	879	872	875	893	874	867	874	869	878	873	857	861	874	859	880	862	868	877	875	878	875	846	886	865	869	869	869	875	864	856	882	864	871	872	876	869	870	867	872	858	858	869	861	866	883	869	880	860	875	857	874	858	866	883	876	885	859	873	873	876	874	867	846	882	868	883
870	868	878	880	868	899	892	865	878	882	883	878	874	873	883	869	885	859	888	873	862	870	877	866	868	889	895	890	895	870	882	873	905	887	875	881	878	880	867	891	866	891	878	869	879	887	885	887	874	877	881	874	875	881	872	894	885	871	882	872	901	874	881	903	870	876	891	886	887	871	870	871	877	871	873	887	885	878	875	888	895	886	877	899	890	881	867	894	867	879	884	863	879	871	889	870	865	885	885	876	903	890	886	902	882	879	883	879	883	871	877	883	885	879	887	864	857	870	885	863	876	882	893	872	881	870	875	878	874	882	887	895	881	871	877	877	875	878	869	874	878	893	873	876	889	879	868	868	868	884	883	862	866	866	856	867	873	875	871	872	871	870	883	867	876	873	887	885	867	866	880	871	876	873	889	850	873	878	872	868	871	870	871	870	872	871	869	873	863	882	865	882	882	863	893	878	885	865	867	868	885	886	846	877	868	870	877	863	856	850	875	872	867	874	875	853	872	859	857	883	882	858	887	866	857	887	885	863	863	860	857	880	859	863	870	854	868	877	877	859	883	848	874	868	871	891	864	883	864	881	875	862	881	880	868	861
866	872	871	891	873	863	890	879	867	886	879	899	877	891	887	869	885	890	881	885	892	876	899	884	874	898	874	895	890	877	883	867	879	875	880	887	871	871	881	894	875	879	873	878	885	875	893	894	869	882	879	884	895	878	869	883	896	891	871	880	885	878	887	893	884	874	861	885	884	884	877	876	886	886	882	894	894	879	873	873	887	891	869	894	872	867	881	878	871	890	873	898	875	875	881	868	897	867	879	858	884	888	895	869	875	870	900	881	888	881	883	880	868	882	878	881	872	864	881	889	888	884	880	880	870	878	884	878	886	881	873	890	869	887	874	874	885	870	881	889	899	862	875	866	878	863	877	865	871	871	879	862	872	863	875	869	859	868	873	871	868	867	878	864	885	882	863	891	856	868	875	877	873	882	872	879	870	870	879	868	883	875	883	857	878	871	889	883	884	877	873	868	863	866	866	874	866	897	855	877	859	857	866	871	864	857	882	871	871	866	872	839	877	875	861	860	877	862	883	868	870	864	869	881	860	859	858	864	878	860	881	863	868	859	868	860	857	886	861	872	880	866	871	868	874	868	859	873	868	879	870	857	862	874	883	885
882	892	880	869	881	873	900	880	874	892	890	888	878	877	890	885	882	891	872	895	868	869	889	880	873	888	862	870	870	882	892	875	885	885	873	872	881	880	888	870	870	878	880	870	893	891	867	890	869	860	881	875	897	894	884	890	877	878	867	866	871	896	869	877	865	883	880	876	874	884	881	872	872	873	882	864	868	880	880	877	870	880	878	884	868	869	902	873	886	878	866	871	890	885	887	855	889	891	874	873	871	874	877	867	872	893	895	880	889	878	888	891	880	894	883	884	891	874	875	883	878	891	875	867	891	867	889	867	875	871	891	866	891	881	873	873	871	883	882	882	872	863	867	891	879	862	883	867	869	879	883	885	871	874	891	877	872	873	885	881	864	866	884	886	878	860	875	866	863	871	876	879	863	871	875	866	873	857	869	877	875	886	870	868	878	861	879	867	902	871	868	879	865	863	879	880	871	862	857	889	868	867	865	868	856	852	867	880	848	874	876	879	868	878	877	860	867	882	867	858	870	873	873	877	859	871	864	870	868	879	871	882	871	880	881	869	873	867	870	884	868	878	859	829	860	876	881	873	882	882	864	848	854	873	875	880
876	887	894	889	879	882	867	883	876	873	879	885	869	884	878	889	876	858	882	885	872	886	887	863	878	882	875	875	885	887	893	877	891	886	883	884	868	883	887	875	888	878	897	887	861	884	879	886	875	874	896	871	869	875	867	880	901	876	893	883	884	880	880	870	873	896	876	874	899	880	884	870	877	863	884	876	883	882	881	884	862	869	891	886	876	901	886	879	873	876	888	875	877	890	874	860	873	882	879	885	882	880	875	875	880	875	870	893	879	868	879	889	892	881	894	889	866	882	884	887	876	903	895	872	889	870	883	895	870	878	911	881	885	877	887	877	872	886	892	875	866	886	885	884	879	903	869	874	876	865	863	878	875	872	892	869	885	887	874	878	870	872	875	873	873	857	878	877	886	854	884	895	870	877	861	872	873	857	870	860	864	880	870	865	874	868	858	873	868	875	892	871	874	878	875	874	885	869	879	879	877	870	874	877	869	846	857	865	872	848	867	882	866	876	878	869	875	863	884	869	874	861	875	866	874	863	864	855	871	867	865	886	873	881	873	864	883	864	864	866	858	861	882	866	869	871	860	871	865	870	867	860	841	862	869	875
878	886	887	882	868	877	879	887	877	886	882	867	881	878	887	883	903	872	869	885	887	887	886	884	884	875	893	873	870	872	871	874	870	877	892	859	875	889	878	888	881	877	884	881	880	884	880	886	894	870	878	874	881	871	869	869	881	882	881	878	886	900	871	872	887	879	886	871	882	889	857	881	883	883	884	862	876	875	857	880	883	884	875	874	882	889	888	867	885	875	874	888	869	880	877	885	882	878	880	880	896	887	875	890	872	878	881	885	893	882	871	872	882	882	885	865	890	891	893	864	874	877	885	888	880	885	892	866	880	878	872	884	893	894	883	862	862	868	887	885	891	877	882	875	874	869	882	875	891	877	874	885	873	871	868	853	888	876	871	880	858	880	864	869	880	875	876	872	866	878	869	868	862	857	875	874	886	883	884	871	881	867	873	868	879	876	879	860	862	855	862	873	878	877	867	867	864	871	868	871	905	858	869	872	873	874	875	862	888	892	893	883	865	868	862	876	865	870	870	855	872	872	869	861	873	886	884	872	876	856	885	872	888	856	858	862	862	858	878	879	861	873	869	881	869	862	862	868	862	866	873	855	854	879	859	886
887	860	858	883	875	869	884	883	875	875	894	866	879	895	875	881	895	889	873	883	878	889	908	880	879	879	880	880	888	887	865	904	870	878	895	878	874	893	883	877	879	879	876	879	888	881	885	868	879	900	880	868	882	859	886	892	876	879	891	865	882	884	873	871	882	871	872	878	877	875	877	862	871	880	881	872	881	873	884	874	884	862	870	884	875	874	865	881	884	883	885	876	888	884	863	870	880	860	902	883	887	864	882	897	871	887	882	879	874	873	877	877	883	887	876	878	888	885	883	884	875	884	868	881	890	893	876	890	868	887	878	896	865	872	877	869	894	878	896	882	866	867	861	884	899	877	897	882	878	883	882	884	875	871	885	873	866	883	861	880	878	867	891	872	876	865	879	871	870	866	860	865	867	869	879	870	878	865	866	857	875	849	886	873	868	881	880	873	876	876	860	866	864	880	870	858	877	870	888	873	867	876	873	872	872	877	874	872	850	874	878	867	862	873	887	871	867	865	870	883	885	851	878	863	883	864	871	859	853	871	864	883	885	866	879	856	867	870	873	861	874	875	887	870	866	865	871	873	871	879	866	875	872	877	869	877
868	895	881	893	874	878	881	868	876	871	875	880	876	878	895	891	862	874	871	871	865	877	873	879	875	882	886	880	871	889	873	873	888	867	892	878	888	880	871	878	895	878	872	877	873	881	873	880	882	880	870	880	882	881	882	881	878	873	876	875	890	861	876	890	873	881	880	882	887	866	872	882	877	877	885	884	877	880	872	876	882	878	876	870	896	875	859	894	873	876	881	873	881	886	876	890	876	874	887	874	879	870	873	877	891	871	877	868	890	873	873	880	864	895	874	888	890	880	881	893	870	873	878	878	900	873	870	889	879	864	866	883	882	885	890	877	865	883	874	889	886	880	885	883	872	871	874	876	879	870	877	877	884	879	873	868	874	884	875	882	864	875	870	869	875	890	867	873	890	867	871	867	874	869	881	877	859	883	874	886	872	891	871	867	875	854	875	875	889	881	871	867	857	870	874	865	881	864	881	857	876	882	860	886	874	872	879	870	867	887	880	869	875	885	847	882	878	887	888	873	871	887	859	872	878	865	863	871	866	875	860	855	873	873	875	878	881	866	868	883	857	884	871	868	877	880	858	865	872	866	872	863	856	874	865	862
889	856	886	887	872	892	868	867	883	876	888	880	895	883	888	886	870	867	875	878	883	867	911	873	873	861	895	877	876	880	876	887	880	872	864	876	863	878	874	868	882	895	883	879	870	865	865	869	877	867	886	888	894	876	875	875	880	875	872	885	877	872	879	874	880	882	898	869	885	880	895	873	876	886	894	885	860	878	879	879	880	874	885	891	877	888	875	874	867	890	880	893	877	887	891	886	880	874	873	871	885	880	885	886	873	888	888	878	875	884	884	878	893	901	876	880	889	872	868	886	900	884	864	886	873	888	870	874	885	872	876	907	877	882	866	870	885	866	875	883	879	888	887	867	881	869	870	879	887	876	870	889	881	885	874	877	866	884	872	879	870	877	882	852	875	879	874	877	874	885	873	889	866	873	878	864	864	871	876	881	866	870	865	870	878	845	877	866	869	865	882	868	863	888	872	859	872	873	862	878	867	870	858	865	879	863	875	871	868	875	867	883	871	870	865	853	863	875	867	870	878	865	857	883	875	865	878	878	857	859	860	879	875	872	867	862	869	873	870	869	881	882	858	861	876	858	873	871	894	850	867	866	853	853	867	859
887	881	882	898	887	883	884	883	867	883	895	882	889	881	869	883	887	876	876	872	873	883	876	870	878	886	873	870	885	875	891	884	887	890	877	865	864	897	893	874	884	884	878	880	871	880	886	897	876	871	884	877	862	866	875	890	874	885	885	871	871	857	890	898	891	875	880	877	853	877	879	866	882	874	882	881	873	871	879	881	868	870	889	863	870	878	889	878	877	877	877	894	893	876	892	870	895	896	880	874	889	879	880	894	883	880	899	876	869	871	880	875	876	880	887	870	873	892	876	883	865	886	874	876	881	872	855	879	870	864	866	891	883	869	892	871	887	869	862	896	881	885	874	877	882	874	876	881	876	881	885	876	870	874	868	868	868	875	869	874	870	872	851	876	881	863	868	883	862	876	889	866	867	875	876	884	867	873	865	868	870	873	882	870	874	869	870	863	867	869	874	875	893	859	884	881	861	872	883	874	866	860	872	879	869	879	876	876	863	862	865	884	866	871	875	854	872	875	869	867	861	872	873	860	869	882	870	880	856	866	875	877	886	864	871	889	860	867	852	871	864	872	877	874	869	854	858	872	877	882	861	875	872	866	871	852
881	873	873	873	871	880	864	882	894	875	882	864	889	889	879	891	876	886	878	877	891	874	877	873	880	879	865	910	882	886	893	888	871	865	881	880	864	873	882	870	878	882	890	879	883	877	885	889	883	873	874	892	880	873	862	891	898	876	858	891	885	865	892	875	867	882	858	888	877	881	865	867	884	884	866	860	873	872	880	877	882	870	886	876	884	861	885	889	878	888	896	880	882	873	866	890	874	867	894	877	867	875	881	877	880	901	897	888	890	866	880	874	878	885	885	874	869	875	880	886	879	892	863	898	879	877	884	871	883	883	872	892	883	863	871	890	856	883	875	873	893	880	875	887	886	882	884	893	889	879	889	880	876	888	871	880	868	870	860	867	890	874	849	880	881	881	877	866	860	864	884	880	879	874	876	866	868	871	851	882	859	864	871	889	889	881	876	875	878	860	886	862	861	863	860	861	883	878	873	872	874	869	887	876	886	861	874	885	882	873	872	875	874	863	874	870	861	895	847	861	867	856	875	871	880	873	864	865	869	860	872	876	874	874	884	872	866	867	857	858	854	871	851	880	861	855	859	869	880	878	863	871	862	878	881	869
878	876	882	884	875	885	866	885	900	881	874	871	878	878	876	883	885	873	873	880	879	864	868	874	874	861	880	876	881	877	878	868	872	884	888	887	876	878	864	882	869	878	877	886	875	866	889	862	877	913	867	886	893	882	882	869	875	884	871	897	868	869	868	885	856	888	882	888	884	878	880	903	874	880	879	882	867	891	890	885	877	877	887	873	890	890	866	883	868	883	883	891	867	880	871	875	875	875	888	883	879	885	881	872	881	895	888	890	876	874	881	874	895	876	879	884	875	879	888	879	884	879	879	886	897	888	875	881	883	868	880	869	876	889	878	874	894	896	892	871	871	863	896	868	871	869	873	884	878	879	876	880	890	865	871	874	880	885	880	877	861	886	868	872	880	876	871	878	874	876	856	877	879	873	874	882	872	867	862	869	893	878	863	869	874	878	873	875	860	881	869	872	861	856	868	866	872	870	870	882	875	866	877	879	877	879	859	866	867	862	873	875	877	879	851	866	879	872	867	873	867	865	874	871	880	879	864	869	867	864	871	878	860	871	876	857	871	876	867	868	874	873	872	865	880	871	870	874	864	866	887	867	869	878	871	879
876	871	880	886	885	878	869	882	885	872	883	888	883	888	876	891	882	883	884	884	879	883	883	892	872	885	873	873	872	876	860	878	870	878	868	884	887	875	885	888	872	881	903	868	880	868	860	865	878	890	870	878	878	881	885	877	865	865	862	876	878	880	884	887	876	887	878	900	883	886	881	905	892	887	883	876	888	896	879	879	884	882	852	885	867	874	883	872	886	867	875	879	886	893	873	865	885	879	892	864	884	872	883	874	880	874	882	889	893	900	903	883	884	878	870	885	881	884	871	889	890	878	880	891	884	865	875	878	871	886	880	877	881	893	895	878	886	878	872	861	869	871	877	870	882	886	885	858	879	889	885	866	881	873	840	874	889	876	872	862	877	876	876	880	867	860	874	884	868	863	858	879	868	866	887	871	873	876	879	859	861	876	886	859	885	882	864	863	861	876	883	862	869	896	860	875	879	860	856	892	875	877	862	856	902	865	878	883	860	873	856	867	871	860	874	868	881	881	860	883	880	876	852	878	873	872	860	856	873	882	870	860	868	868	865	863	878	864	878	880	867	869	858	871	864	877	874	883	865	874	870	869	881	862	861	877
868	870	891	868	887	870	875	855	888	883	885	899	891	874	875	882	885	883	889	879	895	876	869	872	875	875	866	894	868	871	881	871	881	884	895	880	867	886	884	879	880	885	871	886	873	876	864	877	873	874	896	870	872	872	885	858	891	878	892	870	875	895	869	874	879	889	871	880	865	867	878	877	870	880	881	879	888	873	868	880	877	874	878	884	868	874	883	875	870	872	875	871	873	863	902	885	879	886	883	887	868	863	875	877	885	890	889	867	888	896	875	880	891	870	890	899	870	883	875	875	877	879	877	879	879	886	869	866	867	873	873	854	883	875	880	878	873	883	871	878	871	870	873	879	873	865	899	872	873	866	890	871	880	878	869	873	877	890	877	876	882	864	891	878	876	855	876	871	867	882	875	862	889	869	885	891	877	878	876	868	875	886	867	870	864	871	871	879	873	872	863	865	871	866	868	865	876	873	887	856	864	866	866	877	872	874	865	863	866	856	877	860	891	875	876	866	866	881	865	882	873	859	870	882	873	874	857	855	871	876	855	870	865	857	856	869	867	858	862	878	864	887	875	885	871	868	861	871	884	869	874	866	863	866	874	869
877	882	893	883	880	878	885	868	869	876	871	890	876	856	880	889	889	882	874	874	882	878	873	871	883	869	893	892	885	887	876	878	876	864	883	876	885	870	878	885	876	876	883	895	896	882	886	883	877	880	847	877	875	880	876	883	886	875	874	874	881	883	885	873	869	880	879	882	866	868	888	877	875	867	880	872	882	871	873	880	858	875	877	890	868	867	869	874	877	868	877	888	869	880	864	888	878	892	866	880	878	865	874	873	874	883	888	873	880	893	889	886	884	890	882	886	871	886	865	875	861	857	873	888	893	892	892	874	878	892	864	874	879	885	862	868	875	865	882	879	884	879	884	875	877	886	883	882	875	876	877	875	873	875	876	866	887	868	881	888	897	883	878	870	880	868	849	873	883	876	866	868	872	875	882	885	856	860	875	879	844	864	870	889	865	880	868	865	872	878	864	878	884	864	875	858	877	866	868	873	893	872	867	864	870	882	870	869	858	879	883	861	882	849	869	875	870	869	866	874	861	871	852	875	869	886	881	858	885	876	871	882	865	860	890	861	883	886	856	859	874	871	879	878	865	873	869	869	869	880	860	874	878	860	878	864
872	878	880	879	900	874	881	884	859	884	891	880	864	867	884	873	892	880	875	890	884	878	890	891	875	880	881	881	889	883	878	866	880	892	871	887	879	866	884	867	881	881	871	890	879	876	870	889	885	885	882	873	872	872	880	889	850	872	888	882	876	875	876	890	879	872	877	856	879	869	882	888	904	879	874	873	870	882	873	883	874	887	887	864	877	885	867	867	872	896	876	887	877	868	870	870	877	882	878	879	871	870	867	877	879	865	885	869	868	889	878	876	880	904	894	863	886	888	878	887	883	869	890	883	899	885	886	889	895	865	866	875	868	879	866	881	885	880	869	869	878	882	880	872	870	883	861	880	878	877	885	868	900	867	854	870	890	874	889	881	859	899	885	884	874	885	863	864	878	877	874	871	886	857	874	877	877	873	874	871	872	868	866	869	875	880	850	879	860	873	864	881	877	882	864	852	862	880	871	876	892	861	882	869	866	866	872	873	884	883	867	884	876	862	871	853	874	874	887	871	872	885	855	873	865	882	856	879	858	872	873	868	865	871	872	866	876	862	855	854	853	866	873	861	887	870	851	862	874	873	867	871	865	861	874	869
873	900	879	891	883	880	890	883	895	883	872	893	875	877	867	874	910	879	868	877	887	901	881	884	902	893	884	896	882	875	884	886	888	905	875	870	881	878	884	879	885	876	883	882	883	876	880	859	899	893	884	888	875	871	884	886	890	881	867	866	865	873	896	867	871	888	868	868	881	875	872	870	876	880	889	864	887	886	882	878	890	883	863	889	869	861	877	891	888	864	874	876	863	884	868	863	872	875	868	884	893	886	867	898	870	892	893	885	867	885	886	882	886	883	884	889	879	887	875	880	876	887	873	877	876	876	879	880	868	868	900	883	876	878	856	870	873	872	867	884	873	880	868	863	862	858	892	862	893	883	879	864	875	872	879	865	868	877	864	883	874	882	870	872	875	861	869	877	880	867	868	876	874	874	871	856	872	869	855	873	878	860	872	869	870	873	886	880	870	865	878	877	874	875	878	877	848	869	873	865	884	886	856	884	870	884	881	878	892	861	860	880	873	872	872	866	872	856	872	872	867	862	862	864	870	855	871	863	862	875	879	851	865	875	863	867	867	860	867	867	853	871	864	873	877	868	875	866	868	886	862	863	871	866	865	883
883	871	870	898	874	873	887	881	885	895	874	893	880	880	865	875	880	888	896	878	877	868	876	888	889	882	878	872	874	868	879	879	884	879	892	893	883	900	895	890	880	873	870	899	869	878	878	885	877	866	891	865	900	898	895	875	884	874	875	895	873	890	879	877	887	884	883	883	882	887	872	867	885	879	885	878	885	876	881	886	875	884	872	874	887	895	870	880	881	871	873	871	876	890	873	872	853	892	897	894	884	868	884	882	881	874	888	888	883	876	869	882	882	873	884	876	889	887	880	870	874	856	895	894	889	881	894	869	881	886	862	875	882	882	873	859	865	877	867	888	875	888	870	867	870	883	866	885	899	875	883	871	888	877	883	891	877	870	864	875	891	870	857	880	865	875	873	882	862	880	855	866	853	871	852	873	875	868	859	886	868	865	874	869	881	876	872	873	870	856	874	866	858	879	878	887	877	871	867	883	869	870	871	873	879	870	875	869	874	863	889	867	864	867	885	866	867	866	865	866	871	865	857	854	855	875	878	862	865	857	875	867	883	878	880	881	869	865	855	884	856	878	870	851	860	866	865	869	867	866	869	872	878	877	881	886
